# x psi_r psi_i psi2 
 0.000000e+00 -1.668423e-01  1.388033e-01 4.710270e-02
 1.001001e-03 -1.633387e-01  8.174616e-02 3.336196e-02
 2.002002e-03 -1.477583e-01  2.080044e-02 2.226517e-02
 3.003003e-03 -1.216975e-01 -3.997938e-02 1.640863e-02
 4.004004e-03 -8.748127e-02 -9.664873e-02 1.699395e-02
 5.005005e-03 -4.797305e-02 -1.456279e-01 2.350889e-02
 6.006006e-03 -6.349381e-03 -1.839270e-01 3.386946e-02
 7.007007e-03  3.414369e-02 -2.093271e-01 4.498362e-02
 8.008008e-03  7.043430e-02 -2.205055e-01 5.358369e-02
 9.009009e-03  9.985074e-02 -2.171000e-01 5.710259e-02
 1.001001e-02  1.203132e-01 -1.997073e-01 5.435825e-02
 1.101101e-02  1.304779e-01 -1.698187e-01 4.586290e-02
 1.201201e-02  1.298240e-01 -1.296993e-01 3.367618e-02
 1.301301e-02  1.186765e-01 -8.221789e-02 2.084389e-02
 1.401401e-02  9.816642e-02 -3.064326e-02 1.057566e-02
 1.501502e-02  7.013012e-02  2.158102e-02 5.383974e-03
 1.601602e-02  3.695726e-02  7.106655e-02 6.416294e-03
 1.701702e-02  1.399112e-03  1.146998e-01 1.315800e-02
 1.801802e-02 -3.364807e-02  1.498370e-01 2.358332e-02
 1.901902e-02 -6.536791e-02  1.744622e-01 3.471003e-02
 2.002002e-02 -9.124012e-02  1.872991e-01 4.340572e-02
 2.102102e-02 -1.092320e-01  1.878703e-01 4.722687e-02
 2.202202e-02 -1.179506e-01  1.765023e-01 4.506540e-02
 2.302302e-02 -1.167457e-01  1.542774e-01 3.743109e-02
 2.402402e-02 -1.057540e-01  1.229381e-01 2.629768e-02
 2.502503e-02 -8.588411e-02  8.475055e-02 1.455874e-02
 2.602603e-02 -5.874239e-02  4.233997e-02 5.243342e-03
 2.702703e-02 -2.650587e-02 -1.491988e-03 7.047869e-04
 2.802803e-02  8.247654e-03 -4.395392e-02 1.999971e-03
 2.902903e-02  4.273936e-02 -8.244327e-02 8.623546e-03
 3.003003e-02  7.420391e-02 -1.147051e-01 1.866349e-02
 3.103103e-02  1.001025e-01 -1.389616e-01 2.933083e-02
 3.203203e-02  1.183180e-01 -1.540047e-01 3.771657e-02
 3.303303e-02  1.273185e-01 -1.592474e-01 4.156973e-02
 3.403403e-02  1.262760e-01 -1.547333e-01 3.988802e-02
 3.503504e-02  1.151320e-01 -1.411039e-01 3.316569e-02
 3.603604e-02  9.460483e-02 -1.195302e-01 2.323754e-02
 3.703704e-02  6.613935e-02 -9.161303e-02 1.276736e-02
 3.803804e-02  3.180083e-02 -5.926220e-02 4.523301e-03
 3.903904e-02 -5.877103e-03 -2.456236e-02 6.378498e-04
 4.004004e-02 -4.408008e-02  1.036421e-02 2.050471e-03
 4.104104e-02 -7.992200e-02  4.348872e-02 8.278794e-03
 4.204204e-02 -1.106598e-01  7.299282e-02 1.757355e-02
 4.304304e-02 -1.338985e-01  9.736467e-02 2.740868e-02
 4.404404e-02 -1.477704e-01  1.154692e-01 3.516923e-02
 4.504505e-02 -1.510770e-01  1.265902e-01 3.884936e-02
 4.604605e-02 -1.433812e-01  1.304437e-01 3.757372e-02
 4.704705e-02 -1.250443e-01  1.271634e-01 3.180662e-02
 4.804805e-02 -9.720539e-02  1.172633e-01 2.319957e-02
 4.904905e-02 -6.170343e-02  1.015796e-01 1.412572e-02
 5.005005e-02 -2.094901e-02  8.119992e-02 7.032289e-03
 5.105105e-02  2.224553e-02  5.738437e-02 3.787830e-03
 5.205205e-02  6.486503e-02  3.148432e-02 5.198734e-03
 5.305305e-02  1.039051e-01  4.865100e-03 1.081994e-02
 5.405405e-02  1.365851e-01 -2.116366e-02 1.910339e-02
 5.505506e-02  1.605451e-01 -4.540650e-02 2.783647e-02
 5.605606e-02  1.740129e-01 -6.682736e-02 3.474638e-02
 5.705706e-02  1.759296e-01 -8.458090e-02 3.810516e-02
 5.805806e-02  1.660247e-01 -9.803028e-02 3.717413e-02
 5.905906e-02  1.448355e-01 -1.067529e-01 3.237349e-02
 6.006006e-02  1.136709e-01 -1.105361e-01 2.513929e-02
 6.106106e-02  7.452122e-02 -1.093654e-01 1.751421e-02
 6.206206e-02  2.992170e-02 -1.034083e-01 1.158858e-02
 6.306306e-02 -1.722086e-02 -9.299439e-02 8.944516e-03
 6.406406e-02 -6.382558e-02 -7.859612e-02 1.025105e-02
