# x psi_r psi_i psi2 
 0.000000e+00 -9.014515e-02  2.741856e-01 8.330391e-02
 1.001001e-03 -1.250920e-01  2.232686e-01 6.549689e-02
 2.002002e-03 -1.511401e-01  1.607130e-01 4.867202e-02
 3.003003e-03 -1.671806e-01  9.030234e-02 3.610388e-02
 4.004004e-03 -1.727352e-01  1.619692e-02 3.009979e-02
 5.005005e-03 -1.679626e-01 -5.730978e-02 3.149585e-02
 6.006006e-03 -1.536270e-01 -1.260384e-01 3.948694e-02
 7.007007e-03 -1.310312e-01 -1.861603e-01 5.182483e-02
 8.008008e-03 -1.019195e-01 -2.344104e-01 6.533582e-02
 9.009009e-03 -6.835699e-02 -2.682640e-01 7.663827e-02
 1.001001e-02 -3.259328e-02 -2.860681e-01 8.289727e-02
 1.101101e-02  3.081553e-03 -2.871201e-01 8.244745e-02
 1.201201e-02  3.647869e-02 -2.716912e-01 7.514682e-02
 1.301301e-02  6.564214e-02 -2.409925e-01 6.238628e-02
 1.401401e-02  8.896209e-02 -1.970876e-01 4.675779e-02
 1.501502e-02  1.052634e-01 -1.427581e-01 3.146026e-02
 1.601602e-02  1.138645e-01 -8.132919e-02 1.957957e-02
 1.701702e-02  1.146037e-01 -1.646791e-02 1.340521e-02
 1.801802e-02  1.078317e-01  4.803531e-02 1.393506e-02
 1.901902e-02  9.437190e-02  1.084877e-01 2.067564e-02
 2.002002e-02  7.545214e-02  1.615054e-01 3.177703e-02
 2.102102e-02  5.261135e-02  2.042027e-01 4.446669e-02
 2.202202e-02  2.758934e-02  2.343481e-01 5.568019e-02
 2.302302e-02  2.205954e-03  2.504800e-01 6.274509e-02
 2.402402e-02 -2.176187e-02  2.519744e-01 6.396469e-02
 2.502503e-02 -4.269742e-02  2.390630e-01 5.897420e-02
 2.602603e-02 -5.924821e-02  2.128006e-01 4.879445e-02
 2.702703e-02 -7.041037e-02  1.749856e-01 3.557759e-02
 2.802803e-02 -7.558794e-02  1.280390e-01 2.210751e-02
 2.902903e-02 -7.462393e-02  7.484925e-02 1.117114e-02
 3.003003e-02 -6.780128e-02  1.859445e-02 4.942767e-03
 3.103103e-02 -5.581420e-02 -3.744916e-02 4.517664e-03
 3.203203e-02 -3.971228e-02 -9.009909e-02 9.694911e-03
 3.303303e-02 -2.082131e-02 -1.364484e-01 1.905170e-02
 3.403403e-02 -6.463866e-04 -1.740270e-01 3.028581e-02
 3.503504e-02  1.923589e-02 -2.009324e-01 4.074386e-02
 3.603604e-02  3.728902e-02 -2.159249e-01 4.801403e-02
 3.703704e-02  5.212428e-02 -2.184801e-01 5.045049e-02
 3.803804e-02  6.259748e-02 -2.087989e-01 4.751544e-02
 3.903904e-02  6.788817e-02 -1.877745e-01 3.986807e-02
 4.004004e-02  6.755623e-02 -1.569194e-01 2.918753e-02
 4.104104e-02  6.157215e-02 -1.182585e-01 1.777621e-02
 4.204204e-02  5.031893e-02 -7.419619e-02 8.037069e-03
 4.304304e-02  3.456576e-02 -2.736397e-02 1.943578e-03
 4.404404e-02  1.541527e-02  1.953883e-02 6.193967e-04
 4.504505e-02 -5.772117e-03  6.390361e-02 4.116989e-03
 4.604605e-02 -2.747153e-02  1.033599e-01 1.143794e-02
 4.704705e-02 -4.809842e-02  1.359032e-01 2.078314e-02
 4.804805e-02 -6.611770e-02  1.599971e-01 2.997063e-02
 4.904905e-02 -8.015010e-02  1.746429e-01 3.692419e-02
 5.005005e-02 -8.906830e-02  1.794153e-01 4.012301e-02
 5.105105e-02 -9.207678e-02  1.744625e-01 3.891530e-02
 5.205205e-02 -8.876971e-02  1.604725e-01 3.363148e-02
 5.305305e-02 -7.916325e-02  1.386084e-01 2.547911e-02
 5.405405e-02 -6.369977e-02  1.104189e-01 1.625000e-02
 5.505506e-02 -4.322393e-02  7.772983e-02 7.910234e-03
 5.605606e-02 -1.893189e-02  4.252403e-02 2.166709e-03
 5.705706e-02  7.702937e-03  6.818597e-03 1.058285e-04
 5.805806e-02  3.502288e-02 -2.745420e-02 1.980335e-03
 5.905906e-02  6.129161e-02 -5.855421e-02 7.185257e-03
 6.006006e-02  8.480562e-02 -8.502326e-02 1.442095e-02
 6.106106e-02  1.040042e-01 -1.057527e-01 2.200050e-02
 6.206206e-02  1.175708e-01 -1.200256e-01 2.822903e-02
 6.306306e-02  1.245195e-01 -1.275327e-01 3.176968e-02
 6.406406e-02  1.242602e-01 -1.283620e-01 3.191741e-02
 6.506507e-02  1.166399e-01 -1.229647e-01 2.872518e-02
 6.606607e-02  1.019550e-01 -1.121008e-01 2.296141e-02
 6.706707e-02  8.093679e-02 -9.676939e-02 1.591508e-02
 6.806807e-02  5.470844e-02 -7.812901e-02 9.097156e-03
 6.906907e-02  2.471815e-02 -5.741396e-02 3.907350e-03
 7.007007e-02 -7.348209e-03 -3.585253e-02 1.339400e-03
 7.107107e-02 -3.966894e-02 -1.459225e-02 1.786559e-03
 7.207207e-02 -7.039651e-02  5.362844e-03 4.984428e-03
 7.307307e-02 -9.776864e-02  2.319999e-02 1.009695e-02
 7.407407e-02 -1.202136e-01  3.832784e-02 1.592033e-02
 7.507508e-02 -1.364431e-01  5.038853e-02 2.115572e-02
 7.607608e-02 -1.455272e-01  5.925195e-02 2.468895e-02
 7.707708e-02 -1.469465e-01  6.499420e-02 2.581751e-02
 7.807808e-02 -1.406194e-01  6.786297e-02 2.437919e-02
 7.907908e-02 -1.269019e-01  6.823362e-02 2.075992e-02
 8.008008e-02 -1.065618e-01  6.656000e-02 1.578565e-02
 8.108108e-02 -8.072783e-02  6.332444e-02 1.052697e-02
