# x psi_r psi_i psi2 
 0.000000e+00  1.517403e-01 -1.229958e-01 3.815308e-02
 1.001001e-03  1.475463e-01 -6.893858e-02 2.652245e-02
 2.002002e-03  1.319735e-01 -1.159195e-02 1.755137e-02
 3.003003e-03  1.066709e-01  4.508406e-02 1.341124e-02
 4.004004e-03  7.399110e-02  9.727502e-02 1.493711e-02
 5.005005e-03  3.678950e-02  1.415672e-01 2.139474e-02
 6.006006e-03 -1.810476e-03  1.751691e-01 3.068750e-02
 7.007007e-03 -3.866729e-02  1.960851e-01 3.994453e-02
 8.008008e-03 -7.086742e-02  2.032300e-01 4.632461e-02
 9.009009e-03 -9.594865e-02  1.964786e-01 4.780999e-02
 1.001001e-02 -1.120837e-01  1.766489e-01 4.376759e-02
 1.101101e-02 -1.182110e-01  1.454204e-01 3.512091e-02
 1.201201e-02 -1.141024e-01  1.051966e-01 2.408568e-02
 1.301301e-02 -1.003655e-01  5.892175e-02 1.354501e-02
 1.401401e-02 -7.837866e-02  9.865911e-03 6.240551e-03
 1.501502e-02 -5.016743e-02 -3.860611e-02 4.007203e-03
 1.601602e-02 -1.823103e-02 -8.326508e-02 7.265444e-03
 1.701702e-02  1.466607e-02 -1.212315e-01 1.491218e-02
 1.801802e-02  4.572100e-02 -1.501595e-01 2.463828e-02
 1.901902e-02  7.231959e-02 -1.683778e-01 3.358121e-02
 2.002002e-02  9.224596e-02 -1.749814e-01 3.912779e-02
 2.102102e-02  1.038583e-01 -1.698667e-01 3.964124e-02
 2.202202e-02  1.062170e-01 -1.537125e-01 3.490958e-02
 2.302302e-02  9.915610e-02 -1.279074e-01 2.619222e-02
 2.402402e-02  8.329214e-02 -9.443232e-02 1.585504e-02
 2.502503e-02  5.997032e-02 -5.570790e-02 6.699809e-03
 2.602603e-02  3.115296e-02 -1.441709e-02 1.178360e-03
 2.702703e-02 -7.410024e-04  2.668222e-02 7.124897e-04
 2.802803e-02 -3.303245e-02  6.494225e-02 5.308639e-03
 2.902903e-02 -6.299887e-02  9.799531e-02 1.357194e-02
 3.003003e-02 -8.809419e-02  1.238976e-01 2.311121e-02
 3.103103e-02 -1.061546e-01  1.412389e-01 3.121721e-02
 3.203203e-02 -1.155738e-01  1.492107e-01 3.562115e-02
 3.303303e-02 -1.154347e-01  1.476331e-01 3.512069e-02
 3.403403e-02 -1.055859e-01  1.369370e-01 2.990012e-02
 3.503504e-02 -8.665871e-02  1.181088e-01 2.145942e-02
 3.603604e-02 -6.002237e-02  9.260051e-02 1.217754e-02
 3.703704e-02 -2.768067e-02  6.221514e-02 4.636943e-03
