# x psi_r psi_i psi2 
 0.000000e+00 -2.877822e-01  9.654730e-02 9.213996e-02
 1.001001e-03 -2.732261e-01  3.840760e-02 7.612766e-02
 2.002002e-03 -2.440822e-01 -1.973323e-02 5.996554e-02
 3.003003e-03 -2.022502e-01 -7.491037e-02 4.651672e-02
 4.004004e-03 -1.502812e-01 -1.243997e-01 3.805972e-02
 5.005005e-03 -9.122779e-02 -1.658532e-01 3.582981e-02
 6.006006e-03 -2.847010e-02 -1.974116e-01 3.978187e-02
 7.007007e-03  3.447398e-02 -2.177875e-01 4.861984e-02
 8.008008e-03  9.414241e-02 -2.263173e-01 6.008233e-02
 9.009009e-03  1.473169e-01 -2.229778e-01 7.142136e-02
 1.001001e-02  1.911942e-01 -2.083681e-01 7.997248e-02
 1.101101e-02  2.235328e-01 -1.836591e-01 8.369761e-02
 1.201201e-02  2.427657e-01 -1.505139e-01 8.158963e-02
 1.301301e-02  2.480753e-01 -1.109826e-01 7.385851e-02
 1.401401e-02  2.394257e-01 -6.738091e-02 6.186483e-02
 1.501502e-02  2.175516e-01 -2.215633e-02 4.781959e-02
 1.601602e-02  1.839054e-01  2.224811e-02 3.431619e-02
 1.701702e-02  1.405655e-01  6.352604e-02 2.379423e-02
 1.801802e-02  9.011104e-02  9.962851e-02 1.804584e-02
 1.901902e-02  3.547167e-02  1.288666e-01 1.786485e-02
 2.002002e-02 -2.023996e-02  1.499913e-01 2.290704e-02
 2.102102e-02 -7.390330e-02  1.622457e-01 3.178536e-02
 2.202202e-02 -1.225627e-01  1.653888e-01 4.237509e-02
 2.302302e-02 -1.635886e-01  1.596892e-01 5.226187e-02
 2.402402e-02 -1.948176e-01  1.458901e-01 5.923780e-02
 2.502503e-02 -2.146652e-01  1.251490e-01 6.174340e-02
 2.602603e-02 -2.222042e-01  9.895592e-02 5.916700e-02
 2.702703e-02 -2.172059e-01  6.903510e-02 5.194427e-02
 2.802803e-02 -2.001411e-01  3.723714e-02 4.144306e-02
 2.902903e-02 -1.721427e-01  5.427430e-03 2.966256e-02
 3.003003e-02 -1.349322e-01 -2.462196e-02 1.881295e-02
 3.103103e-02 -9.071453e-02 -5.133117e-02 1.086401e-02
 3.203203e-02 -4.204723e-02 -7.339627e-02 7.154982e-03
 3.303303e-02  8.307066e-03 -8.985366e-02 8.142688e-03
 3.403403e-02  5.753757e-02 -1.001216e-01 1.333491e-02
 3.503504e-02  1.029422e-01 -1.040174e-01 2.141671e-02
 3.603604e-02  1.420756e-01 -1.017497e-01 3.053847e-02
 3.703704e-02  1.728803e-01 -9.388731e-02 3.870244e-02
 3.803804e-02  1.937940e-01 -8.130747e-02 4.416701e-02
 3.903904e-02  2.038267e-01 -6.512647e-02 4.578679e-02
 4.004004e-02  2.026056e-01 -4.661859e-02 4.322234e-02
 4.104104e-02  1.903835e-01 -2.712801e-02 3.698181e-02
 4.204204e-02  1.680128e-01 -7.979673e-03 2.829197e-02
 4.304304e-02  1.368864e-01  9.605273e-03 1.883014e-02
 4.404404e-02  9.884965e-02  2.458432e-02 1.037564e-02
 4.504505e-02  5.608891e-02  3.615414e-02 4.453088e-03
 4.604605e-02  1.100329e-02  4.379338e-02 2.038933e-03
 4.704705e-02 -3.393242e-02  4.728552e-02 3.387329e-03
 4.804805e-02 -7.630611e-02  4.672072e-02 8.005448e-03
 4.904905e-02 -1.138998e-01  4.247717e-02 1.477747e-02
 5.005005e-02 -1.448072e-01  3.518364e-02 2.220702e-02
 5.105105e-02 -1.675309e-01  2.566608e-02 2.872535e-02
 5.205205e-02 -1.810541e-01  1.488228e-02 3.300206e-02
 5.305305e-02 -1.848835e-01  3.849027e-03 3.419674e-02
 5.405405e-02 -1.790622e-01 -6.433084e-03 3.210465e-02
 5.505506e-02 -1.641512e-01 -1.505227e-02 2.717218e-02
 5.605606e-02 -1.411835e-01 -2.125066e-02 2.038437e-02
 5.705706e-02 -1.115924e-01 -2.447765e-02 1.305202e-02
 5.805806e-02 -7.711985e-02 -2.442814e-02 6.544206e-03
 5.905906e-02 -3.971039e-02 -2.106314e-02 2.020571e-03
 6.006006e-02 -1.397259e-03 -1.461161e-02 2.154516e-04
 6.106106e-02  3.581251e-02 -5.553625e-03 1.313379e-03
 6.206206e-02  7.004731e-02  5.414066e-03 4.935937e-03
 6.306306e-02  9.966842e-02  1.742735e-02 1.023751e-02
 6.406406e-02  1.233505e-01  2.951587e-02 1.608654e-02
 6.506507e-02  1.401411e-01  4.067153e-02 2.129371e-02
 6.606607e-02  1.494962e-01  4.992001e-02 2.484112e-02
 6.706707e-02  1.512910e-01  5.639039e-02 2.606884e-02
 6.806807e-02  1.458064e-01  5.937823e-02 2.478528e-02
 6.906907e-02  1.336926e-01  5.839805e-02 2.128403e-02
 7.007007e-02  1.159129e-01  5.322160e-02 1.626835e-02
 7.107107e-02  9.367305e-02  4.389947e-02 1.070180e-02
 7.207207e-02  6.833898e-02  3.076452e-02 5.616671e-03
 7.307307e-02  4.135073e-02  1.441695e-02 1.917731e-03
 7.407407e-02  1.413630e-02 -4.308214e-03 2.183957e-04
 7.507508e-02 -1.196847e-02 -2.438902e-02 7.380689e-04
 7.607608e-02 -3.578972e-02 -4.467703e-02 3.276941e-03
 7.707708e-02 -5.637096e-02 -6.396630e-02 7.269373e-03
 7.807808e-02 -7.301172e-02 -8.106682e-02 1.190254e-02
 7.907908e-02 -8.528757e-02 -9.487751e-02 1.627571e-02
 8.008008e-02 -9.305151e-02 -1.044545e-01 1.956933e-02
 8.108108e-02 -9.641760e-02 -1.090704e-01 2.119271e-02
 8.208208e-02 -9.572899e-02 -1.082606e-01 2.088440e-02
 8.308308e-02 -9.151332e-02 -1.018545e-01 1.874904e-02
 8.408408e-02 -8.442938e-02 -8.998917e-02 1.522637e-02
 8.508509e-02 -7.520904e-02 -7.310464e-02 1.100069e-02
 8.608609e-02 -6.459898e-02 -5.192215e-02 6.868938e-03
