# x psi_r psi_i psi2 
 0.000000e+00 -2.858247e-01 -9.833437e-02 9.136541e-02
 1.001001e-03 -2.381854e-01 -1.352408e-01 7.502234e-02
 2.002002e-03 -1.789599e-01 -1.632251e-01 5.866909e-02
 3.003003e-03 -1.115267e-01 -1.811083e-01 4.523841e-02
 4.004004e-03 -3.963442e-02 -1.883058e-01 3.702998e-02
 5.005005e-03  3.280392e-02 -1.848424e-01 3.524280e-02
 6.006006e-03  1.019231e-01 -1.713324e-01 3.974312e-02
 7.007007e-03  1.641114e-01 -1.489291e-01 4.911244e-02
 8.008008e-03  2.161990e-01 -1.192438e-01 6.096109e-02
 9.009009e-03  2.556194e-01 -8.424238e-02 7.243805e-02
 1.001001e-02  2.805358e-01 -4.612410e-02 8.082774e-02
 1.101101e-02  2.899254e-01 -7.189998e-03 8.410845e-02
 1.201201e-02  2.836190e-01  3.029102e-02 8.135728e-02
 1.301301e-02  2.622925e-01  6.421110e-02 7.292044e-02
 1.401401e-02  2.274144e-01  9.274010e-02 6.031802e-02
 1.501502e-02  1.811497e-01  1.144235e-01 4.590795e-02
 1.601602e-02  1.262294e-01  1.282566e-01 3.238362e-02
 1.701702e-02  6.579096e-02  1.337301e-01 2.221219e-02
 1.801802e-02  3.199555e-03  1.308473e-01 1.713127e-02
 1.901902e-02 -5.813846e-02  1.201095e-01 1.780638e-02
 2.002002e-02 -1.149614e-01  1.024732e-01 2.371688e-02
 2.102102e-02 -1.643257e-01  7.928151e-02 3.328849e-02
 2.202202e-02 -2.037589e-01  5.217364e-02 4.423976e-02
 2.302302e-02 -2.313828e-01  2.297930e-02 5.406603e-02
 2.402402e-02 -2.460021e-01 -6.396653e-03 6.055795e-02
 2.502503e-02 -2.471531e-01 -3.409155e-02 6.224689e-02
 2.602603e-02 -2.351113e-01 -5.839749e-02 5.868758e-02
 2.702703e-02 -2.108581e-01 -7.786257e-02 5.052372e-02
 2.802803e-02 -1.760098e-01 -9.137474e-02 3.932880e-02
 2.902903e-02 -1.327130e-01 -9.822371e-02 2.726063e-02
 3.003003e-02 -8.351321e-02 -9.813722e-02 1.660537e-02
 3.103103e-02 -3.120562e-02 -9.129016e-02 9.307684e-03
 3.203203e-02  2.132511e-02 -7.828601e-02 6.583459e-03
 3.303303e-02  7.126501e-02 -6.011236e-02 8.692198e-03
 3.403403e-02  1.160230e-01 -3.807333e-02 1.491092e-02
 3.503504e-02  1.533664e-01 -1.370334e-02 2.370904e-02
 3.603604e-02  1.815327e-01  1.133233e-02 3.308256e-02
 3.703704e-02  1.993119e-01  3.534397e-02 4.097443e-02
 3.803804e-02  2.060954e-01  5.672429e-02 4.569296e-02
 3.903904e-02  2.018902e-01  7.404919e-02 4.624295e-02
 4.004004e-02  1.872981e-01  8.616623e-02 4.250521e-02
 4.104104e-02  1.634619e-01  9.226560e-02 3.523274e-02
 4.204204e-02  1.319835e-01  9.192928e-02 2.587065e-02
