# x psi_r psi_i psi2 
 0.000000e+00  2.026315e-01 -2.177310e-01 8.846634e-02
 1.001001e-03  2.152857e-01 -1.579716e-01 7.130299e-02
 2.002002e-03  2.150003e-01 -9.127096e-02 5.455552e-02
 3.003003e-03  2.021913e-01 -2.134809e-02 4.133705e-02
 4.004004e-03  1.779861e-01  4.798765e-02 3.398185e-02
 5.005005e-03  1.441421e-01  1.130442e-01 3.355595e-02
 6.006006e-03  1.029314e-01  1.704439e-01 3.964599e-02
 7.007007e-03  5.699718e-02  2.172991e-01 5.046760e-02
 8.008008e-03  9.192476e-03  2.513586e-01 6.326564e-02
 9.009009e-03 -3.759072e-02  2.711149e-01 7.491633e-02
 1.001001e-02 -8.059128e-02  2.758696e-01 8.259900e-02
 1.101101e-02 -1.173380e-01  2.657529e-01 8.439283e-02
 1.201201e-02 -1.457889e-01  2.416965e-01 7.967162e-02
 1.301301e-02 -1.644430e-01  2.053638e-01 6.921580e-02
 1.401401e-02 -1.724184e-01  1.590409e-01 5.502213e-02
 1.501502e-02 -1.694926e-01  1.054962e-01 3.985720e-02
 1.601602e-02 -1.561034e-01  4.781619e-02 2.665467e-02
 1.701702e-02 -1.333108e-01 -1.077210e-02 1.788780e-02
 1.801802e-02 -1.027223e-01 -6.708208e-02 1.505188e-02
 1.901902e-02 -6.638782e-02 -1.181418e-01 1.836484e-02
 2.002002e-02 -2.666865e-02 -1.613520e-01 2.674568e-02
 2.102102e-02  1.390919e-02 -1.946184e-01 3.806979e-02
 2.202202e-02  5.280985e-02 -2.164534e-01 4.964097e-02
 2.302302e-02  8.764087e-02 -2.260402e-01 5.877511e-02
 2.402402e-02  1.162957e-01 -2.232577e-01 6.336870e-02
 2.502503e-02  1.370772e-01 -2.086660e-01 6.233164e-02
 2.602603e-02  1.487953e-01 -1.834534e-01 5.579519e-02
 2.702703e-02  1.508326e-01 -1.493505e-01 4.505603e-02
 2.802803e-02  1.431748e-01 -1.085154e-01 3.227461e-02
 2.902903e-02  1.264047e-01 -6.339918e-02 1.999760e-02
 3.003003e-02  1.016601e-01 -1.659855e-02 1.061028e-02
 3.103103e-02  7.055859e-02  2.929454e-02 5.836685e-03
 3.203203e-02  3.509436e-02  7.183796e-02 6.392306e-03
 3.303303e-02 -2.486887e-03  1.088709e-01 1.185905e-02
 3.403403e-02 -3.982693e-02  1.386243e-01 2.080289e-02
 3.503504e-02 -7.459944e-02  1.598056e-01 3.110289e-02
