# x psi_r psi_i psi2 
 0.000000e+00 -1.710016e-01  2.521431e-01 9.281771e-02
 1.001001e-03 -1.951552e-01  1.976784e-01 7.716233e-02
 2.002002e-03 -2.077515e-01  1.343827e-01 6.121941e-02
 3.003003e-03 -2.084734e-01  6.570504e-02 4.777833e-02
 4.004004e-03 -1.976609e-01 -4.701243e-03 3.909194e-02
 5.005005e-03 -1.762767e-01 -7.317241e-02 3.642768e-02
 6.006006e-03 -1.458392e-01 -1.362249e-01 3.982630e-02
 7.007007e-03 -1.083260e-01 -1.907329e-01 4.811356e-02
 8.008008e-03 -6.605418e-02 -2.340842e-01 5.915856e-02
 9.009009e-03 -2.154497e-02 -2.643051e-01 7.032139e-02
 1.001001e-02  2.262121e-02 -2.801506e-01 7.899610e-02
 1.101101e-02  6.394951e-02 -2.811531e-01 8.313660e-02
 1.201201e-02  1.001682e-01 -2.676297e-01 8.165933e-02
 1.301301e-02  1.293511e-01 -2.406481e-01 7.464323e-02
 1.401401e-02  1.500188e-01 -2.019529e-01 6.329060e-02
 1.501502e-02  1.612129e-01 -1.538576e-01 4.966175e-02
 1.601602e-02  1.625392e-01 -9.910975e-02 3.624173e-02
 1.701702e-02  1.541796e-01 -4.073452e-02 2.543064e-02
 1.801802e-02  1.368699e-01  1.813178e-02 1.906212e-02
 1.901902e-02  1.118477e-01  7.441067e-02 1.804685e-02
 2.002002e-02  8.077212e-02  1.252433e-01 2.221003e-02
 2.102102e-02  4.562102e-02  1.681366e-01 3.035121e-02
 2.202202e-02  8.571470e-03  2.010860e-01 4.050906e-02
 2.302302e-02 -2.812909e-02  2.226689e-01 5.037267e-02
 2.402402e-02 -6.229411e-02  2.321041e-01 5.775288e-02
 2.502503e-02 -9.192363e-02  2.292759e-01 6.101737e-02
 2.602603e-02 -1.153177e-01  2.147200e-01 5.940284e-02
 2.702703e-02 -1.311707e-01  1.895763e-01 5.314491e-02
 2.802803e-02 -1.386422e-01  1.555087e-01 4.340463e-02
 2.902903e-02 -1.373997e-01  1.145999e-01 3.201181e-02
 3.003003e-02 -1.276314e-01  6.922521e-02 2.108191e-02
 3.103103e-02 -1.100290e-01  2.191569e-02 1.258668e-02
 3.203203e-02 -8.574129e-02 -2.478437e-02 7.965834e-03
 3.303303e-02 -5.630175e-02 -6.845546e-02 7.856037e-03
