# x psi_r psi_i psi2 
 0.000000e+00  1.178157e-01 -2.751744e-02 1.463775e-02
 1.001001e-03  1.302193e-01  2.350211e-02 1.750941e-02
 2.002002e-03  1.262059e-01  6.906173e-02 2.069746e-02
 3.003003e-03  1.072458e-01  1.034162e-01 2.219656e-02
 4.004004e-03  7.655070e-02  1.225186e-01 2.087083e-02
 5.005005e-03  3.857558e-02  1.244840e-01 1.698435e-02
 6.006006e-03 -1.607703e-03  1.097546e-01 1.204867e-02
 7.007007e-03 -3.897663e-02  8.095532e-02 8.072942e-03
 8.008008e-03 -6.917869e-02  4.246875e-02 6.589286e-03
 9.009009e-03 -8.903021e-02 -2.047375e-04 7.926421e-03
 1.001001e-02 -9.683691e-02 -4.121156e-02 1.107578e-02
 1.101101e-02 -9.250605e-02 -7.512937e-02 1.420179e-02
 1.201201e-02 -7.744850e-02 -9.766798e-02 1.553730e-02
 1.301301e-02 -5.429628e-02 -1.061977e-01 1.422605e-02
 1.401401e-02 -2.648379e-02 -1.000415e-01 1.070969e-02
 1.501502e-02  2.244400e-03 -8.049956e-02 6.485217e-03
 1.601602e-02  2.833021e-02 -5.061344e-02 3.364321e-03
 1.701702e-02  4.883829e-02 -1.470726e-02 2.601482e-03
 1.801802e-02  6.177867e-02  2.222489e-02 4.310549e-03
 1.901902e-02  6.628148e-02  5.520061e-02 7.440342e-03
 2.002002e-02  6.261137e-02  7.990777e-02 1.030543e-02
 2.102102e-02  5.203150e-02  9.325414e-02 1.140361e-02
 2.202202e-02  3.654695e-02  9.373945e-02 1.012276e-02
 2.302302e-02  1.857154e-02  8.160650e-02 7.004522e-03
 2.402402e-02  5.696727e-04  5.875880e-02 3.452921e-03
 2.502503e-02 -1.527563e-02  2.846295e-02 1.043484e-03
 2.602603e-02 -2.732436e-02 -5.118299e-03 7.728175e-04
 2.702703e-02 -3.464014e-02 -3.749571e-02 2.605867e-03
 2.802803e-02 -3.703558e-02 -6.444813e-02 5.525196e-03
 2.902903e-02 -3.500580e-02 -8.256379e-02 8.042186e-03
 3.003003e-02 -2.956973e-02 -8.965955e-02 8.913203e-03
 3.103103e-02 -2.205074e-02 -8.502792e-02 7.715981e-03
 3.203203e-02 -1.383514e-02 -6.948585e-02 5.019695e-03
 3.303303e-02 -6.147640e-03 -4.522593e-02 2.083178e-03
 3.403403e-02  1.226340e-04 -1.549619e-02 2.401469e-04
 3.503504e-02  4.521691e-03  1.584383e-02 2.714725e-04
 3.603604e-02  7.045592e-03  4.482948e-02 2.059323e-03
 3.703704e-02  8.074399e-03  6.789276e-02 4.674622e-03
 3.803804e-02  8.241886e-03  8.229567e-02 6.840506e-03
 3.903904e-02  8.267412e-03  8.644335e-02 7.540804e-03
 4.004004e-02  8.781510e-03  8.004235e-02 6.483892e-03
 4.104104e-02  1.017670e-02  6.409106e-02 4.211229e-03
 4.204204e-02  1.250984e-02  4.071119e-02 1.813897e-03
 4.304304e-02  1.547309e-02  1.284873e-02 4.045064e-04
 4.404404e-02  1.843875e-02 -1.611213e-02 5.995883e-04
