# x psi_r psi_i psi2 
 0.000000e+00 -6.524854e-04 -1.626309e-04 4.521860e-07
 1.001001e-03 -6.619454e-04 -3.851859e-04 5.865400e-07
 2.002002e-03 -5.855393e-04 -5.225286e-04 6.158924e-07
 3.003003e-03 -4.416755e-04 -5.562750e-04 5.045192e-07
 4.004004e-03 -2.549886e-04 -4.865331e-04 3.017336e-07
 5.005005e-03 -5.235784e-05 -3.309753e-04 1.122860e-07
 6.006006e-03  1.407392e-04 -1.211122e-04 3.447569e-08
 7.007007e-03  3.030524e-04  1.034920e-04 1.025514e-07
 8.008008e-03  4.193493e-04  3.020936e-04 2.671144e-07
 9.009009e-03  4.811089e-04  4.395784e-04 4.246949e-07
 1.001001e-02  4.863007e-04  4.921633e-04 4.787131e-07
 1.101101e-02  4.384894e-04  4.510987e-04 3.957630e-07
 1.201201e-02  3.456102e-04  3.238738e-04 2.243407e-07
 1.301301e-02  2.186693e-04  1.327688e-04 6.544382e-08
 1.401401e-02  7.060160e-05 -8.893545e-05 1.289410e-08
 1.501502e-02 -8.466087e-05 -3.024857e-04 9.866504e-08
 1.601602e-02 -2.329028e-04 -4.700087e-04 2.751519e-07
 1.701702e-02 -3.602620e-04 -5.607240e-04 4.442001e-07
 1.801802e-02 -4.538961e-04 -5.560268e-04 5.151874e-07
 1.901902e-02 -5.028303e-04 -4.526949e-04 4.577710e-07
 2.002002e-02 -4.989967e-04 -2.636976e-04 3.185342e-07
 2.102102e-02 -4.384379e-04 -1.650488e-05 1.925002e-07
 2.202202e-02 -3.224723e-04  2.508920e-04 1.669352e-07
 2.302302e-02 -1.586008e-04  4.956426e-04 2.708158e-07
 2.402402e-02  3.916882e-05  6.765855e-04 4.593021e-07
 2.502503e-02  2.508061e-04  7.606899e-04 6.415528e-07
 2.602603e-02  4.517428e-04  7.284666e-04 7.347351e-07
 2.702703e-02  6.153325e-04  5.774968e-04 7.121366e-07
 2.802803e-02  7.161312e-04  3.235489e-04 6.175277e-07
 2.902903e-02  7.335979e-04 -9.773598e-07 5.381669e-07
 3.003003e-02  6.557253e-04 -3.511003e-04 5.532471e-07
 3.103103e-02  4.819716e-04 -6.753281e-04 6.883646e-07
 3.203203e-02  2.249479e-04 -9.229208e-04 9.023843e-07
 3.303303e-02 -8.962963e-05 -1.051383e-03 1.113439e-06
 3.403403e-02 -4.249296e-04 -1.033100e-03 1.247861e-06
 3.503504e-02 -7.369244e-04 -8.601834e-04 1.282973e-06
 3.603604e-02 -9.798515e-04 -5.467235e-04 1.259016e-06
 3.703704e-02 -1.112603e-03 -1.280660e-04 1.254286e-06
 3.803804e-02 -1.105151e-03  3.429705e-04 1.338988e-06
 3.903904e-02 -9.440759e-04  8.025203e-04 1.535318e-06
 4.004004e-02 -6.362421e-04  1.184015e-03 1.806695e-06
 4.104104e-02 -2.099146e-04  1.427363e-03 2.081428e-06
 4.204204e-02  2.871377e-04  1.487778e-03 2.295932e-06
 4.304304e-02  7.925289e-04  1.342998e-03 2.431746e-06
 4.404404e-02  1.236731e-03  9.978422e-04 2.525193e-06
 4.504505e-02  1.552249e-03  4.853160e-04 2.645009e-06
 4.604605e-02  1.683352e-03 -1.360655e-04 2.852186e-06
 4.704705e-02  1.594964e-03 -7.886170e-04 3.165827e-06
 4.804805e-02  1.279418e-03 -1.384817e-03 3.554629e-06
 4.904905e-02  7.598801e-04 -1.838588e-03 3.957825e-06
 5.005005e-02  8.974390e-05 -2.077085e-03 4.322336e-06
 5.105105e-02 -6.522783e-04 -2.051476e-03 4.634022e-06
 5.205205e-02 -1.370969e-03 -1.745175e-03 4.925190e-06
 5.305305e-02 -1.966412e-03 -1.178288e-03 5.255140e-06
 5.405405e-02 -2.347346e-03 -4.074293e-04 5.676030e-06
 5.505506e-02 -2.444331e-03  4.793454e-04 6.204527e-06
 5.605606e-02 -2.220901e-03  1.372143e-03 6.815179e-06
 5.705706e-02 -1.681023e-03  2.152355e-03 7.458471e-06
 5.805806e-02 -8.715840e-04  2.707812e-03 8.091905e-06
 5.905906e-02  1.207451e-04  2.948067e-03 8.705681e-06
 6.006006e-02  1.178254e-03  2.817830e-03 9.328450e-06
 6.106106e-02  2.165692e-03  2.306634e-03 1.001078e-05
 6.206206e-02  2.947044e-03  1.453266e-03 1.079705e-05
 6.306306e-02  3.403529e-03  3.440218e-04 1.170236e-05
 6.406406e-02  3.450507e-03 -8.953436e-04 1.270764e-05
 6.506507e-02  3.050970e-03 -2.113335e-03 1.377460e-05
 6.606607e-02  2.223655e-03 -3.150641e-03 1.487118e-05
 6.706707e-02  1.044339e-03 -3.860233e-03 1.599205e-05
 6.806807e-02 -3.602028e-04 -4.127126e-03 1.716291e-05
 6.906907e-02 -1.825281e-03 -3.885276e-03 1.842702e-05
 7.007007e-02 -3.167069e-03 -3.129237e-03 1.982245e-05
 7.107107e-02 -4.205022e-03 -1.918793e-03 2.136397e-05
 7.207207e-02 -4.785213e-03 -3.755411e-04 2.303929e-05
 7.307307e-02 -4.801685e-03  1.328583e-03 2.482131e-05
 7.407407e-02 -4.212931e-03  2.989873e-03 2.668813e-05
 7.507508e-02 -3.051182e-03  4.396535e-03 2.863923e-05
