# x psi_r psi_i psi2 
 0.000000e+00  1.845659e-02 -2.000389e-01 4.035619e-02
 1.001001e-03  5.474841e-02 -1.586820e-01 2.817737e-02
 2.002002e-03  8.539160e-02 -1.066609e-01 1.866827e-02
 3.003003e-03  1.086903e-01 -4.794135e-02 1.411196e-02
 4.004004e-03  1.235440e-01  1.309945e-02 1.543471e-02
 5.005005e-03  1.294906e-01  7.199372e-02 2.195092e-02
 6.006006e-03  1.267027e-01  1.245051e-01 3.155511e-02
 7.007007e-03  1.159381e-01  1.669295e-01 4.130710e-02
 8.008008e-03  9.845146e-02  1.963529e-01 4.824715e-02
 9.009009e-03  7.587556e-02  2.108490e-01 5.021439e-02
 1.001001e-02  5.008116e-02  2.096026e-01 4.644139e-02
 1.101101e-02  2.302822e-02  1.929520e-01 3.776076e-02
 1.201201e-02 -3.380716e-03  1.623464e-01 2.636779e-02
 1.301301e-02 -2.743384e-02  1.202259e-01 1.520687e-02
 1.401401e-02 -4.772088e-02  6.982976e-02 7.153478e-03
 1.501502e-02 -6.321405e-02  1.495184e-02 4.219574e-03
 1.601602e-02 -7.331468e-02 -4.034203e-02 7.002522e-03
 1.701702e-02 -7.786376e-02 -9.201138e-02 1.452886e-02
 1.801802e-02 -7.711774e-02 -1.363326e-01 2.453373e-02
 1.901902e-02 -7.169342e-02 -1.701636e-01 3.409561e-02
 2.002002e-02 -6.248824e-02 -1.911627e-01 4.044794e-02
 2.102102e-02 -5.058387e-02 -1.979465e-01 4.174154e-02
 2.202202e-02 -3.714205e-02 -1.901773e-01 3.754693e-02
 2.302302e-02 -2.330175e-02 -1.685729e-01 2.895980e-02
 2.402402e-02 -1.008638e-02 -1.348414e-01 1.828393e-02
 2.502503e-02  1.671700e-03 -9.154456e-02 8.383201e-03
 2.602603e-02  1.138366e-02 -4.190297e-02 1.885446e-03
 2.702703e-02  1.873052e-02  1.044418e-02 4.599135e-04
 2.802803e-02  2.366225e-02  6.170537e-02 4.367455e-03
 2.902903e-02  2.637127e-02  1.082102e-01 1.240490e-02
 3.003003e-02  2.724425e-02  1.466701e-01 2.225437e-02
 3.103103e-02  2.679758e-02  1.744076e-01 3.113612e-02
 3.203203e-02  2.560381e-02  1.895389e-01 3.658054e-02
 3.303303e-02  2.421634e-02  1.910966e-01 3.710434e-02
 3.403403e-02  2.310021e-02  1.790856e-01 3.260529e-02
 3.503504e-02  2.257556e-02  1.544692e-01 2.437038e-02
 3.603604e-02  2.277958e-02  1.190866e-01 1.470054e-02
 3.703704e-02  2.365028e-02  7.551150e-02 6.261323e-03
 3.803804e-02  2.493400e-02  2.685944e-02 1.343134e-03
 3.903904e-02  2.621554e-02 -2.343819e-02 1.236603e-03
 4.004004e-02  2.696826e-02 -7.187894e-02 5.893869e-03
 4.104104e-02  2.661899e-02 -1.151343e-01 1.396447e-02
 4.204204e-02  2.462148e-02 -1.502778e-01 2.318963e-02
 4.304304e-02  2.053106e-02 -1.749808e-01 3.103979e-02
 4.404404e-02  1.407272e-02 -1.876623e-01 3.541517e-02
 4.504505e-02  5.195690e-03 -1.875843e-01 3.521488e-02
 4.604605e-02 -5.891797e-03 -1.748868e-01 3.062009e-02
 4.704705e-02 -1.871177e-02 -1.505606e-01 2.301863e-02
 4.804805e-02 -3.253224e-02 -1.163642e-01 1.459898e-02
 4.904905e-02 -4.640929e-02 -7.468826e-02 7.732159e-03
 5.005005e-02 -5.925292e-02 -2.838161e-02 4.316424e-03
 5.105105e-02 -6.991208e-02  1.944983e-02 5.265995e-03
 5.205205e-02 -7.727204e-02  6.565609e-02 1.028169e-02
 5.305305e-02 -8.035619e-02  1.072533e-01 1.796039e-02
 5.405405e-02 -7.842333e-02  1.416168e-01 2.620553e-02
 5.505506e-02 -7.105188e-02  1.666442e-01 3.281866e-02
 5.605606e-02 -5.820288e-02  1.808794e-01 3.610495e-02
 5.705706e-02 -4.025528e-02  1.835896e-01 3.532562e-02
 5.805806e-02 -1.800910e-02  1.747920e-01 3.087655e-02
 5.905906e-02  7.345459e-03  1.552313e-01 2.415071e-02
 6.006006e-02  3.429223e-02  1.263104e-01 1.713029e-02
 6.106106e-02  6.108299e-02  8.998112e-02 1.182773e-02
 6.206206e-02  8.585491e-02  4.860372e-02 9.733387e-03
 6.306306e-02  1.067634e-01  4.786610e-03 1.142133e-02
 6.406406e-02  1.221204e-01 -3.878368e-02 1.641757e-02
