# x psi_r psi_i psi2 
 0.000000e+00  7.463221e-04 -9.328528e-04 1.427211e-06
 1.001001e-03  1.157500e-03 -7.626486e-04 1.921440e-06
 2.002002e-03  1.370838e-03 -5.221935e-04 2.151883e-06
 3.003003e-03  1.364330e-03 -2.566795e-04 1.927281e-06
 4.004004e-03  1.149169e-03 -7.159594e-06 1.320642e-06
 5.005005e-03  7.665048e-04  1.954289e-04 6.257220e-07
 6.006006e-03  2.801627e-04  3.336830e-04 1.898355e-07
 7.007007e-03 -2.334836e-04  4.043084e-04 2.179799e-07
 8.008008e-03 -6.969157e-04  4.160533e-04 6.587919e-07
 9.009009e-03 -1.042549e-03  3.856891e-04 1.235665e-06
 1.001001e-02 -1.221949e-03  3.329867e-04 1.604040e-06
 1.101101e-02 -1.212049e-03  2.757772e-04 1.545116e-06
 1.201201e-02 -1.017617e-03  2.260615e-04 1.086648e-06
 1.301301e-02 -6.698337e-04  1.878958e-04 4.839820e-07
 1.401401e-02 -2.212794e-04  1.573677e-04 7.372918e-08
 1.501502e-02  2.618287e-04  1.245770e-04 8.407369e-08
 1.601602e-02  7.090642e-04  7.710824e-05 5.087177e-07
 1.701702e-02  1.055552e-03  4.222036e-06 1.114207e-06
 1.801802e-02  1.250807e-03 -9.918055e-05 1.574355e-06
 1.901902e-02  1.265494e-03 -2.296946e-04 1.654235e-06
 2.002002e-02  1.095304e-03 -3.743493e-04 1.339829e-06
 2.102102e-02  7.614825e-04 -5.116766e-04 8.416685e-07
 2.202202e-02  3.080161e-04 -6.148644e-04 4.729321e-07
 2.302302e-02 -2.041440e-04 -6.565057e-04 4.726745e-07
 2.402402e-02 -7.050426e-04 -6.141551e-04 8.742716e-07
 2.502503e-02 -1.124886e-03 -4.756671e-04 1.491627e-06
 2.602603e-02 -1.403224e-03 -2.432993e-04 2.028232e-06
 2.702703e-02 -1.497058e-03  6.431949e-05 2.245319e-06
 2.802803e-02 -1.386809e-03  4.129056e-04 2.093729e-06
 2.902903e-02 -1.079442e-03  7.560734e-04 1.736841e-06
 3.003003e-02 -6.082771e-04  1.041369e-03 1.454451e-06
 3.103103e-02 -2.949288e-05  1.218015e-03 1.484431e-06
 3.203203e-02  5.843641e-04  1.245220e-03 1.892055e-06
 3.303303e-02  1.153099e-03  1.099771e-03 2.539133e-06
 3.403403e-02  1.598863e-03  7.816029e-04 3.167266e-06
 3.503504e-02  1.856197e-03  3.163221e-04 3.545527e-06
 3.603604e-02  1.880943e-03 -2.459931e-04 3.598461e-06
 3.703704e-02  1.656847e-03 -8.358035e-04 3.443711e-06
 3.803804e-02  1.198983e-03 -1.372492e-03 3.321295e-06
 3.903904e-02  5.534035e-04 -1.775101e-03 3.457241e-06
 4.004004e-02 -2.070819e-04 -1.974023e-03 3.939649e-06
 4.104104e-02 -9.907161e-04 -1.921974e-03 4.675502e-06
