# x psi_r psi_i psi2 
 0.000000e+00 -9.436278e-04 -1.070545e-03 2.036500e-06
 1.001001e-03 -6.448817e-04 -1.532632e-03 2.764832e-06
 2.002002e-03 -3.063007e-04 -1.749526e-03 3.154662e-06
 3.003003e-03  1.313793e-05 -1.702987e-03 2.900337e-06
 4.004004e-03  2.663002e-04 -1.412321e-03 2.065565e-06
 5.005005e-03  4.244042e-04 -9.297217e-04 1.044501e-06
 6.006006e-03  4.797542e-04 -3.314726e-04 3.400382e-07
 7.007007e-03  4.445179e-04  2.936077e-04 2.838017e-07
 8.008008e-03  3.460994e-04  8.567518e-04 8.538084e-07
 9.009009e-03  2.201407e-04  1.281188e-03 1.689904e-06
 1.001001e-02  1.025907e-04  1.511893e-03 2.296345e-06
 1.101101e-02  2.229988e-05  1.522048e-03 2.317127e-06
 1.201201e-02 -4.505343e-06  1.315505e-03 1.730575e-06
 1.301301e-02  2.303596e-05  9.252050e-04 8.565350e-07
 1.401401e-02  9.089562e-05  4.078965e-04 1.746416e-07
 1.501502e-02  1.736389e-04 -1.639535e-04 5.703119e-08
 1.601602e-02  2.402258e-04 -7.119722e-04 5.646128e-07
 1.701702e-02  2.609794e-04 -1.162099e-03 1.418584e-06
 1.801802e-02  2.144288e-04 -1.453977e-03 2.160028e-06
 1.901902e-02  9.269849e-05 -1.548386e-03 2.406093e-06
 2.002002e-02 -9.556879e-05 -1.431927e-03 2.059549e-06
 2.102102e-02 -3.254056e-04 -1.118442e-03 1.356802e-06
 2.202202e-02 -5.588762e-04 -6.471329e-04 7.311236e-07
 2.302302e-02 -7.511502e-04 -7.762596e-05 5.702525e-07
 2.402402e-02 -8.583033e-04  5.173575e-04 1.004343e-06
 2.502503e-02 -8.455824e-04  1.060887e-03 1.840492e-06
 2.602603e-02 -6.946902e-04  1.481210e-03 2.676577e-06
 2.702703e-02 -4.088089e-04  1.720592e-03 3.127563e-06
 2.802803e-02 -1.434690e-05  1.742597e-03 3.036850e-06
 2.902903e-02  4.410579e-04  1.536972e-03 2.556817e-06
 3.003003e-02  8.942146e-04  1.121553e-03 2.057500e-06
 3.103103e-02  1.275022e-03  5.409153e-04 1.918271e-06
 3.203203e-02  1.516922e-03 -1.381556e-04 2.320139e-06
 3.303303e-02  1.567594e-03 -8.339507e-04 3.152824e-06
 3.403403e-02  1.398294e-03 -1.459156e-03 4.084363e-06
 3.503504e-02  1.010273e-03 -1.931198e-03 4.750176e-06
 3.603604e-02  4.371672e-04 -2.182484e-03 4.954352e-06
 3.703704e-02 -2.572843e-04 -2.169339e-03 4.772229e-06
 3.803804e-02 -9.861030e-04 -1.878541e-03 4.501314e-06
 3.903904e-02 -1.649816e-03 -1.330538e-03 4.492226e-06
 4.004004e-02 -2.149725e-03 -5.788250e-04 4.956358e-06
 4.104104e-02 -2.401965e-03  2.947244e-04 5.856300e-06
 4.204204e-02 -2.350379e-03  1.188209e-03 6.936121e-06
 4.304304e-02 -1.976346e-03  1.991002e-03 7.870033e-06
 4.404404e-02 -1.304006e-03  2.596797e-03 8.443783e-06
 4.504505e-02 -3.999180e-04  2.916959e-03 8.668585e-06
 4.604605e-02  6.331128e-04  2.892560e-03 8.767733e-06
