# x psi_r psi_i psi2 
 0.000000e+00 -2.415546e-01  1.531207e-01 8.179459e-02
 1.001001e-03 -2.356486e-01  9.156244e-02 6.391394e-02
 2.002002e-03 -2.155004e-01  2.669751e-02 4.715317e-02
 3.003003e-03 -1.827045e-01 -3.781793e-02 3.481114e-02
 4.004004e-03 -1.395849e-01 -9.844175e-02 2.917471e-02
 5.005005e-03 -8.904016e-02 -1.519408e-01 3.101416e-02
 6.006006e-03 -3.435767e-02 -1.955640e-01 3.942573e-02
 7.007007e-03  2.099340e-02 -2.271842e-01 5.205340e-02
 8.008008e-03  7.357590e-02 -2.454014e-01 6.563525e-02
 9.009009e-03  1.201934e-01 -2.496017e-01 7.674745e-02
 1.001001e-02  1.580805e-01 -2.399711e-01 8.257558e-02
 1.101101e-02  1.850645e-01 -2.174627e-01 8.153888e-02
 1.201201e-02  1.996879e-01 -1.837209e-01 7.362865e-02
 1.301301e-02  2.012858e-01 -1.409691e-01 6.038828e-02
 1.401401e-02  1.900134e-01 -9.186626e-02 4.454452e-02
 1.501502e-02  1.668234e-01 -3.934311e-02 2.937792e-02
 1.601602e-02  1.333942e-01  1.357247e-02 1.797822e-02
 1.701702e-02  9.201551e-02  6.393093e-02 1.255402e-02
 1.801802e-02  4.543717e-02  1.090264e-01 1.395129e-02
 1.901902e-02 -3.307817e-03  1.465429e-01 2.148576e-02
 2.002002e-02 -5.109544e-02  1.746736e-01 3.312163e-02
 2.102102e-02 -9.490595e-02  1.922065e-01 4.595050e-02
 2.202202e-02 -1.320101e-01  1.985725e-01 5.685772e-02
 2.302302e-02 -1.601353e-01  1.938548e-01 6.322298e-02
 2.402402e-02 -1.776011e-01  1.787594e-01 6.349707e-02
 2.502503e-02 -1.834171e-01  1.545509e-01 5.752780e-02
 2.602603e-02 -1.773361e-01  1.229570e-01 4.656652e-02
 2.702703e-02 -1.598612e-01  8.605049e-02 3.296029e-02
 2.802803e-02 -1.322063e-01  4.611404e-02 1.960501e-02
 2.902903e-02 -9.621244e-02  5.499479e-03 9.287078e-03
 3.003003e-02 -5.422686e-02 -3.351227e-02 4.063624e-03
 3.103103e-02 -8.951317e-03 -6.884070e-02 4.819168e-03
 3.203203e-02  3.672960e-02 -9.871783e-02 1.109427e-02
 3.303303e-02  7.992985e-02 -1.217765e-01 2.121829e-02
 3.403403e-02  1.179416e-01 -1.371105e-01 3.270950e-02
 3.503504e-02  1.484018e-01 -1.443043e-01 4.284683e-02
 3.603604e-02  1.694360e-01 -1.434315e-01 4.928118e-02
 3.703704e-02  1.797703e-01 -1.350235e-01 5.054869e-02
 3.803804e-02  1.788045e-01 -1.200118e-01 4.637387e-02
 3.903904e-02  1.666439e-01 -9.964909e-02 3.770013e-02
 4.004004e-02  1.440861e-01 -7.541472e-02 2.644819e-02
 4.104104e-02  1.125657e-01 -4.891108e-02 1.506334e-02
 4.204204e-02  7.406000e-02 -2.175875e-02 5.958327e-03
 4.304304e-02  3.096225e-02  4.503541e-03 9.789426e-04
 4.404404e-02 -1.406914e-02  2.850743e-02 1.010615e-03
 4.504505e-02 -5.827637e-02  4.912710e-02 5.809608e-03
 4.604605e-02 -9.897211e-02  6.553096e-02 1.408979e-02
 4.704705e-02 -1.337031e-01  7.721084e-02 2.383804e-02
 4.804805e-02 -1.603975e-01  8.398780e-02 3.278131e-02
 4.904905e-02 -1.774868e-01  8.599567e-02 3.889683e-02
 5.005005e-02 -1.839959e-01  8.364466e-02 4.085092e-02
 5.105105e-02 -1.795949e-01  7.756884e-02 3.827126e-02
 5.205205e-02 -1.646117e-01  6.856210e-02 3.179779e-02
 5.305305e-02 -1.400038e-01  5.750787e-02 2.290821e-02
 5.405405e-02 -1.072918e-01  4.530802e-02 1.356434e-02
