# x psi_r psi_i psi2 
 0.000000e+00 -2.285676e-02  2.210283e-01 4.937594e-02
 1.001001e-03 -6.072688e-02  1.773777e-01 3.515061e-02
 2.002002e-03 -9.263245e-02  1.223154e-01 2.354183e-02
 3.003003e-03 -1.168684e-01  5.985801e-02 1.724121e-02
 4.004004e-03 -1.323264e-01 -5.539399e-03 1.754095e-02
 5.005005e-03 -1.385376e-01 -6.929607e-02 2.399462e-02
 6.006006e-03 -1.356708e-01 -1.270221e-01 3.454117e-02
 7.007007e-03 -1.244854e-01 -1.748170e-01 4.605761e-02
 8.008008e-03 -1.062474e-01 -2.095308e-01 5.519168e-02
 9.009009e-03 -8.261368e-02 -2.289688e-01 5.925173e-02
 1.001001e-02 -5.549501e-02 -2.320285e-01 5.691692e-02
 1.101101e-02 -2.690906e-02 -2.187587e-01 4.857948e-02
 1.201201e-02  1.166730e-03 -1.903390e-01 3.623028e-02
 1.301301e-02  2.693099e-02 -1.489807e-01 2.292051e-02
 1.401401e-02  4.887401e-02 -9.775915e-02 1.194552e-02
 1.501502e-02  6.586547e-02 -4.038827e-02 5.969472e-03
 1.601602e-02  7.720928e-02  1.904586e-02 6.324018e-03
 1.701702e-02  8.266313e-02  7.637281e-02 1.266600e-02
 1.801802e-02  8.242290e-02  1.276274e-01 2.308229e-02
 1.901902e-02  7.707506e-02  1.693211e-01 3.461019e-02
 2.002002e-02  6.752231e-02  1.986759e-01 4.403137e-02
 2.102102e-02  5.488949e-02  2.138065e-01 4.872609e-02
 2.202202e-02  4.041822e-02  2.138377e-01 4.736018e-02
 2.302302e-02  2.535923e-02  1.989499e-01 4.022414e-02
 2.402402e-02  1.087104e-02  1.703520e-01 2.913797e-02
 2.502503e-02 -2.067106e-03  1.301830e-01 1.695189e-02
 2.602603e-02 -1.272153e-02  8.135139e-02 6.779886e-03
 2.702703e-02 -2.064515e-02  2.732353e-02 1.172798e-03
 2.802803e-02 -2.569105e-02 -2.812253e-02 1.450907e-03
 2.902903e-02 -2.799858e-02 -8.116121e-02 7.371062e-03
 3.003003e-02 -2.795447e-02 -1.281824e-01 1.721217e-02
 3.103103e-02 -2.613329e-02 -1.660353e-01 2.825069e-02
 3.203203e-02 -2.322359e-02 -1.922374e-01 3.749455e-02
 3.303303e-02 -1.994651e-02 -2.051328e-01 4.247734e-02
 3.403403e-02 -1.697491e-02 -2.039929e-01 4.190125e-02
 3.503504e-02 -1.486024e-02 -1.890505e-01 3.596092e-02
 3.603604e-02 -1.397389e-02 -1.614689e-01 2.626746e-02
 3.703704e-02 -1.446830e-02 -1.232471e-01 1.539919e-02
 3.803804e-02 -1.626130e-02 -7.707125e-02 6.204407e-03
 3.903904e-02 -1.904497e-02 -2.612069e-02 1.045001e-03
 4.004004e-02 -2.231833e-02  2.615401e-02 1.182140e-03
 4.104104e-02 -2.544062e-02  7.626785e-02 6.464010e-03
 4.204204e-02 -2.770060e-02  1.209351e-01 1.539262e-02
 4.304304e-02 -2.839520e-02  1.572849e-01 2.554481e-02
 4.404404e-02 -2.691059e-02  1.830436e-01 3.422913e-02
 4.504505e-02 -2.279776e-02  1.966738e-01 3.920033e-02
 4.604605e-02 -1.583565e-02  1.974602e-01 3.924129e-02
 4.704705e-02 -6.075367e-03  1.855386e-01 3.446150e-02
 4.804805e-02  6.139170e-03  1.618682e-01 2.623900e-02
 4.904905e-02  2.017695e-02  1.281491e-01 1.682931e-02
 5.005005e-02  3.515257e-02  8.669415e-02 8.751580e-03
 5.105105e-02  4.998414e-02  4.026300e-02 4.119524e-03
 5.205205e-02  6.347240e-02 -8.127590e-03 4.094803e-03
 5.305305e-02  7.439524e-02 -5.540501e-02 8.604366e-03
 5.405405e-02  8.161010e-02 -9.863927e-02 1.638991e-02
 5.505506e-02  8.415607e-02 -1.352259e-01 2.536828e-02
 5.605606e-02  8.134705e-02 -1.630414e-01 3.319984e-02
 5.705706e-02  7.284795e-02 -1.805630e-01 3.790981e-02
 5.805806e-02  5.872687e-02 -1.869445e-01 3.839708e-02
 5.905906e-02  3.947802e-02 -1.820471e-01 3.469968e-02
 6.006006e-02  1.601233e-02 -1.664237e-01 2.795325e-02
 6.106106e-02 -1.038497e-02 -1.412597e-01 2.006216e-02
 6.206206e-02 -3.812773e-02 -1.082773e-01 1.317771e-02
 6.306306e-02 -6.542884e-02 -6.960979e-02 9.126456e-03
 6.406406e-02 -9.042002e-02 -2.765613e-02 8.940641e-03
 6.506507e-02 -1.112831e-01  1.507385e-02 1.261115e-02
 6.606607e-02 -1.263834e-01  5.611373e-02 1.912150e-02
 6.706707e-02 -1.343946e-01  9.318430e-02 2.674522e-02
 6.806807e-02 -1.344071e-01  1.243184e-01 3.352033e-02
 6.906907e-02 -1.260092e-01  1.479602e-01 3.777053e-02
 7.007007e-02 -1.093360e-01  1.630347e-01 3.853468e-02
 7.107107e-02 -8.508139e-02  1.689845e-01 3.579459e-02
 7.207207e-02 -5.447009e-02  1.657742e-01 3.044809e-02
 7.307307e-02 -1.919249e-02  1.538651e-01 2.404283e-02
 7.407407e-02  1.869528e-02  1.341623e-01 1.834903e-02
 7.507508e-02  5.689884e-02  1.079412e-01 1.488878e-02
 7.607608e-02  9.303251e-02  7.675879e-02 1.454696e-02
 7.707708e-02  1.247757e-01  4.235558e-02 1.736296e-02
 7.807808e-02  1.500276e-01  6.555581e-03 2.255124e-02
 7.907908e-02  1.670501e-01 -2.883057e-02 2.873693e-02
 8.008008e-02  1.745882e-01 -6.209391e-02 3.433668e-02
 8.108108e-02  1.719597e-01 -9.170320e-02 3.797961e-02
 8.208208e-02  1.591079e-01 -1.163659e-01 3.885633e-02
 8.308308e-02  1.366132e-01 -1.350725e-01 3.690775e-02
 8.408408e-02  1.056630e-01 -1.471247e-01 3.281033e-02
 8.508509e-02  6.798113e-02 -1.521465e-01 2.776998e-02
 8.608609e-02  2.572265e-02 -1.500818e-01 2.318619e-02
 8.708709e-02 -1.866006e-02 -1.411787e-01 2.027961e-02
 8.808809e-02 -6.257014e-02 -1.259637e-01 1.978188e-02
 8.908909e-02 -1.034281e-01 -1.052082e-01 2.176615e-02
 9.009009e-02 -1.388319e-01 -7.988874e-02 2.565652e-02
 9.109109e-02 -1.667045e-01 -5.114357e-02 3.040606e-02
 9.209209e-02 -1.854196e-01 -2.022684e-02 3.478954e-02
 9.309309e-02 -1.938977e-01  1.153856e-02 3.772947e-02
 9.409409e-02 -1.916668e-01  4.280837e-02 3.856872e-02
 9.509510e-02 -1.788835e-01  7.226409e-02 3.722140e-02
 9.609610e-02 -1.563154e-01  9.865905e-02 3.416811e-02
 9.709710e-02 -1.252859e-01  1.208629e-01 3.030441e-02
 9.809810e-02 -8.758587e-02  1.379039e-01 2.668877e-02
 9.909910e-02 -4.535860e-02  1.490072e-01 2.426055e-02
 1.001001e-01 -9.669514e-04  1.536293e-01 2.360288e-02
 1.011011e-01  4.314961e-02  1.514852e-01 2.480967e-02
 1.021021e-01  8.461784e-02  1.425690e-01 2.748609e-02
 1.031031e-01  1.212650e-01  1.271631e-01 3.087567e-02
 1.041041e-01  1.512365e-01  1.058382e-01 3.407422e-02
 1.051051e-01  1.730900e-01  7.943945e-02 3.627079e-02
 1.061061e-01  1.858620e-01  4.906005e-02 3.695156e-02
 1.071071e-01  1.891031e-01  1.600196e-02 3.601604e-02
 1.081081e-01  1.828828e-01 -1.827616e-02 3.378014e-02
 1.091091e-01  1.677636e-01 -5.222144e-02 3.087170e-02
 1.101101e-01  1.447488e-01 -8.425768e-02 2.805158e-02
 1.111111e-01  1.152086e-01 -1.128609e-01 2.601060e-02
 1.121121e-01  8.078912e-02 -1.366363e-01 2.519637e-02
 1.131131e-01  4.331302e-02 -1.543915e-01 2.571276e-02
 1.141141e-01  4.675342e-03 -1.652024e-01 2.731368e-02
 1.151151e-01 -3.325676e-02 -1.684670e-01 2.948715e-02
 1.161161e-01 -6.873631e-02 -1.639441e-01 3.160235e-02
 1.171171e-01 -1.002158e-01 -1.517727e-01 3.307816e-02
 1.181181e-01 -1.264101e-01 -1.324719e-01 3.352831e-02
 1.191191e-01 -1.463417e-01 -1.069191e-01 3.284758e-02
 1.201201e-01 -1.593660e-01 -7.630899e-02 3.122057e-02
 1.211211e-01 -1.651791e-01 -4.209322e-02 2.905596e-02
 1.221221e-01 -1.638082e-01 -5.905838e-03 2.686802e-02
 1.231231e-01 -1.555876e-01  3.052221e-02 2.513911e-02
 1.241241e-01 -1.411223e-01  6.545421e-02 2.419975e-02
 1.251251e-01 -1.212437e-01  9.723904e-02 2.415546e-02
 1.261261e-01 -9.695945e-02  1.243974e-01 2.487584e-02
 1.271271e-01 -6.940080e-02  1.456975e-01 2.604422e-02
 1.281281e-01 -3.976991e-02  1.602161e-01 2.725086e-02
 1.291291e-01 -9.289594e-03  1.673815e-01 2.810287e-02
 1.301301e-01  2.084307e-02  1.669952e-01 2.832182e-02
 1.311311e-01  4.949812e-02  1.592329e-01 2.780517e-02
 1.321321e-01  7.564818e-02  1.446245e-01 2.663891e-02
 1.331331e-01  9.839797e-02  1.240150e-01 2.506187e-02
 1.341341e-01  1.170074e-01  9.850841e-02 2.339464e-02
 1.351351e-01  1.309089e-01  6.940138e-02 2.195370e-02
 1.361361e-01  1.397185e-01  3.810745e-02 2.097343e-02
 1.371371e-01  1.432413e-01  6.079682e-03 2.055504e-02
 1.381381e-01  1.414721e-01 -2.526499e-02 2.065266e-02
 1.391391e-01  1.345894e-01 -5.461478e-02 2.109707e-02
 1.401401e-01  1.229456e-01 -8.082185e-02 2.164780e-02
 1.411411e-01  1.070515e-01 -1.029479e-01 2.205829e-02
 1.421421e-01  8.755558e-02 -1.202948e-01 2.213682e-02
 1.431431e-01  6.521998e-02 -1.324199e-01 2.178867e-02
 1.441441e-01  4.089166e-02 -1.391356e-01 2.103085e-02
 1.451451e-01  1.547103e-02 -1.404956e-01 1.997837e-02
 1.461461e-01 -1.012165e-02 -1.367692e-01 1.880826e-02
 1.471471e-01 -3.498057e-02 -1.284067e-01 1.771192e-02
 1.481481e-01 -5.824813e-02 -1.159995e-01 1.684872e-02
 1.491491e-01 -7.914646e-02 -1.002369e-01 1.631161e-02
 1.501502e-01 -9.700540e-02 -8.186448e-02 1.611184e-02
 1.511512e-01 -1.112854e-01 -6.164421e-02 1.618446e-02
 1.521522e-01 -1.215944e-01 -4.032120e-02 1.641100e-02
 1.531532e-01 -1.276973e-01 -1.859626e-02 1.665242e-02
 1.541542e-01 -1.295184e-01  2.893732e-03 1.678340e-02
 1.551552e-01 -1.271364e-01  2.358799e-02 1.672006e-02
 1.561562e-01 -1.207720e-01  4.300700e-02 1.643548e-02
 1.571572e-01 -1.107702e-01  6.075178e-02 1.596081e-02
 1.581582e-01 -9.757739e-02  7.649853e-02 1.537337e-02
 1.591592e-01 -8.171591e-02  8.999032e-02 1.477575e-02
 1.601602e-01 -6.375697e-02  1.010274e-01 1.427149e-02
 1.611612e-01 -4.429432e-02  1.094577e-01 1.394296e-02
 1.621622e-01 -2.392012e-02  1.151684e-01 1.383593e-02
 1.631632e-01 -3.204348e-03  1.180803e-01 1.395323e-02
 1.641642e-01  1.732110e-02  1.181445e-01 1.425815e-02
 1.651652e-01  3.717312e-02  1.153424e-01 1.468571e-02
 1.661662e-01  5.592283e-02  1.096878e-01 1.515879e-02
 1.671672e-01  7.319605e-02  1.012326e-01 1.560569e-02
 1.681682e-01  8.866974e-02  9.007198e-02 1.597528e-02
 1.691692e-01  1.020656e-01  7.635240e-02 1.624708e-02
 1.701702e-01  1.131421e-01  6.027742e-02 1.643450e-02
 1.711712e-01  1.216866e-01  4.211336e-02 1.658116e-02
