# x psi_r psi_i psi2 
 0.000000e+00  8.910819e-02  7.451566e-02 1.349285e-02
 1.001001e-03  5.776411e-02  1.137611e-01 1.627828e-02
 2.002002e-03  2.103003e-02  1.370668e-01 1.922956e-02
 3.003003e-03 -1.584900e-02  1.422073e-01 2.047411e-02
 4.004004e-03 -4.792110e-02  1.293258e-01 1.902160e-02
 5.005005e-03 -7.117679e-02  1.008153e-01 1.522987e-02
 6.006006e-03 -8.303929e-02  6.092197e-02 1.060701e-02
 7.007007e-03 -8.263725e-02  1.513193e-02 7.057891e-03
 8.008008e-03 -7.083263e-02 -3.057120e-02 5.951860e-03
 9.009009e-03 -5.001080e-02 -7.047939e-02 7.468425e-03
 1.001001e-02 -2.367200e-02 -9.986427e-02 1.053324e-02
 1.101101e-02  4.111573e-03 -1.155263e-01 1.336323e-02
 1.201201e-02  2.929261e-02 -1.161263e-01 1.434339e-02
 1.301301e-02  4.841499e-02 -1.022675e-01 1.280265e-02
 1.401401e-02  5.907244e-02 -7.632841e-02 9.315579e-03
 1.501502e-02  6.020023e-02 -4.208092e-02 5.394872e-03
 1.601602e-02  5.216576e-02 -4.150710e-03 2.738495e-03
 1.701702e-02  3.665308e-02  3.260287e-02 2.406396e-03
 1.801802e-02  1.636530e-02  6.370508e-02 4.326161e-03
 1.901902e-02 -5.406889e-03  8.560395e-02 7.357270e-03
 2.002002e-02 -2.528486e-02  9.606424e-02 9.867662e-03
 2.102102e-02 -4.029716e-02  9.437497e-02 1.053050e-02
 2.202202e-02 -4.829989e-02  8.135445e-02 8.951426e-03
 2.302302e-02 -4.826528e-02  5.916345e-02 5.829850e-03
 2.402402e-02 -4.040096e-02  3.096147e-02 2.590850e-03
 2.502503e-02 -2.608803e-02  4.587903e-04 6.807959e-04
 2.602603e-02 -7.651226e-03 -2.857256e-02 8.749325e-04
 2.702703e-02  1.200173e-02 -5.276446e-02 2.928129e-03
 2.802803e-02  2.981729e-02 -6.953758e-02 5.724545e-03
 2.902903e-02  4.304586e-02 -7.736239e-02 7.837885e-03
 3.003003e-02  4.964008e-02 -7.587186e-02 8.220677e-03
 3.103103e-02  4.854603e-02 -6.582247e-02 6.689315e-03
 3.203203e-02  3.984822e-02 -4.891975e-02 3.981023e-03
 3.303303e-02  2.475027e-02 -2.754110e-02 1.371088e-03
 3.403403e-02  5.396727e-03 -4.399121e-03 4.847693e-05
 3.503504e-02 -1.543654e-02  1.780690e-02 5.553724e-04
 3.603604e-02 -3.473817e-02  3.670643e-02 2.554103e-03
 3.703704e-02 -4.968704e-02  5.050326e-02 5.019381e-03
 3.803804e-02 -5.804837e-02  5.812700e-02 6.748361e-03
 3.903904e-02 -5.848598e-02  5.928113e-02 6.934863e-03
 4.004004e-02 -5.074873e-02  5.439280e-02 5.534010e-03
 4.104104e-02 -3.570738e-02  4.448190e-02 3.253656e-03
 4.204204e-02 -1.523867e-02  3.097619e-02 1.191741e-03
 4.304304e-02  8.025668e-03  1.550305e-02 3.047558e-04
 4.404404e-02  3.104955e-02 -3.120800e-04 9.641718e-04
 4.504505e-02  5.079449e-02 -1.501526e-02 2.805539e-03
 4.604605e-02  6.461898e-02 -2.744462e-02 4.928820e-03
 4.704705e-02  7.062251e-02 -3.679430e-02 6.341360e-03
 4.804805e-02  6.789035e-02 -4.262389e-02 6.425895e-03
 4.904905e-02  5.660874e-02 -4.482348e-02 5.213694e-03
 5.005005e-02  3.803833e-02 -4.354980e-02 3.343500e-03
 5.105105e-02  1.435175e-02 -3.915088e-02 1.738764e-03
 5.205205e-02 -1.164087e-02 -3.209549e-02 1.165631e-03
 5.305305e-02 -3.684148e-02 -2.291939e-02 1.882593e-03
 5.405405e-02 -5.824316e-02 -1.219443e-02 3.540970e-03
 5.505506e-02 -7.329100e-02 -5.201064e-04 5.371841e-03
 5.605606e-02 -8.018103e-02  1.146898e-02 6.560535e-03
 5.705706e-02 -7.806266e-02  2.309020e-02 6.626937e-03
 5.805806e-02 -6.712366e-02  3.360680e-02 5.635003e-03
 5.905906e-02 -4.855146e-02  4.223969e-02 4.141435e-03
 6.006006e-02 -2.438016e-02  4.820445e-02 2.918061e-03
 6.106106e-02  2.754270e-03  5.077531e-02 2.585718e-03
 6.206206e-02  2.991858e-02  4.937142e-02 3.332659e-03
 6.306306e-02  5.420916e-02  4.365463e-02 4.844360e-03
 6.406406e-02  7.306351e-02  3.362335e-02 6.468806e-03
 6.506507e-02  8.452271e-02  1.968493e-02 7.531585e-03
 6.606607e-02  8.741905e-02  2.689686e-03 7.649325e-03
 6.706707e-02  8.147306e-02 -1.608650e-02 6.896635e-03
 6.806807e-02  6.729533e-02 -3.501764e-02 5.754896e-03
 6.906907e-02  4.629911e-02 -5.225981e-02 4.874695e-03
 7.007007e-02  2.053849e-02 -6.592990e-02 4.768581e-03
 7.107107e-02 -7.506840e-03 -7.431307e-02 5.578785e-03
 7.207207e-02 -3.517575e-02 -7.607493e-02 7.024728e-03
 7.307307e-02 -5.987409e-02 -7.045159e-02 8.548334e-03
 7.407407e-02 -7.930479e-02 -5.739143e-02 9.583026e-03
 7.507508e-02 -9.166134e-02 -3.762643e-02 9.817550e-03
 7.607608e-02 -9.577152e-02 -1.265859e-02 9.332424e-03
 7.707708e-02 -9.118368e-02  1.534341e-02 8.549884e-03
 7.807808e-02 -7.819333e-02  4.373121e-02 8.026615e-03
 7.907908e-02 -5.781181e-02  6.963075e-02 8.190647e-03
 8.008008e-02 -3.168266e-02  9.023764e-02 9.146623e-03
 8.108108e-02 -1.953159e-03  1.031222e-01 1.063799e-02
 8.208208e-02  2.888950e-02  1.065097e-01 1.217893e-02
 8.308308e-02  5.820706e-02  9.950454e-02 1.328922e-02
 8.408408e-02  8.341290e-02  8.222867e-02 1.371927e-02
 8.508509e-02  1.021767e-01  5.585898e-02 1.356030e-02
 8.608609e-02  1.126183e-01  2.255377e-02 1.319154e-02
 8.708709e-02  1.134777e-01 -1.472606e-02 1.309404e-02
 8.808809e-02  1.042478e-01 -5.248557e-02 1.362234e-02
 8.908909e-02  8.525708e-02 -8.702805e-02 1.484265e-02
 9.009009e-02  5.769127e-02 -1.148184e-01 1.651154e-02
 9.109109e-02  2.354650e-02 -1.328406e-01 1.820107e-02
 9.209209e-02 -1.448954e-02 -1.389142e-01 1.950709e-02
 9.309309e-02 -5.322559e-02 -1.319353e-01 2.023987e-02
 9.409409e-02 -8.921441e-02 -1.120198e-01 2.050764e-02
 9.509510e-02 -1.190437e-01 -8.053082e-02 2.065662e-02
 9.609610e-02 -1.396475e-01 -3.998715e-02 2.110039e-02
 9.709710e-02 -1.486107e-01  6.140683e-03 2.212284e-02
 9.809810e-02 -1.444367e-01  5.372913e-02 2.374878e-02
 9.909910e-02 -1.267493e-01  9.836880e-02 2.574181e-02
 1.001001e-01 -9.640274e-02  1.357672e-01 2.772622e-02
 1.011011e-01 -5.548206e-02  1.621506e-01 2.937109e-02
 1.021021e-01 -7.184986e-03  1.746290e-01 3.054691e-02
 1.031031e-01  4.441183e-02  1.714893e-01 3.138100e-02
 1.041041e-01  9.468712e-02  1.523910e-01 3.218866e-02
 1.051051e-01  1.388833e-01  1.184423e-01 3.331715e-02
 1.061061e-01  1.725524e-01  7.214935e-02 3.497986e-02
 1.071071e-01  1.919984e-01  1.723763e-02 3.716051e-02
 1.081081e-01  1.946702e-01 -4.164078e-02 3.963043e-02
 1.091091e-01  1.794651e-01 -9.929281e-02 4.206679e-02
 1.101101e-01  1.469071e-01 -1.504316e-01 4.421136e-02
 1.111111e-01  9.917628e-02 -1.901482e-01 4.599229e-02
 1.121121e-01  3.998020e-02 -2.143674e-01 4.755181e-02
 1.131131e-01 -2.572785e-02 -2.202462e-01 4.917031e-02
 1.141141e-01 -9.216207e-02 -2.064784e-01 5.112719e-02
 1.151151e-01 -1.532141e-01 -1.734741e-01 5.356784e-02
 1.161161e-01 -2.030142e-01 -1.233925e-01 5.644049e-02
 1.171171e-01 -2.364907e-01 -6.001992e-02 5.953026e-02
 1.181181e-01 -2.498754e-01  1.150405e-02 6.257008e-02
 1.191191e-01 -2.411037e-01  8.509292e-02 6.537182e-02
 1.201201e-01 -2.100691e-01  1.542224e-01 6.791357e-02
 1.211211e-01 -1.587030e-01  2.125004e-01 7.034308e-02
 1.221221e-01 -9.086904e-02  2.542484e-01 7.289941e-02
 1.231231e-01 -1.207342e-02  2.750426e-01 7.579422e-02
 1.241241e-01  7.098311e-02  2.721639e-01 7.911181e-02
 1.251251e-01  1.509771e-01  2.449105e-01 8.277525e-02
 1.261261e-01  2.206078e-01  1.947405e-01 8.659163e-02
 1.271271e-01  2.732580e-01  1.252238e-01 9.035096e-02
 1.281281e-01  3.036130e-01  4.180092e-02 9.392820e-02
 1.291291e-01  3.081776e-01 -4.863830e-02 9.733913e-02
 1.301301e-01  2.856442e-01 -1.383213e-01 1.007254e-01
 1.311311e-01  2.370748e-01 -2.192607e-01 1.042797e-01
 1.321321e-01  1.658754e-01 -2.839636e-01 1.081500e-01
 1.331331e-01  7.756183e-02 -3.261210e-01 1.123707e-01
 1.341341e-01 -2.066864e-02 -3.412112e-01 1.168523e-01
 1.351351e-01 -1.205256e-01 -3.269623e-01 1.214308e-01
 1.361361e-01 -2.133254e-01 -2.836249e-01 1.259508e-01
 1.371371e-01 -2.907434e-01 -2.140266e-01 1.303391e-01
 1.381381e-01 -3.455545e-01 -1.233977e-01 1.346349e-01
 1.391391e-01 -3.722942e-01 -1.897658e-02 1.389631e-01
 1.401401e-01 -3.677837e-01  9.057424e-02 1.434685e-01
 1.411411e-01 -3.314666e-01  1.958927e-01 1.482441e-01
 1.421421e-01 -2.655259e-01  2.877222e-01 1.532880e-01
 1.431431e-01 -1.747646e-01  3.577251e-01 1.585099e-01
 1.441441e-01 -6.625591e-02  3.992350e-01 1.637784e-01
 1.451451e-01  5.121162e-02  4.078768e-01 1.689861e-01
 1.461461e-01  1.678507e-01  3.820004e-01 1.740982e-01
 1.471471e-01  2.736941e-01  3.228850e-01 1.791631e-01
 1.481481e-01  3.594467e-01  2.346923e-01 1.842824e-01
 1.491491e-01  4.172985e-01  1.241696e-01 1.895562e-01
 1.501502e-01  4.416259e-01  1.236646e-04 1.950335e-01
 1.511512e-01  4.295197e-01 -1.272916e-01 2.006904e-01
 1.521522e-01  3.810909e-01 -2.474150e-01 2.064445e-01
 1.531532e-01  2.995232e-01 -3.499752e-01 2.121968e-01
 1.541542e-01  1.908644e-01 -4.259685e-01 2.178784e-01
 1.551552e-01  6.357025e-02 -4.684424e-01 2.234795e-01
 1.561562e-01 -7.216512e-02 -4.731167e-01 2.290472e-01
 1.571572e-01 -2.052362e-01 -4.387880e-01 2.346568e-01
 1.581582e-01 -3.245438e-01 -3.674805e-01 2.403706e-01
 1.591592e-01 -4.199254e-01 -2.643278e-01 2.462065e-01
 1.601602e-01 -4.830201e-01 -1.371927e-01 2.521302e-01
 1.611612e-01 -5.079933e-01  3.945247e-03 2.580728e-01
 1.621622e-01 -4.920601e-01  1.477865e-01 2.639640e-01
 1.631632e-01 -4.357585e-01  2.826264e-01 2.697632e-01
 1.641642e-01 -3.429510e-01  3.973143e-01 2.754740e-01
 1.651652e-01 -2.205480e-01  4.821768e-01 2.811358e-01
 1.661662e-01 -7.797799e-02  5.298290e-01 2.867993e-01
 1.671672e-01  7.355615e-02  5.358053e-01 2.924978e-01
 1.681682e-01  2.219730e-01  4.989569e-01 2.982300e-01
 1.691692e-01  3.552875e-01  4.215810e-01 3.039598e-01
 1.701702e-01  4.625856e-01  3.092709e-01 3.096339e-01
 1.711712e-01  5.349175e-01  1.704955e-01 3.152055e-01
 1.721722e-01  5.660378e-01  1.594384e-02 3.206530e-01
 1.731732e-01  5.529298e-01 -1.423161e-01 3.259852e-01
 1.741742e-01  4.960725e-01 -2.917934e-01 3.312314e-01
 1.751752e-01  3.994271e-01 -4.205710e-01 3.364219e-01
 1.761762e-01  2.701436e-01 -5.182598e-01 3.415707e-01
 1.771772e-01  1.180120e-01 -5.768360e-01 3.466666e-01
 1.781782e-01 -4.529895e-02 -5.912917e-01 3.516779e-01
 1.791792e-01 -2.071550e-01 -5.600473e-01 3.565662e-01
 1.801802e-01 -3.549469e-01 -4.850928e-01 3.613023e-01
 1.811812e-01 -4.770814e-01 -3.718466e-01 3.658765e-01
 1.821822e-01 -5.638926e-01 -2.287435e-01 3.702985e-01
 1.831832e-01 -6.084029e-01 -6.658397e-02 3.745875e-01
 1.841842e-01 -6.068726e-01  1.023012e-01 3.787599e-01
 1.851852e-01 -5.590971e-01  2.650070e-01 3.828182e-01
 1.861862e-01 -4.684277e-01  4.090528e-01 3.867487e-01
 1.871872e-01 -3.415171e-01  5.233478e-01 3.905268e-01
 1.881882e-01 -1.878081e-01  5.990453e-01 3.941272e-01
 1.891892e-01 -1.880986e-02  6.302219e-01 3.975335e-01
 1.901902e-01  1.527847e-01  6.143288e-01 4.007431e-01
 1.911912e-01  3.140677e-01  5.523818e-01 4.037642e-01
 1.921922e-01  4.528995e-01  4.488778e-01 4.066092e-01
 1.931932e-01  5.588269e-01  3.114453e-01 4.092856e-01
 1.941942e-01  6.238699e-01  1.502588e-01 4.117914e-01
 1.951952e-01  6.431156e-01 -2.273699e-02 4.141146e-01
 1.961962e-01  6.150759e-01 -1.947318e-01 4.162388e-01
 1.971972e-01  5.417849e-01 -3.530133e-01 4.181493e-01
 1.981982e-01  4.286302e-01 -4.859167e-01 4.198388e-01
 1.991992e-01  2.839333e-01 -5.836871e-01 4.213088e-01
 2.002002e-01  1.183148e-01 -6.391932e-01 4.225663e-01
 2.012012e-01 -5.610710e-02 -6.484376e-01 4.236194e-01
 2.022022e-01 -2.266217e-01 -6.108310e-01 4.244718e-01
 2.032032e-01 -3.808658e-01 -5.292092e-01 4.251211e-01
 2.042042e-01 -5.077287e-01 -4.095990e-01 4.255597e-01
 2.052052e-01 -5.981539e-01 -2.607497e-01 4.257786e-01
 2.062062e-01 -6.457821e-01 -9.347160e-02 4.257714e-01
 2.072072e-01 -6.473870e-01  8.017010e-02 4.255372e-01
 2.082082e-01 -6.030788e-01  2.477417e-01 4.250800e-01
 2.092092e-01 -5.162603e-01  3.973436e-01 4.244066e-01
 2.102102e-01 -3.933455e-01  5.184617e-01 4.235232e-01
 2.112112e-01 -2.432642e-01  6.027069e-01 4.224330e-01
 2.122122e-01 -7.679208e-02  6.443900e-01 4.211355e-01
 2.132132e-01  9.424198e-02  6.408950e-01 4.196279e-01
 2.142142e-01  2.578114e-01  5.928245e-01 4.179077e-01
 2.152152e-01  4.025481e-01  5.039142e-01 4.159746e-01
 2.162162e-01  5.185374e-01  3.807241e-01 4.138318e-01
 2.172172e-01  5.979957e-01  2.321348e-01 4.114855e-01
 2.182182e-01  6.357864e-01  6.868823e-02 4.089425e-01
 2.192192e-01  6.297381e-01 -9.817783e-02 4.062090e-01
 2.202202e-01  5.807489e-01 -2.569433e-01 4.032892e-01
 2.212212e-01  4.926731e-01 -3.968105e-01 4.001854e-01
 2.222222e-01  3.720028e-01 -5.084417e-01 3.968990e-01
 2.232232e-01  2.273721e-01 -5.845804e-01 3.934323e-01
 2.242242e-01  6.892221e-02 -6.205150e-01 3.897892e-01
 2.252252e-01 -9.242496e-02 -6.143559e-01 3.859756e-01
 2.262262e-01 -2.457312e-01 -5.671111e-01 3.819988e-01
 2.272272e-01 -3.807909e-01 -4.825604e-01 3.778662e-01
 2.282282e-01 -4.888129e-01 -3.669421e-01 3.735846e-01
 2.292292e-01 -5.629897e-01 -2.284779e-01 3.691595e-01
 2.302302e-01 -5.989169e-01 -7.677302e-02 3.645956e-01
 2.312312e-01 -5.948401e-01  7.786255e-02 3.598973e-01
 2.322322e-01 -5.517142e-01  2.251252e-01 3.550699e-01
 2.332332e-01 -4.730785e-01  3.554102e-01 3.501197e-01
 2.342342e-01 -3.647596e-01  4.604392e-01 3.450538e-01
 2.352352e-01 -2.344286e-01  5.337821e-01 3.398802e-01
 2.362362e-01 -9.104524e-02  5.712417e-01 3.346064e-01
 2.372372e-01  5.576913e-02  5.710773e-01 3.292395e-01
 2.382382e-01  1.963852e-01  5.340589e-01 3.237860e-01
 2.392392e-01  3.218023e-01  4.633521e-01 3.182519e-01
 2.402402e-01  4.242248e-01  3.642479e-01 3.126432e-01
 2.412412e-01  4.975421e-01  2.437585e-01 3.069664e-01
 2.422422e-01  5.376837e-01  1.101121e-01 3.012284e-01
 2.432432e-01  5.428287e-01 -2.781805e-02 2.954368e-01
 2.442442e-01  5.134616e-01 -1.611091e-01 2.895990e-01
 2.452452e-01  4.522758e-01 -2.813695e-01 2.837222e-01
 2.462462e-01  3.639347e-01 -3.812673e-01 2.778132e-01
 2.472472e-01  2.547133e-01 -4.549721e-01 2.718785e-01
 2.482482e-01  1.320462e-01 -4.984855e-01 2.659240e-01
 2.492492e-01  4.014649e-03 -5.098430e-01 2.599560e-01
 2.502503e-01 -1.211903e-01 -4.891766e-01 2.539809e-01
 2.512513e-01 -2.357944e-01 -4.386411e-01 2.480050e-01
