# x psi_r psi_i psi2 
 0.000000e+00  5.265685e-03  6.133266e-03 6.534439e-05
 1.001001e-03  2.304212e-03  8.756420e-03 8.198429e-05
 2.002002e-03 -7.267189e-04  1.022291e-02 1.050361e-04
 3.003003e-03 -3.412100e-03  1.043875e-02 1.206100e-04
 4.004004e-03 -5.409255e-03  9.457879e-03 1.187115e-04
 5.005005e-03 -6.489424e-03  7.465744e-03 9.784995e-05
 6.006006e-03 -6.562233e-03  4.749093e-03 6.561678e-05
 7.007007e-03 -5.680648e-03  1.656460e-03 3.501362e-05
 8.008008e-03 -4.026655e-03 -1.445356e-03 1.830300e-05
 9.009009e-03 -1.880377e-03 -4.213530e-03 2.128965e-05
 1.001001e-02  4.225968e-04 -6.365435e-03 4.069735e-05
 1.101101e-02  2.539555e-03 -7.705238e-03 6.582003e-05
 1.201201e-02  4.168079e-03 -8.138661e-03 8.361068e-05
 1.301301e-02  5.086270e-03 -7.675298e-03 8.478034e-05
 1.401401e-02  5.180717e-03 -6.419345e-03 6.804782e-05
 1.501502e-02  4.458895e-03 -4.550884e-03 4.059229e-05
 1.601602e-02  3.044847e-03 -2.300691e-03 1.456427e-05
 1.701702e-02  1.159208e-03  7.796615e-05 1.349842e-06
 1.801802e-02 -9.133324e-04  2.337192e-03 6.296644e-06
 1.901902e-02 -2.864518e-03  4.258961e-03 2.634421e-05
 2.002002e-02 -4.405390e-03  5.674056e-03 5.160238e-05
 2.102102e-02 -5.305854e-03  6.474083e-03 7.006584e-05
 2.202202e-02 -5.425765e-03  6.616209e-03 7.321315e-05
 2.302302e-02 -4.733644e-03  6.121077e-03 5.987498e-05
 2.402402e-02 -3.310760e-03  5.065090e-03 3.661627e-05
 2.502503e-02 -1.340264e-03  3.568621e-03 1.453136e-05
 2.602603e-02  9.170169e-04  1.781926e-03 4.016179e-06
 2.702703e-02  3.156842e-03 -1.296079e-04 9.982450e-06
 2.802803e-02  5.071398e-03 -1.999468e-03 2.971694e-05
 2.902903e-02  6.389566e-03 -3.672332e-03 5.431258e-05
 3.003003e-02  6.912540e-03 -5.014103e-03 7.292444e-05
 3.103103e-02  6.540313e-03 -5.919522e-03 7.781643e-05
 3.203203e-02  5.285814e-03 -6.317454e-03 6.785006e-05
 3.303303e-02  3.274966e-03 -6.174135e-03 4.884535e-05
 3.403403e-02  7.327536e-04 -5.494607e-03 3.072764e-05
 3.503504e-02 -2.042992e-03 -4.322580e-03 2.285851e-05
 3.603604e-02 -4.716840e-03 -2.738671e-03 2.974890e-05
 3.703704e-02 -6.955831e-03 -8.569448e-04 4.911794e-05
 3.803804e-02 -8.469561e-03  1.180550e-03 7.312716e-05
 3.903904e-02 -9.045582e-03  3.211438e-03 9.213590e-05
 4.004004e-02 -8.575979e-03  5.063030e-03 9.918169e-05
 4.104104e-02 -7.072054e-03  6.564500e-03 9.310659e-05
 4.204204e-02 -4.665449e-03  7.560773e-03 7.893169e-05
 4.304304e-02 -1.595582e-03  7.927187e-03 6.538617e-05
 4.404404e-02  1.815204e-03  7.583686e-03 6.080727e-05
 4.504505e-02  5.196007e-03  6.506969e-03 6.933913e-05
 4.604605e-02  8.167489e-03  4.738973e-03 8.916574e-05
 4.704705e-02  1.038338e-02  2.390133e-03 1.135273e-04
 4.804805e-02  1.156891e-02 -3.637619e-04 1.339721e-04
 4.904905e-02  1.155207e-02 -3.291736e-03 1.442857e-04
 5.005005e-02  1.028433e-02 -6.124684e-03 1.432792e-04
 5.105105e-02  7.848770e-03 -8.578373e-03 1.351917e-04
 5.205205e-02  4.454529e-03 -1.038057e-02 1.275990e-04
 5.305305e-02  4.182505e-04 -1.129983e-02 1.278611e-04
 5.405405e-02 -3.865766e-03 -1.117295e-02 1.397790e-04
 5.505506e-02 -7.963777e-03 -9.927961e-03 1.619862e-04
 5.605606e-02 -1.144545e-02 -7.599650e-03 1.887531e-04
 5.705706e-02 -1.392724e-02 -4.335290e-03 2.127626e-04
 5.805806e-02 -1.511200e-02 -3.889777e-04 2.285238e-04
 5.905906e-02 -1.482112e-02  3.895732e-03 2.348425e-04
 6.006006e-02 -1.301586e-02  8.114047e-03 2.352505e-04
 6.106106e-02 -9.805761e-03  1.183681e-02 2.362629e-04
 6.206206e-02 -5.443119e-03  1.465275e-02 2.443308e-04
 6.306306e-02 -3.037295e-04  1.621210e-02 2.629244e-04
 6.406406e-02  5.144670e-03  1.626682e-02 2.910769e-04
 6.506507e-02  1.038360e-02  1.470326e-02 3.240051e-04
 6.606607e-02  1.489126e-02  1.156310e-02 3.554548e-04
 6.706707e-02  1.819187e-02  7.049670e-03 3.806420e-04
 6.806807e-02  1.990277e-02  1.518143e-03 3.984251e-04
 6.906907e-02  1.977461e-02 -4.550418e-03 4.117417e-04
 7.007007e-02  1.772096e-02 -1.058943e-02 4.261685e-04
 7.107107e-02  1.383408e-02 -1.599831e-02 4.473278e-04
 7.207207e-02  8.384975e-03 -2.020041e-02 4.783645e-04
 7.307307e-02  1.806861e-03 -2.270203e-02 5.186471e-04
 7.407407e-02 -5.337086e-03 -2.314644e-02 5.642421e-04
 7.507508e-02 -1.239961e-02 -2.135733e-02 6.098861e-04
 7.607608e-02 -1.870538e-02 -1.736684e-02 6.514983e-04
 7.707708e-02 -2.361248e-02 -1.142444e-02 6.880672e-04
 7.807808e-02 -2.657419e-02 -3.985045e-03 7.220683e-04
 7.907908e-02 -2.719526e-02  4.323706e-03 7.582765e-04
 8.008008e-02 -2.527729e-02  1.275267e-02 8.015718e-04
 8.108108e-02 -2.084846e-02  2.049693e-02 8.547824e-04
 8.208208e-02 -1.417391e-02  2.677034e-02 9.175509e-04
 8.308308e-02 -5.744737e-03  3.088209e-02 9.867053e-04
 8.408408e-02  3.754671e-03  3.230810e-02 1.057911e-03
 8.508509e-02  1.349909e-02  3.075014e-02 1.127796e-03
 8.608609e-02  2.259111e-02  2.617644e-02 1.195564e-03
 8.708709e-02  3.014051e-02  1.883917e-02 1.263365e-03
 8.808809e-02  3.534758e-02  9.265899e-03 1.335308e-03
 8.908909e-02  3.758289e-02 -1.775229e-03 1.415625e-03
 9.009009e-02  3.645592e-02 -1.333471e-02 1.506849e-03
 9.109109e-02  3.186538e-02 -2.436085e-02 1.608853e-03
 9.209209e-02  2.402558e-02 -3.379245e-02 1.719158e-03
 9.309309e-02  1.346505e-02 -4.065713e-02 1.834309e-03
 9.409409e-02  9.957622e-04 -4.416632e-02 1.951655e-03
 9.509510e-02 -1.234555e-02 -4.379816e-02 2.070692e-03
 9.609610e-02 -2.538041e-02 -3.935991e-02 2.193368e-03
 9.709710e-02 -3.688928e-02 -3.102331e-02 2.323265e-03
 9.809810e-02 -4.572178e-02 -1.932823e-02 2.464062e-03
 9.909910e-02 -5.090663e-02 -5.152776e-03 2.618036e-03
 1.001001e-01 -5.175104e-02  1.034907e-02 2.785273e-03
 1.011011e-01 -4.792002e-02  2.583815e-02 2.963938e-03
 1.021021e-01 -3.948699e-02  3.990232e-02 3.151417e-03
 1.031031e-01 -2.694966e-02  5.118105e-02 3.345784e-03
 1.041041e-01 -1.120788e-02  5.849163e-02 3.546887e-03
 1.051051e-01  6.496477e-03  6.094571e-02 3.756583e-03
 1.061061e-01  2.467396e-02  5.804516e-02 3.978045e-03
 1.071071e-01  4.170947e-02  4.974758e-02 4.214501e-03
 1.081081e-01  5.600193e-02  3.649396e-02 4.468026e-03
 1.091091e-01  6.610972e-02  1.919438e-02 4.738919e-03
 1.101101e-01  7.088911e-02 -8.292855e-04 5.025954e-03
 1.111111e-01  6.961277e-02 -2.194039e-02 5.327318e-03
 1.121121e-01  6.205657e-02 -4.231756e-02 5.641793e-03
 1.131131e-01  4.854554e-02 -6.010777e-02 5.969614e-03
 1.141141e-01  2.995280e-02 -7.358975e-02 6.312621e-03
 1.151151e-01  7.649334e-03 -8.133368e-02 6.673679e-03
 1.161161e-01 -1.659294e-02 -8.234279e-02 7.055660e-03
 1.171171e-01 -4.073854e-02 -7.616339e-02 7.460490e-03
 1.181181e-01 -6.265565e-02 -6.295203e-02 7.888688e-03
 1.191191e-01 -8.029972e-02 -4.349194e-02 8.339594e-03
 1.201201e-01 -9.189790e-02 -1.915493e-02 8.812135e-03
 1.211211e-01 -9.611801e-02  8.190422e-03 9.305755e-03
 1.221221e-01 -9.220647e-02  3.631843e-02 9.821062e-03
 1.231231e-01 -8.008169e-02  6.282385e-02 1.035991e-02
 1.241241e-01 -6.037283e-02  8.532323e-02 1.092493e-02
 1.251251e-01 -3.439820e-02  1.016635e-01 1.151870e-02
 1.261261e-01 -4.082639e-03  1.101198e-01 1.214303e-02
 1.271271e-01  2.818141e-02  1.095648e-01 1.279864e-02
 1.281281e-01  5.971945e-02  9.959399e-02 1.348538e-02
 1.291291e-01  8.779276e-02  8.059294e-02 1.420279e-02
 1.301301e-01  1.098312e-01  5.374014e-02 1.495089e-02
 1.311311e-01  1.236611e-01  2.094097e-02 1.573060e-02
 1.321321e-01  1.277089e-01 -1.530335e-02 1.654375e-02
 1.331331e-01  1.211613e-01 -5.208349e-02 1.739274e-02
 1.341341e-01  1.040676e-01 -8.631239e-02 1.827988e-02
 1.351351e-01  7.737208e-02 -1.149801e-01 1.920686e-02
 1.361361e-01  4.287200e-02 -1.354124e-01 2.017453e-02
 1.371371e-01  3.101065e-03 -1.455111e-01 2.118310e-02
