# x psi_r psi_i psi2 
 0.000000e+00  1.095760e-01  1.478024e-01 3.385245e-02
 1.001001e-03  5.746342e-02  1.415674e-01 2.334337e-02
 2.002002e-03  2.776971e-03  1.242516e-01 1.544617e-02
 3.003003e-03 -5.065492e-02  9.765108e-02 1.210165e-02
 4.004004e-03 -9.919229e-02  6.424257e-02 1.396622e-02
 5.005005e-03 -1.396299e-01  2.697039e-02 2.022390e-02
 6.006006e-03 -1.694066e-01 -1.099876e-02 2.881956e-02
 7.007007e-03 -1.867647e-01 -4.653317e-02 3.704640e-02
 8.008008e-03 -1.908490e-01 -7.678525e-02 4.231932e-02
 9.009009e-03 -1.817403e-01 -9.941308e-02 4.291250e-02
 1.001001e-02 -1.604233e-01 -1.127575e-01 3.844988e-02
 1.101101e-02 -1.286926e-01 -1.159613e-01 3.000881e-02
 1.201201e-02 -8.900524e-02 -1.090228e-01 1.980789e-02
 1.301301e-02 -4.429177e-02 -9.277884e-02 1.056967e-02
 1.401401e-02  2.259684e-03 -6.882226e-02 4.741610e-03
 1.501502e-02  4.743050e-02 -3.935843e-02 3.798738e-03
 1.601602e-02  8.819345e-02 -7.015304e-03 7.827300e-03
 1.701702e-02  1.219141e-01  2.537835e-02 1.550710e-02
 1.801802e-02  1.465183e-01  5.502821e-02 2.449571e-02
 1.901902e-02  1.606153e-01  7.940410e-02 3.210228e-02
 2.002002e-02  1.635695e-01  9.644588e-02 3.605679e-02
 2.102102e-02  1.555174e-01  1.047292e-01 3.515388e-02
 2.202202e-02  1.373313e-01  1.035780e-01 2.958829e-02
 2.302302e-02  1.105330e-01  9.311579e-02 2.088809e-02
 2.402402e-02  7.716756e-02  7.425088e-02 1.146803e-02
 2.502503e-02  3.964536e-02  4.859851e-02 3.933569e-03
 2.602603e-02  5.662295e-04  1.834544e-02 3.368759e-04
 2.702703e-02 -3.746202e-02 -1.393115e-02 1.597480e-03
 2.802803e-02 -7.199766e-02 -4.547613e-02 7.251742e-03
 2.902903e-02 -1.009201e-01 -7.358278e-02 1.559930e-02
 3.003003e-02 -1.225562e-01 -9.581510e-02 2.420057e-02
 3.103103e-02 -1.357703e-01 -1.102080e-01 3.057940e-02
 3.203203e-02 -1.400142e-01 -1.154298e-01 3.292802e-02
 3.303303e-02 -1.353352e-01 -1.108935e-01 3.061298e-02
 3.403403e-02 -1.223445e-01 -9.680875e-02 2.434012e-02
 3.503504e-02 -1.021503e-01 -7.416978e-02 1.593585e-02
 3.603604e-02 -7.626178e-02 -4.468063e-02 7.812217e-03
 3.703704e-02 -4.647276e-02 -1.062345e-02 2.272575e-03
 3.803804e-02 -1.473431e-02  2.531967e-02 8.581854e-04
 3.903904e-02  1.697507e-02  6.027727e-02 3.921502e-03
 4.004004e-02  4.677238e-02  9.141506e-02 1.054437e-02
 4.104104e-02  7.297878e-02  1.161605e-01 1.881916e-02
 4.204204e-02  9.420782e-02  1.324078e-01 2.640693e-02
 4.304304e-02  1.094293e-01  1.386875e-01 3.120902e-02
 4.404404e-02  1.180069e-01  1.342875e-01 3.195877e-02
 4.504505e-02  1.197087e-01  1.193151e-01 2.856627e-02
 4.604605e-02  1.146939e-01  9.469673e-02 2.212216e-02
 4.704705e-02  1.034774e-01  6.211424e-02 1.456575e-02
 4.804805e-02  8.687806e-02  2.388295e-02 8.118193e-03
 4.904905e-02  6.595453e-02 -1.721924e-02 4.646502e-03
 5.005005e-02  4.193456e-02 -5.815849e-02 5.140918e-03
 5.105105e-02  1.614239e-02 -9.587192e-02 9.452002e-03
 5.205205e-02 -1.007141e-02 -1.274972e-01 1.635698e-02
 5.305305e-02 -3.539434e-02 -1.505880e-01 2.392950e-02
 5.405405e-02 -5.860796e-02 -1.632982e-01 3.010119e-02
 5.505506e-02 -7.863430e-02 -1.645225e-01 3.325099e-02
 5.605606e-02 -9.457216e-02 -1.539814e-01 3.265417e-02
 5.705706e-02 -1.057234e-01 -1.322462e-01 2.866650e-02
 5.805806e-02 -1.116106e-01 -1.007005e-01 2.259753e-02
 5.905906e-02 -1.119864e-01 -6.144319e-02 1.631621e-02
 6.006006e-02 -1.068361e-01 -1.713919e-02 1.170771e-02
 6.106106e-02 -9.637524e-02  2.917027e-02 1.013909e-02
 6.206206e-02 -8.104062e-02  7.428386e-02 1.208567e-02
 6.306306e-02 -6.147744e-02  1.150669e-01 1.701986e-02
 6.406406e-02 -3.852058e-02  1.486720e-01 2.358719e-02
 6.506507e-02 -1.317033e-02  1.727382e-01 3.001194e-02
 6.606607e-02  1.343833e-02  1.855541e-01 3.461092e-02
 6.706707e-02  4.007333e-02  1.861742e-01 3.626671e-02
 6.806807e-02  6.545032e-02  1.744803e-01 3.472712e-02
 6.906907e-02  8.828428e-02  1.511852e-01 3.065107e-02
 7.007007e-02  1.073470e-01  1.177787e-01 2.539519e-02
 7.107107e-02  1.215283e-01  7.642096e-02 2.060928e-02
 7.207207e-02  1.298987e-01  2.979151e-02 1.776120e-02
 7.307307e-02  1.317697e-01 -1.909480e-02 1.772786e-02
 7.407407e-02  1.267478e-01 -6.709141e-02 2.056627e-02
 7.507508e-02  1.147781e-01 -1.111290e-01 2.552367e-02
 7.607608e-02  9.617266e-02 -1.484154e-01 3.127632e-02
 7.707708e-02  7.162097e-02 -1.766132e-01 3.632179e-02
 7.807808e-02  4.217853e-02 -1.939835e-01 3.940861e-02
 7.907908e-02  9.232541e-03 -1.994874e-01 3.988048e-02
 8.008008e-02 -2.555552e-02 -1.928403e-01 3.784045e-02
 8.108108e-02 -6.032898e-02 -1.745147e-01 3.409497e-02
 8.208208e-02 -9.313323e-02 -1.456967e-01 2.990134e-02
 8.308308e-02 -1.220262e-01 -1.081968e-01 2.659695e-02
 8.408408e-02 -1.451958e-01 -6.432483e-02 2.521950e-02
 8.508509e-02 -1.610765e-01 -1.673746e-02 2.622579e-02
 8.608609e-02 -1.684580e-01  3.173064e-02 2.938492e-02
 8.708709e-02 -1.665767e-01  7.824128e-02 3.386950e-02
 8.808809e-02 -1.551847e-01  1.201213e-01 3.851141e-02
 8.908909e-02 -1.345883e-01  1.550151e-01 4.214369e-02
