# x psi_r psi_i psi2 
 0.000000e+00  4.408806e-04  1.566820e-05 1.946212e-07
 1.001001e-03  4.719876e-04  1.455808e-04 2.439661e-07
 2.002002e-03  4.352033e-04  2.326334e-04 2.435202e-07
 3.003003e-03  3.407288e-04  2.641625e-04 1.858779e-07
 4.004004e-03  2.054787e-04  2.386654e-04 9.918268e-08
 5.005005e-03  5.021611e-05  1.653944e-04 2.987697e-08
 6.006006e-03 -1.034617e-04  6.211332e-05 1.456239e-08
 7.007007e-03 -2.358751e-04 -4.856019e-05 5.799514e-08
 8.008008e-03 -3.314459e-04 -1.434963e-04 1.304476e-07
 9.009009e-03 -3.801357e-04 -2.033519e-04 1.858551e-07
 1.001001e-02 -3.780885e-04 -2.160454e-04 1.896266e-07
 1.101101e-02 -3.275360e-04 -1.788778e-04 1.392771e-07
 1.201201e-02 -2.360966e-04 -9.892173e-05 6.552713e-08
 1.301301e-02 -1.156335e-04  8.310298e-06 1.344017e-08
 1.401401e-02  1.916147e-05  1.217128e-04 1.518116e-08
 1.501502e-02  1.523137e-04  2.184028e-04 7.089924e-08
 1.601602e-02  2.681286e-04  2.778943e-04 1.491182e-07
 1.701702e-02  3.526856e-04  2.858772e-04 2.061129e-07
 1.801802e-02  3.951933e-04  2.370031e-04 2.123482e-07
 1.901902e-02  3.891375e-04  1.361544e-04 1.699660e-07
 2.002002e-02  3.331378e-04 -1.992281e-06 1.109848e-07
 2.102102e-02  2.314194e-04 -1.551126e-04 7.761488e-08
 2.202202e-02  9.379591e-05 -2.967282e-04 9.684529e-08
 2.302302e-02 -6.492513e-05 -4.005527e-04 1.646577e-07
 2.402402e-02 -2.261623e-04 -4.449630e-04 2.491414e-07
 2.502503e-02 -3.693852e-04 -4.169190e-04 3.102669e-07
 2.602603e-02 -4.744318e-04 -3.146393e-04 3.240834e-07
 2.702703e-02 -5.241055e-04 -1.486037e-04 2.967696e-07
 2.802803e-02 -5.067508e-04  5.938877e-05 2.603234e-07
 2.902903e-02 -4.184438e-04  2.789953e-04 2.529336e-07
 3.003003e-02 -2.644259e-04  4.756328e-04 2.961476e-07
 3.103103e-02 -5.945569e-05  6.156699e-04 3.825845e-07
 3.203203e-02  1.731306e-04  6.717955e-04 4.812835e-07
 3.303303e-02  4.036974e-04  6.277085e-04 5.569896e-07
 3.403403e-02  5.997716e-04  4.814257e-04 5.914966e-07
 3.503504e-02  7.303313e-04  2.465891e-04 5.941901e-07
 3.603604e-02  7.703887e-04 -4.848797e-05 5.958498e-07
 3.703704e-02  7.052213e-04 -3.640680e-04 6.298827e-07
 3.803804e-02  5.335835e-04 -6.541341e-04 7.126027e-07
 3.903904e-02  2.693015e-04 -8.728302e-04 8.343558e-07
 4.004004e-02 -5.915896e-05 -9.812851e-04 9.664202e-07
 4.104104e-02 -4.113082e-04 -9.538891e-04 1.079079e-06
 4.204204e-02 -7.392685e-04 -7.830329e-04 1.159658e-06
 4.304304e-02 -9.939514e-04 -4.815693e-04 1.219848e-06
 4.404404e-02 -1.132015e-03 -8.245353e-05 1.288257e-06
 4.504505e-02 -1.122657e-03  3.645241e-04 1.393237e-06
 4.604605e-02 -9.532246e-04  7.986782e-04 1.546524e-06
 4.704705e-02 -6.327192e-04  1.156325e-03 1.737420e-06
 4.804805e-02 -1.924916e-04  1.379685e-03 1.940585e-06
 4.904905e-02  3.162228e-04  1.425560e-03 2.132218e-06
 5.005005e-02  8.278408e-04  1.272572e-03 2.304760e-06
 5.105105e-02  1.270504e-03  9.258244e-04 2.471332e-06
 5.205205e-02  1.575736e-03  4.181826e-04 2.657821e-06
 5.305305e-02  1.688426e-03 -1.922674e-04 2.887748e-06
 5.405405e-02  1.575741e-03 -8.284483e-04 3.169287e-06
 5.505506e-02  1.233615e-03 -1.403637e-03 3.492002e-06
 5.605606e-02  6.896895e-04 -1.832795e-03 3.834809e-06
 5.705706e-02  2.045601e-06 -2.044496e-03 4.179969e-06
 5.805806e-02 -7.464442e-04 -1.991803e-03 4.524458e-06
 5.905906e-02 -1.457654e-03 -1.660563e-03 4.882225e-06
 6.006006e-02 -2.030599e-03 -1.073768e-03 5.276310e-06
 6.106106e-02 -2.375154e-03 -2.911616e-04 5.726133e-06
 6.206206e-02 -2.425304e-03  5.962285e-04 6.237588e-06
 6.306306e-02 -2.150039e-03  1.476173e-03 6.801758e-06
 6.406406e-02 -1.560251e-03  2.228934e-03 7.402527e-06
 6.506507e-02 -7.103840e-04  2.742895e-03 8.028117e-06
 6.606607e-02  3.057148e-04  2.930212e-03 8.679601e-06
 6.706707e-02  1.364600e-03  2.740308e-03 9.371422e-06
 6.806807e-02  2.327712e-03  2.169324e-03 1.012421e-05
 6.906907e-02  3.058898e-03  1.263932e-03 1.095438e-05
 7.007007e-02  3.442812e-03  1.186966e-04 1.186705e-05
 7.107107e-02  3.401768e-03 -1.133131e-03 1.285601e-05
