# x psi_r psi_i psi2 
 4.094094e-01  1.736146e+00 -1.693753e+00 5.883001e+00
 4.104104e-01  2.097759e+00 -1.038624e+00 5.479332e+00
 4.114114e-01  2.232743e+00 -3.275519e-01 5.092432e+00
 4.124124e-01  2.142164e+00  3.658524e-01 4.722716e+00
 4.134134e-01  1.849735e+00  9.741358e-01 4.370462e+00
 4.144144e-01  1.398115e+00  1.442599e+00 4.035820e+00
 4.154154e-01  8.434087e-01  1.734209e+00 3.718819e+00
 4.164164e-01  2.485475e-01  1.832377e+00 3.419380e+00
 4.174174e-01 -3.236783e-01  1.741422e+00 3.137318e+00
 4.184184e-01 -8.171684e-01  1.484788e+00 2.872359e+00
 4.194194e-01 -1.187953e+00  1.101323e+00 2.624145e+00
 4.204204e-01 -1.407995e+00  6.401527e-01 2.392246e+00
 4.214214e-01 -1.467043e+00  1.547681e-01 2.176169e+00
 4.224224e-01 -1.372439e+00 -3.029545e-01 1.975370e+00
 4.234234e-01 -1.147039e+00 -6.881581e-01 1.789259e+00
 4.244244e-01 -8.255966e-01 -9.672654e-01 1.617212e+00
 4.254254e-01 -4.501128e-01 -1.120704e+00 1.458578e+00
 4.264264e-01 -6.473360e-02 -1.143895e+00 1.312687e+00
 4.274274e-01  2.891947e-01 -1.046530e+00 1.178859e+00
 4.284284e-01  5.773778e-01 -8.503186e-01 1.056407e+00
 4.294294e-01  7.757055e-01 -5.856006e-01 9.446471e-01
 4.304304e-01  8.719956e-01 -2.872718e-01 8.429014e-01
 4.314314e-01  8.662646e-01  9.454042e-03 7.505037e-01
 4.324324e-01  7.696099e-01  2.729541e-01 6.668034e-01
 4.334334e-01  6.019481e-01  4.783594e-01 5.911692e-01
 4.344344e-01  3.889621e-01  6.096723e-01 5.229918e-01
 4.354354e-01  1.586780e-01  6.606873e-01 4.616865e-01
 4.364364e-01 -6.190436e-02  6.347145e-01 4.066946e-01
 4.374374e-01 -2.497409e-01  5.432449e-01 3.574856e-01
 4.384384e-01 -3.879345e-01  4.038121e-01 3.135574e-01
 4.394394e-01 -4.670036e-01  2.373720e-01 2.744378e-01
 4.404404e-01 -4.851666e-01  6.555559e-02 2.396841e-01
 4.414414e-01 -4.477081e-01 -9.187350e-02 2.088833e-01
 4.424424e-01 -3.655910e-01 -2.190761e-01 1.816511e-01
 4.434434e-01 -2.535559e-01 -3.055175e-01 1.576315e-01
 4.444444e-01 -1.279866e-01 -3.465761e-01 1.364955e-01
 4.454454e-01 -4.819579e-03 -3.433908e-01 1.179404e-01
 4.464464e-01  1.022576e-01 -3.020470e-01 1.016890e-01
 4.474474e-01  1.831353e-01 -2.322708e-01 8.748827e-02
 4.484484e-01  2.320308e-01 -1.458438e-01 7.510870e-02
 4.494494e-01  2.476324e-01 -5.496080e-02 6.434251e-02
 4.504505e-01  2.326923e-01  2.926359e-02 5.500204e-02
 4.514515e-01  1.931801e-01  9.797632e-02 4.691793e-02
 4.524525e-01  1.371554e-01  1.453474e-01 3.993746e-02
 4.534535e-01  7.352777e-02  1.688697e-01 3.392331e-02
 4.544545e-01  1.087411e-02  1.692171e-01 2.875268e-02
 4.554555e-01 -4.355095e-02  1.497329e-01 2.431661e-02
 4.564565e-01 -8.451184e-02  1.156591e-01 2.051928e-02
 4.574575e-01 -1.091481e-01  7.323611e-02 1.727682e-02
 4.584585e-01 -1.169886e-01  2.880045e-02 1.451580e-02
 4.594595e-01 -1.096690e-01 -1.200465e-02 1.217141e-02
 4.604605e-01 -9.042586e-02 -4.482298e-02 1.018594e-02
 4.614615e-01 -6.346257e-02 -6.693466e-02 8.507746e-03
 4.624625e-01 -3.328510e-02 -7.735068e-02 7.091025e-03
 4.634635e-01 -4.095647e-03 -7.667634e-02 5.896035e-03
 4.644645e-01  2.068668e-02 -6.679366e-02 4.889331e-03
 4.654655e-01  3.873444e-02 -5.042935e-02 4.043476e-03
 4.664665e-01  4.893566e-02 -3.068051e-02 3.335993e-03
 4.674675e-01  5.134299e-02 -1.056529e-02 2.747728e-03
 4.684685e-01  4.698194e-02  7.347092e-03 2.261282e-03
 4.694695e-01  3.756293e-02  2.119099e-02 1.860032e-03
 4.704705e-01  2.515091e-02  2.992809e-02 1.528259e-03
 4.714715e-01  1.184056e-02  3.334454e-02 1.252057e-03
 4.724725e-01 -5.190347e-04  3.194144e-02 1.020525e-03
 4.734735e-01 -1.052393e-02  2.675040e-02 8.263368e-04
 4.744745e-01 -1.732214e-02  1.911011e-02 6.652529e-04
 4.754755e-01 -2.063112e-02  1.044031e-02 5.346432e-04
 4.764765e-01 -2.067496e-02  2.043076e-03 4.316282e-04
 4.774775e-01 -1.806645e-02 -5.046213e-03 3.518607e-04
 4.784785e-01 -1.365458e-02 -1.014720e-02 2.894131e-04
 4.794795e-01 -8.369606e-03 -1.296045e-02 2.380235e-04
 4.804805e-01 -3.079893e-03 -1.353858e-02 1.927788e-04
 4.814815e-01  1.512038e-03 -1.221598e-02 1.515164e-04
 4.824825e-01  4.940116e-03 -9.514169e-03 1.149242e-04
 4.834835e-01  6.987151e-03 -6.039778e-03 8.529920e-05
 4.844845e-01  7.683269e-03 -2.390079e-03 6.474510e-05
 4.854855e-01  7.190786e-03  9.179611e-04 5.255006e-05
 4.864865e-01  5.574175e-03  3.461623e-03 4.305426e-05
 4.874875e-01  3.276397e-03  4.941901e-03 3.515716e-05
 4.884885e-01  8.301844e-04  5.289286e-03 2.866576e-05
 4.894895e-01 -1.310499e-03  4.648666e-03 2.332750e-05
 4.904905e-01 -2.822774e-03  3.313470e-03 1.894713e-05
 4.914915e-01 -3.556742e-03  1.647627e-03 1.536509e-05
 4.924925e-01 -3.526610e-03  7.216014e-06 1.243703e-05
 4.934935e-01 -2.881543e-03 -1.321729e-03 1.005026e-05
 4.944945e-01 -1.851872e-03 -2.162064e-03 8.103951e-06
 4.954955e-01 -6.943755e-04 -2.457260e-03 6.520283e-06
 4.964965e-01  3.603692e-04 -2.259327e-03 5.234422e-06
 4.974975e-01  1.143678e-03 -1.699012e-03 4.194641e-06
 4.984985e-01  1.568550e-03 -9.473210e-04 3.357766e-06
 4.994995e-01  1.629143e-03 -1.767560e-04 2.685350e-06
 5.005005e-01  1.386898e-03  4.703202e-04 2.144688e-06
 5.015015e-01  9.457466e-04  9.018629e-04 1.707793e-06
 5.025025e-01  4.253185e-04  1.083162e-03 1.354135e-06
 5.035035e-01 -6.447419e-05  1.031996e-03 1.069174e-06
 5.045045e-01 -4.412764e-04  8.050237e-04 8.427880e-07
 5.055055e-01 -6.602437e-04  4.796603e-04 6.659958e-07
 5.065065e-01 -7.143985e-04  1.356777e-04 5.287737e-07
 5.075075e-01 -6.284767e-04 -1.600008e-04 4.205832e-07
 5.085085e-01 -4.475566e-04 -3.630829e-04 3.321361e-07
 5.095095e-01 -2.247303e-04 -4.555545e-04 2.580336e-07
 5.105105e-01 -9.336401e-06 -4.436595e-04 1.969209e-07
 5.115115e-01  1.611705e-04 -3.518366e-04 1.497650e-07
 5.125125e-01  2.658526e-04 -2.143803e-04 1.166365e-07
 5.135135e-01  3.003192e-04 -6.711214e-05 9.469566e-08
 5.145145e-01  2.741476e-04  5.982877e-05 7.873640e-08
 5.155155e-01  2.054976e-04  1.461489e-04 6.358879e-08
 5.165165e-01  1.169340e-04  1.848151e-04 4.783017e-08
 5.175175e-01  3.272747e-05  1.855313e-04 3.549295e-08
 5.185185e-01 -3.464366e-05  1.585015e-04 2.632291e-08
 5.195195e-01 -7.949463e-05  1.146763e-04 1.947006e-08
 5.205205e-01 -1.007136e-04  6.501375e-05 1.437001e-08
 5.215215e-01 -1.012066e-04  1.850130e-05 1.058507e-08
 5.225225e-01 -8.620913e-05 -1.857664e-05 7.777105e-09
 5.235235e-01 -6.207224e-05 -4.302354e-05 5.703988e-09
 5.245245e-01 -3.485872e-05 -5.438248e-05 4.172584e-09
 5.255255e-01 -9.594455e-06 -5.435647e-05 3.046679e-09
 5.265265e-01  1.035339e-05 -4.595764e-05 2.219298e-09
 5.275275e-01  2.328343e-05 -3.272517e-05 1.613055e-09
 5.285285e-01  2.908025e-05 -1.801301e-05 1.170130e-09
 5.295295e-01  2.874206e-05 -4.525716e-06 8.465881e-10
 5.305305e-01  2.400247e-05  5.952381e-06 6.115492e-10
 5.315315e-01  1.679439e-05  1.258702e-05 4.404847e-10
 5.325325e-01  8.951533e-06  1.538389e-05 3.167941e-10
 5.335335e-01  1.882480e-06  1.495589e-05 2.272225e-10
 5.345345e-01 -3.485854e-06  1.226791e-05 1.626529e-10
 5.355355e-01 -6.780162e-06  8.380614e-06 1.162053e-10
 5.365365e-01 -8.040780e-06  4.257319e-06 8.277891e-11
 5.375375e-01 -7.649471e-06  6.300208e-07 5.891133e-11
 5.385385e-01 -6.127981e-06 -2.052950e-06 4.176675e-11
 5.395395e-01 -4.057021e-06 -3.624890e-06 2.959925e-11
 5.405405e-01 -1.923097e-06 -4.147144e-06 2.089710e-11
 5.415415e-01 -1.040847e-07 -3.837439e-06 1.473677e-11
 5.425425e-01  1.200674e-06 -2.987797e-06 1.036855e-11
 5.435435e-01  1.916654e-06 -1.896685e-06 7.270976e-12
 5.445445e-01  2.105972e-06 -8.158145e-07 5.100672e-12
 5.455455e-01  1.884299e-06  7.731017e-08 3.556559e-12
 5.465465e-01  1.418298e-06  6.890871e-07 2.486410e-12
 5.475475e-01  8.516044e-07  1.000300e-06 1.725830e-12
 5.485485e-01  3.171805e-07  1.048653e-06 1.200276e-12
 5.495495e-01 -1.111327e-07  9.049012e-07 8.311966e-13
 5.505506e-01 -3.858943e-07  6.517561e-07 5.737004e-13
 5.515516e-01 -5.133948e-07  3.655505e-07 3.972013e-13
 5.525526e-01 -5.105020e-07  1.055421e-07 2.717514e-13
 5.535536e-01 -4.238419e-07 -9.169516e-08 1.880500e-13
 5.545546e-01 -2.883356e-07 -2.113898e-07 1.278231e-13
 5.555556e-01 -1.483295e-07 -2.569199e-07 8.800946e-14
 5.565566e-01 -2.404814e-08 -2.434108e-07 5.982711e-14
 5.575576e-01  6.235449e-08 -1.917648e-07 4.066183e-14
 5.585586e-01  1.128612e-07 -1.229900e-07 2.786420e-14
 5.595596e-01  1.248698e-07 -5.464365e-08 1.857840e-14
 5.605606e-01  1.134041e-07  1.367124e-09 1.286236e-14
 5.615616e-01  8.321026e-08  3.902171e-08 8.446641e-15
 5.625626e-01  5.031337e-08  5.752134e-08 5.840139e-15
 5.635636e-01  1.694346e-08  5.971689e-08 3.853187e-15
 5.645646e-01 -6.364643e-09  5.049895e-08 2.590653e-15
 5.655656e-01 -2.296503e-08  3.523277e-08 1.768741e-15
 5.665666e-01 -2.788095e-08  1.865239e-08 1.125259e-15
 5.675676e-01 -2.811252e-08  4.199586e-09 8.079505e-16
 5.685686e-01 -2.120541e-08 -6.201672e-09 4.881301e-16
 5.695696e-01 -1.464000e-08 -1.198209e-08 3.578999e-16
 5.705706e-01 -5.747391e-09 -1.362919e-08 2.187874e-16
 5.715716e-01 -6.088247e-10 -1.220536e-08 1.493414e-16
 5.725726e-01  4.662805e-09 -9.019832e-09 1.030991e-16
 5.735736e-01  5.552831e-09 -5.238307e-09 5.827379e-17
 5.745746e-01  6.786660e-09 -1.786553e-09 4.925053e-17
 5.755756e-01  4.687640e-09  8.242150e-10 2.265330e-17
 5.765766e-01  4.038431e-09  2.368130e-09 2.191696e-17
 5.775776e-01  1.286847e-09  2.944323e-09 1.032501e-17
 5.785786e-01  7.817038e-10  2.751344e-09 8.180955e-18
 5.795796e-01 -1.193480e-09  2.117900e-09 5.909895e-18
 5.805806e-01 -7.837691e-10  1.289874e-09 2.278070e-18
 5.815816e-01 -1.802261e-09  5.214724e-10 3.520080e-18
 5.825826e-01 -7.128242e-10 -8.994525e-11 5.162085e-19
 5.835836e-01 -1.245722e-09 -4.521265e-10 1.756243e-18
 5.845846e-01 -4.495737e-12 -6.132986e-10 3.761554e-19
 5.855856e-01 -5.222491e-10 -5.825431e-10 6.121005e-19
 5.865866e-01  5.361669e-10 -4.653322e-10 5.040090e-19
 5.875876e-01 -1.539486e-10 -2.836730e-10 1.041705e-19
 5.885886e-01  6.727376e-10 -1.282484e-10 4.690235e-19
 5.895896e-01 -1.452675e-10  1.207601e-11 2.124847e-20
 5.905906e-01  5.518476e-10  8.264377e-11 3.113657e-19
 5.915916e-01 -2.803575e-10  1.273440e-10 9.481684e-20
 5.925926e-01  3.912193e-10  1.140074e-10 1.660502e-19
 5.935936e-01 -3.832591e-10  9.930914e-11 1.567499e-19
 5.945946e-01  3.046537e-10  5.372464e-11 9.570022e-20
 5.955956e-01 -4.025502e-10  3.081954e-11 1.629965e-19
 5.965966e-01  2.932579e-10 -6.245199e-12 8.603918e-20
 5.975976e-01 -3.693021e-10 -1.166839e-11 1.365202e-19
 5.985986e-01  3.114698e-10 -2.919304e-11 9.786566e-20
 5.995996e-01 -3.288677e-10 -1.772929e-11 1.084683e-19
 6.006006e-01  3.232892e-10 -2.345280e-11 1.050659e-19
 6.016016e-01 -3.039986e-10 -5.848322e-12 9.244935e-20
 6.026026e-01  3.187841e-10 -1.014622e-11 1.017263e-19
 6.036036e-01 -2.942953e-10  5.506706e-12 8.664002e-20
 6.046046e-01  3.046525e-10 -2.279954e-12 9.281836e-20
 6.056056e-01 -2.903313e-10  9.498846e-12 8.438250e-20
 6.066066e-01  2.898704e-10 -1.369571e-12 8.402674e-20
 6.076076e-01 -2.851816e-10  8.264944e-12 8.139685e-20
 6.086086e-01  2.785731e-10 -3.481881e-12 7.761507e-20
 6.096096e-01 -2.773273e-10  5.888068e-12 7.694509e-20
 6.106106e-01  2.703047e-10 -5.334844e-12 7.309307e-20
 6.116116e-01 -2.681366e-10  4.689027e-12 7.191924e-20
 6.126126e-01  2.632219e-10 -5.683426e-12 6.931806e-20
 6.136136e-01 -2.593353e-10  4.771350e-12 6.727758e-20
 6.146146e-01  2.560036e-10 -5.180301e-12 6.556465e-20
 6.156156e-01 -2.516889e-10  5.270895e-12 6.337508e-20
 6.166166e-01  2.484973e-10 -4.660716e-12 6.177261e-20
 6.176176e-01 -2.448217e-10  5.476175e-12 5.996766e-20
 6.186186e-01  2.410827e-10 -4.543810e-12 5.814152e-20
 6.196196e-01 -2.382846e-10  5.260237e-12 5.680723e-20
 6.206206e-01  2.340915e-10 -4.779288e-12 5.482168e-20
 6.216216e-01 -2.318399e-10  4.851022e-12 5.377326e-20
 6.226226e-01  2.276590e-10 -5.073553e-12 5.185436e-20
 6.236236e-01 -2.254351e-10  4.467260e-12 5.084095e-20
 6.246246e-01  2.217506e-10 -5.252410e-12 4.920090e-20
 6.256256e-01 -2.191041e-10  4.283351e-12 4.802494e-20
 6.266266e-01  2.161382e-10 -5.243139e-12 4.674321e-20
 6.276276e-01 -2.131005e-10  4.220180e-12 4.542963e-20
 6.286286e-01  2.107688e-10 -5.070278e-12 4.444919e-20
 6.296296e-01 -2.073521e-10  4.346579e-12 4.301378e-20
 6.306306e-01  2.055037e-10 -4.803768e-12 4.225483e-20
 6.316316e-01 -2.020095e-10  4.490350e-12 4.082799e-20
 6.326326e-01  2.003058e-10 -4.479556e-12 4.014249e-20
 6.336336e-01 -1.970129e-10  4.670236e-12 3.883590e-20
 6.346346e-01  1.952333e-10 -4.263978e-12 3.813423e-20
 6.356356e-01 -1.923049e-10  4.696354e-12 3.700321e-20
 6.366366e-01  1.902765e-10 -4.077461e-12 3.622177e-20
 6.376376e-01 -1.877901e-10  4.724388e-12 3.528743e-20
 6.386386e-01  1.854913e-10 -4.013179e-12 3.442314e-20
 6.396396e-01 -1.835009e-10  4.632766e-12 3.369404e-20
 6.406406e-01  1.809390e-10 -4.062195e-12 3.275544e-20
 6.416416e-01 -1.792546e-10  4.400702e-12 3.215158e-20
 6.426426e-01  1.766542e-10 -4.152234e-12 3.122396e-20
 6.436436e-01 -1.751285e-10  4.217737e-12 3.068777e-20
 6.446446e-01  1.725846e-10 -4.215961e-12 2.980322e-20
 6.456456e-01 -1.711000e-10  4.018119e-12 2.929136e-20
 6.466466e-01  1.687150e-10 -4.224177e-12 2.848261e-20
 6.476476e-01 -1.671649e-10  3.872014e-12 2.795911e-20
 6.486486e-01  1.650291e-10 -4.210632e-12 2.725233e-20
 6.496496e-01 -1.633564e-10  3.870237e-12 2.670031e-20
 6.506507e-01  1.614957e-10 -4.142076e-12 2.609802e-20
 6.516517e-01 -1.596472e-10  3.815059e-12 2.550178e-20
 6.526527e-01  1.580927e-10 -4.017675e-12 2.500943e-20
 6.536537e-01 -1.561160e-10  3.804290e-12 2.438668e-20
 6.546547e-01  1.547829e-10 -3.887557e-12 2.397284e-20
 6.556557e-01 -1.527392e-10  3.857359e-12 2.334416e-20
 6.566567e-01  1.515393e-10 -3.777423e-12 2.297844e-20
 6.576577e-01 -1.495555e-10  3.882672e-12 2.238192e-20
 6.586587e-01  1.483269e-10 -3.668177e-12 2.201433e-20
 6.596597e-01 -1.465468e-10  3.854916e-12 2.149082e-20
 6.606607e-01  1.451865e-10 -3.568285e-12 2.109186e-20
 6.616617e-01 -1.436518e-10  3.812062e-12 2.065036e-20
 6.626627e-01  1.421618e-10 -3.526845e-12 2.022243e-20
 6.636637e-01 -1.408926e-10  3.754108e-12 1.986483e-20
 6.646647e-01  1.392306e-10 -3.504752e-12 1.939745e-20
 6.656657e-01 -1.381559e-10  3.622880e-12 1.910019e-20
 6.666667e-01  1.364683e-10 -3.525180e-12 1.863602e-20
 6.676677e-01 -1.354586e-10  3.525846e-12 1.836148e-20
 6.686687e-01  1.338289e-10 -3.522294e-12 1.792259e-20
 6.696697e-01 -1.328286e-10  3.415712e-12 1.765511e-20
 6.706707e-01  1.313081e-10 -3.499534e-12 1.725406e-20
 6.716717e-01 -1.302214e-10  3.362975e-12 1.696892e-20
 6.726727e-01  1.288787e-10 -3.461786e-12 1.662170e-20
 6.736737e-01 -1.277223e-10  3.313128e-12 1.632396e-20
 6.746747e-01  1.265350e-10 -3.411493e-12 1.602275e-20
 6.756757e-01 -1.253075e-10  3.301803e-12 1.571288e-20
 6.766767e-01  1.242386e-10 -3.285150e-12 1.544603e-20
 6.776777e-01 -1.229947e-10  3.270495e-12 1.513840e-20
 6.786787e-01  1.219937e-10 -3.288037e-12 1.489329e-20
 6.796797e-01 -1.208120e-10  3.252953e-12 1.460613e-20
 6.806807e-01  1.197864e-10 -3.231554e-12 1.435923e-20
 6.816817e-01 -1.186810e-10  3.218953e-12 1.409553e-20
 6.826827e-01  1.176287e-10 -3.168302e-12 1.384655e-20
 6.836837e-01 -1.166595e-10  3.134881e-12 1.361927e-20
 6.846847e-01  1.155657e-10 -3.188200e-12 1.336560e-20
 6.856857e-01 -1.146587e-10  3.077816e-12 1.315608e-20
 6.866867e-01  1.135583e-10 -3.166634e-12 1.290552e-20
 6.876877e-01 -1.127345e-10  2.999268e-12 1.271807e-20
 6.886887e-01  1.116260e-10 -3.132716e-12 1.247018e-20
 6.896897e-01 -1.108028e-10  2.953304e-12 1.228598e-20
 6.906907e-01  1.097876e-10 -3.103073e-12 1.206295e-20
 6.916917e-01 -1.088823e-10  2.960743e-12 1.186412e-20
 6.926927e-01  1.080472e-10 -3.005152e-12 1.168324e-20
 6.936937e-01 -1.070175e-10  2.938094e-12 1.146138e-20
 6.946947e-01  1.063559e-10 -2.947267e-12 1.132027e-20
 6.956957e-01 -1.052153e-10  2.961437e-12 1.107903e-20
 6.966967e-01  1.046682e-10 -2.839839e-12 1.096349e-20
 6.976977e-01 -1.035415e-10  2.978062e-12 1.072971e-20
 6.986987e-01  1.030024e-10 -2.750800e-12 1.061706e-20
 6.996997e-01 -1.019593e-10  3.018696e-12 1.040481e-20
 7.007007e-01  1.013146e-10 -2.605471e-12 1.027144e-20
 7.017017e-01 -1.004673e-10  3.047784e-12 1.010297e-20
 7.027027e-01  9.959500e-11 -2.590816e-12 9.925876e-21
 7.037037e-01 -9.906154e-11  2.977396e-12 9.822053e-21
 7.047047e-01  9.797541e-11 -2.630229e-12 9.606098e-21
 7.057057e-01 -9.765033e-11  2.847500e-12 9.543696e-21
 7.067067e-01  9.635892e-11 -2.687017e-12 9.292262e-21
 7.077077e-01 -9.626744e-11  2.679551e-12 9.274600e-21
 7.087087e-01  9.491075e-11 -2.839617e-12 9.016113e-21
 7.097097e-01 -9.478884e-11  2.505662e-12 8.991203e-21
 7.107107e-01  9.360712e-11 -2.943645e-12 8.770958e-21
 7.117117e-01 -9.326129e-11  2.366329e-12 8.703267e-21
 7.127127e-01  9.239493e-11 -2.972067e-12 8.545655e-21
 7.137137e-01 -9.171935e-11  2.237988e-12 8.417449e-21
 7.147147e-01  9.132139e-11 -2.979617e-12 8.348475e-21
 7.157157e-01 -9.019008e-11  2.291278e-12 8.139500e-21
 7.167167e-01  9.022050e-11 -2.788103e-12 8.147512e-21
 7.177177e-01 -8.878165e-11  2.436606e-12 7.888118e-21
 7.187187e-01  8.900503e-11 -2.549211e-12 7.928393e-21
 7.197197e-01 -8.752066e-11  2.659317e-12 7.666937e-21
 7.207207e-01  8.773131e-11 -2.257299e-12 7.701878e-21
 7.217217e-01 -8.643944e-11  2.884335e-12 7.480096e-21
 7.227227e-01  8.634526e-11 -2.030494e-12 7.459628e-21
 7.237237e-01 -8.550313e-11  3.032363e-12 7.319981e-21
 7.247247e-01  8.483481e-11 -1.919583e-12 7.200629e-21
 7.257257e-01 -8.472703e-11  2.968167e-12 7.187480e-21
 7.267267e-01  8.343737e-11 -1.980055e-12 6.965715e-21
 7.277277e-01 -8.385266e-11  2.773559e-12 7.038961e-21
 7.287287e-01  8.219469e-11 -2.219808e-12 6.760894e-21
 7.297297e-01 -8.284106e-11  2.435108e-12 6.868571e-21
 7.307307e-01  8.109711e-11 -2.548600e-12 6.583236e-21
 7.317317e-01 -8.165549e-11  2.057951e-12 6.671854e-21
 7.327327e-01  8.025920e-11 -2.863237e-12 6.449738e-21
 7.337337e-01 -8.035728e-11  1.713331e-12 6.460227e-21
 7.347347e-01  7.959025e-11 -3.037792e-12 6.343836e-21
 7.357357e-01 -7.893952e-11  1.621519e-12 6.234077e-21
 7.367367e-01  7.894621e-11 -2.972317e-12 6.241339e-21
 7.377377e-01 -7.758580e-11  1.754513e-12 6.022635e-21
 7.387387e-01  7.828990e-11 -2.722073e-12 6.136718e-21
 7.397397e-01 -7.640232e-11  2.052081e-12 5.841525e-21
 7.407407e-01  7.746482e-11 -2.298384e-12 6.006081e-21
 7.417417e-01 -7.550105e-11  2.492451e-12 5.706621e-21
 7.427427e-01  7.638581e-11 -1.800560e-12 5.838035e-21
 7.437437e-01 -7.488335e-11  2.880640e-12 5.615814e-21
 7.447447e-01  7.508247e-11 -1.463135e-12 5.639518e-21
 7.457457e-01 -7.446230e-11  3.076484e-12 5.554098e-21
 7.467467e-01  7.372139e-11 -1.330380e-12 5.436613e-21
 7.477477e-01 -7.404349e-11  3.020834e-12 5.491564e-21
 7.487487e-01  7.244766e-11 -1.509695e-12 5.250942e-21
 7.497497e-01 -7.356066e-11  2.629258e-12 5.418083e-21
 7.507508e-01  7.138742e-11 -1.940337e-12 5.099929e-21
 7.517518e-01 -7.279238e-11  2.108369e-12 5.303176e-21
 7.527528e-01  7.064244e-11 -2.425449e-12 4.996237e-21
 7.537538e-01 -7.177156e-11  1.608325e-12 5.153744e-21
 7.547548e-01  7.018690e-11 -2.813222e-12 4.934115e-21
 7.557558e-01 -7.052955e-11  1.277922e-12 4.976051e-21
 7.567568e-01  6.985656e-11 -2.986500e-12 4.888859e-21
 7.577578e-01 -6.927287e-11  1.229572e-12 4.800242e-21
 7.587588e-01  6.956991e-11 -2.887912e-12 4.848312e-21
 7.597598e-01 -6.811229e-11  1.441958e-12 4.641364e-21
 7.607608e-01  6.912892e-11 -2.506856e-12 4.785093e-21
 7.617618e-01 -6.722867e-11  1.837364e-12 4.523070e-21
 7.627628e-01  6.845699e-11 -2.082945e-12 4.690698e-21
 7.637638e-01 -6.656986e-11  2.237099e-12 4.436551e-21
 7.647648e-01  6.755205e-11 -1.622147e-12 4.565911e-21
 7.657658e-01 -6.617853e-11  2.588652e-12 4.386300e-21
 7.667668e-01  6.649511e-11 -1.375067e-12 4.423491e-21
 7.677678e-01 -6.589912e-11  2.697786e-12 4.349972e-21
 7.687688e-01  6.541540e-11 -1.320194e-12 4.280917e-21
 7.697698e-01 -6.562267e-11  2.587541e-12 4.313031e-21
 7.707708e-01  6.439488e-11 -1.469630e-12 4.148860e-21
 7.717718e-01 -6.520140e-11  2.326778e-12 4.256636e-21
 7.727728e-01  6.362039e-11 -1.766309e-12 4.050673e-21
 7.737738e-01 -6.462539e-11  1.994960e-12 4.180421e-21
 7.747748e-01  6.303694e-11 -2.063905e-12 3.977915e-21
 7.757758e-01 -6.380761e-11  1.666944e-12 4.074190e-21
 7.767768e-01  6.262627e-11 -2.291167e-12 3.927299e-21
 7.777778e-01 -6.295053e-11  1.465994e-12 3.964919e-21
 7.787788e-01  6.233902e-11 -2.418010e-12 3.892001e-21
 7.797798e-01 -6.204209e-11  1.419670e-12 3.851237e-21
 7.807808e-01  6.201445e-11 -2.361930e-12 3.851371e-21
 7.817818e-01 -6.125339e-11  1.493333e-12 3.754208e-21
 7.827828e-01  6.161566e-11 -2.196632e-12 3.801314e-21
 7.837838e-01 -6.052359e-11  1.629696e-12 3.665760e-21
 7.847848e-01  6.109027e-11 -2.037759e-12 3.736174e-21
 7.857858e-01 -6.001669e-11  1.798006e-12 3.605235e-21
 7.867868e-01  6.043821e-11 -1.846079e-12 3.656185e-21
 7.877878e-01 -5.956077e-11  1.941336e-12 3.551254e-21
 7.887888e-01  5.984990e-11 -1.716405e-12 3.584957e-21
 7.897898e-01 -5.916373e-11  2.006062e-12 3.504371e-21
 7.907908e-01  5.914291e-11 -1.618053e-12 3.500502e-21
 7.917918e-01 -5.876111e-11  2.048686e-12 3.457065e-21
 7.927928e-01  5.852419e-11 -1.607020e-12 3.427663e-21
 7.937938e-01 -5.838297e-11  2.027101e-12 3.412680e-21
 7.947948e-01  5.791534e-11 -1.594669e-12 3.356729e-21
 7.957958e-01 -5.792974e-11  1.993072e-12 3.359828e-21
 7.967968e-01  5.736743e-11 -1.627365e-12 3.293671e-21
 7.977978e-01 -5.749122e-11  1.929734e-12 3.308964e-21
 7.987988e-01  5.683429e-11 -1.690925e-12 3.232995e-21
 7.997998e-01 -5.702278e-11  1.825623e-12 3.254930e-21
 8.008008e-01  5.638101e-11 -1.739386e-12 3.181844e-21
 8.018018e-01 -5.655332e-11  1.730935e-12 3.201274e-21
 8.028028e-01  5.594547e-11 -1.828676e-12 3.133240e-21
 8.038038e-01 -5.605350e-11  1.613709e-12 3.144598e-21
 8.048048e-01  5.549183e-11 -1.918299e-12 3.083023e-21
 8.058058e-01 -5.553269e-11  1.536438e-12 3.086240e-21
 8.068068e-01  5.518723e-11 -2.021383e-12 3.049716e-21
 8.078078e-01 -5.498510e-11  1.453171e-12 3.025473e-21
 8.088088e-01  5.489809e-11 -2.040590e-12 3.017964e-21
 8.098098e-01 -5.440554e-11  1.458167e-12 2.962089e-21
 8.108108e-01  5.457901e-11 -1.976919e-12 2.982776e-21
 8.118118e-01 -5.389528e-11  1.460054e-12 2.906833e-21
 8.128128e-01  5.427669e-11 -1.843900e-12 2.949360e-21
 8.138138e-01 -5.339157e-11  1.637523e-12 2.853341e-21
 8.148148e-01  5.387935e-11 -1.674438e-12 2.905788e-21
 8.158158e-01 -5.302828e-11  1.786071e-12 2.815188e-21
 8.168168e-01  5.342539e-11 -1.471157e-12 2.856437e-21
 8.178178e-01 -5.273966e-11  1.913247e-12 2.785132e-21
 8.188188e-01  5.284567e-11 -1.364242e-12 2.794526e-21
 8.198198e-01 -5.258050e-11  2.008504e-12 2.768743e-21
