# x psi_r psi_i psi2 
 0.000000e+00  6.041843e-02 -7.104194e-02 8.697343e-03
 1.001001e-03  9.228587e-02 -4.814825e-02 1.083493e-02
 2.002002e-03  1.105857e-01 -2.060617e-02 1.265381e-02
 3.003003e-03  1.134796e-01  7.412460e-03 1.293257e-02
 4.004004e-03  1.012350e-01  3.196717e-02 1.127042e-02
 5.005005e-03  7.610159e-02  4.988917e-02 8.280381e-03
 6.006006e-03  4.193308e-02  5.918050e-02 5.260715e-03
 7.007007e-03  3.612211e-03  5.922268e-02 3.520374e-03
 8.008008e-03 -3.363519e-02  5.077539e-02 3.709466e-03
 9.009009e-03 -6.494268e-02  3.577636e-02 5.497499e-03
 1.001001e-02 -8.642857e-02  1.698192e-02 7.758283e-03
 1.101101e-02 -9.566479e-02 -2.491404e-03 9.157959e-03
 1.201201e-02 -9.193418e-02 -1.965217e-02 8.838101e-03
 1.301301e-02 -7.625131e-02 -3.207362e-02 6.842980e-03
 1.401401e-02 -5.115465e-02 -3.822500e-02 4.077949e-03
 1.501502e-02 -2.030758e-02 -3.765054e-02 1.829961e-03
 1.601602e-02  1.203044e-02 -3.097672e-02 1.104289e-03
 1.701702e-02  4.158683e-02 -1.975441e-02 2.119701e-03
 1.801802e-02  6.463382e-02 -6.167137e-03 4.215564e-03
 1.901902e-02  7.844910e-02  7.344867e-03 6.208208e-03
 2.002002e-02  8.162335e-02  1.848400e-02 7.004029e-03
 2.102102e-02  7.418191e-02  2.545619e-02 6.150973e-03
 2.202202e-02  5.751392e-02  2.723938e-02 4.049835e-03
 2.302302e-02  3.412816e-02  2.372125e-02 1.727429e-03
 2.402402e-02  7.276436e-03  1.568909e-02 2.990940e-04
 2.502503e-02 -1.949927e-02  4.677622e-03 4.021016e-04
 2.602603e-02 -4.283278e-02 -7.297972e-03 1.887908e-03
 2.702703e-02 -5.995184e-02 -1.807972e-02 3.921099e-03
 2.802803e-02 -6.899690e-02 -2.572128e-02 5.422157e-03
 2.902903e-02 -6.920557e-02 -2.880392e-02 5.619077e-03
 3.003003e-02 -6.094716e-02 -2.666561e-02 4.425611e-03
 3.103103e-02 -4.561252e-02 -1.950900e-02 2.461103e-03
 3.203203e-02 -2.538259e-02 -8.373021e-03 7.143831e-04
 3.303303e-02 -2.913368e-03  5.026469e-03 3.375311e-05
 3.403403e-02  1.901693e-02  1.856144e-02 7.061706e-04
 3.503504e-02  3.785147e-02  3.002105e-02 2.333997e-03
 3.603604e-02  5.154666e-02  3.745533e-02 4.059960e-03
 3.703704e-02  5.878002e-02  3.948121e-02 5.013857e-03
 3.803804e-02  5.905525e-02  3.550499e-02 4.748127e-03
 3.903904e-02  5.270027e-02  2.582814e-02 3.444411e-03
 4.004004e-02  4.076811e-02  1.162060e-02 1.797077e-03
 4.104104e-02  2.486180e-02 -5.234511e-03 6.455092e-04
 4.204204e-02  6.911607e-03 -2.240229e-02 5.496330e-04
 4.304304e-02 -1.106380e-02 -3.742565e-02 1.523087e-03
 4.404404e-02 -2.718253e-02 -4.807572e-02 3.050165e-03
 4.504505e-02 -3.988644e-02 -5.267301e-02 4.365374e-03
 4.604605e-02 -4.807307e-02 -5.033365e-02 4.844496e-03
 4.704705e-02 -5.116483e-02 -4.110621e-02 4.307561e-03
 4.804805e-02 -4.911648e-02 -2.598008e-02 3.087394e-03
 4.904905e-02 -4.236887e-02 -6.764537e-03 1.840880e-03
 5.005005e-02 -3.176226e-02  1.414431e-02 1.208902e-03
 5.105105e-02 -1.842464e-02  3.407647e-02 1.500673e-03
 5.205205e-02 -3.650140e-03  5.043804e-02 2.557319e-03
 5.305305e-02  1.121950e-02  6.105111e-02 3.853116e-03
 5.405405e-02  2.490108e-02  6.443837e-02 4.772368e-03
 5.505506e-02  3.625836e-02  6.001570e-02 4.916553e-03
 5.605606e-02  4.437100e-02  4.816871e-02 4.289010e-03
 5.705706e-02  4.858465e-02  3.020523e-02 3.272824e-03
 5.805806e-02  4.854436e-02  8.191808e-03 2.423661e-03
 5.905906e-02  4.421310e-02 -1.530256e-02 2.188966e-03
 6.006006e-02  3.587631e-02 -3.752126e-02 2.694955e-03
 6.106106e-02  2.413202e-02 -5.585288e-02 3.701898e-03
 6.206206e-02  9.864304e-03 -6.814030e-02 4.740405e-03
 6.306306e-02 -5.802073e-03 -7.292923e-02 5.352337e-03
 6.406406e-02 -2.156826e-02 -6.962797e-02 5.313244e-03
 6.506507e-02 -3.604920e-02 -5.856246e-02 4.729107e-03
 6.606607e-02 -4.788044e-02 -4.092404e-02 3.967314e-03
 6.706707e-02 -5.583772e-02 -1.862026e-02 3.464565e-03
 6.806807e-02 -5.895983e-02  5.949896e-03 3.511663e-03
 6.906907e-02 -5.666240e-02  3.016751e-02 4.120706e-03
 7.007007e-02 -4.882842e-02  5.147938e-02 5.034341e-03
 7.107107e-02 -3.586233e-02  6.766571e-02 5.864755e-03
 7.207207e-02 -1.869604e-02  7.706212e-02 6.288112e-03
 7.307307e-02  1.259458e-03  7.871495e-02 6.197630e-03
 7.407407e-02  2.221803e-02  7.245794e-02 5.743793e-03
 7.507508e-02  4.217173e-02  5.890730e-02 5.248525e-03
 7.607608e-02  5.908097e-02  3.938112e-02 5.041434e-03
 7.707708e-02  7.108324e-02  1.575569e-02 5.301069e-03
 7.807808e-02  7.669818e-02 -9.723417e-03 5.977155e-03
 7.907908e-02  7.500578e-02 -3.465549e-02 6.826870e-03
 8.008008e-02  6.577589e-02 -5.670348e-02 7.541753e-03
 8.108108e-02  4.953157e-02 -7.379892e-02 7.899657e-03
 8.208208e-02  2.753571e-02 -8.431711e-02 7.867591e-03
 8.308308e-02  1.698440e-03 -8.721087e-02 7.608620e-03
 8.408408e-02 -2.558829e-02 -8.209485e-02 7.394325e-03
 8.508509e-02 -5.167398e-02 -6.927674e-02 7.469467e-03
 8.608609e-02 -7.390903e-02 -4.973482e-02 7.936097e-03
 8.708709e-02 -8.991397e-02 -2.504459e-02 8.711754e-03
 8.808809e-02 -9.783054e-02  2.740285e-03 9.578324e-03
 8.908909e-02 -9.652776e-02  3.124503e-02 1.029386e-02
 9.009009e-02 -8.574087e-02  5.795927e-02 1.071077e-02
 9.109109e-02 -6.612727e-02  8.043919e-02 1.084328e-02
 9.209209e-02 -3.923228e-02  9.651302e-02 1.085394e-02
 9.309309e-02 -7.366398e-03  1.044750e-01 1.096929e-02
 9.409409e-02  2.659527e-02  1.032523e-01 1.136834e-02
 9.509510e-02  5.947310e-02  9.252982e-02 1.209882e-02
 9.609610e-02  8.807837e-02  7.281941e-02 1.306047e-02
 9.709710e-02  1.095164e-01  4.546232e-02 1.406067e-02
 9.809810e-02  1.214693e-01  1.255969e-02 1.491253e-02
 9.909910e-02  1.224307e-01 -2.316951e-02 1.552610e-02
 1.001001e-01  1.118720e-01 -5.859643e-02 1.594888e-02
 1.011011e-01  9.032142e-02 -9.044251e-02 1.633781e-02
 1.021021e-01  5.934975e-02 -1.155719e-01 1.687926e-02
 1.031031e-01  2.145972e-02 -1.312912e-01 1.769789e-02
 1.041041e-01 -2.011131e-02 -1.356274e-01 1.879926e-02
 1.051051e-01 -6.166111e-02 -1.275576e-01 2.007302e-02
 1.061061e-01 -9.934275e-02 -1.071616e-01 2.135260e-02
 1.071071e-01 -1.295085e-01 -7.568058e-02 2.250001e-02
 1.081081e-01 -1.490485e-01 -3.546617e-02 2.347332e-02
 1.091091e-01 -1.556938e-01  1.017889e-02 2.434417e-02
 1.101101e-01 -1.482566e-01  5.726182e-02 2.525894e-02
 1.111111e-01 -1.267839e-01  1.014420e-01 2.636463e-02
 1.121121e-01 -9.260701e-02  1.384252e-01 2.773760e-02
 1.131131e-01 -4.827809e-02  1.643751e-01 2.934996e-02
 1.141141e-01  2.605821e-03  1.763012e-01 3.108889e-02
 1.151151e-01  5.568148e-02  1.723850e-01 3.281701e-02
 1.161161e-01  1.061807e-01  1.522105e-01 3.444238e-02
 1.171171e-01  1.493464e-01  1.168702e-01 3.596300e-02
 1.181181e-01  1.808676e-01  6.893272e-02 3.746482e-02
 1.191191e-01  1.972962e-01  1.226796e-02 3.907629e-02
 1.201201e-01  1.964049e-01 -4.825881e-02 4.090379e-02
 1.211211e-01  1.774513e-01 -1.072004e-01 4.298090e-02
 1.221221e-01  1.413182e-01 -1.590135e-01 4.525613e-02
 1.231231e-01  9.051021e-02 -1.985734e-01 4.762348e-02
 1.241241e-01  2.900056e-02 -2.216702e-01 4.997869e-02
 1.251251e-01 -3.806651e-02 -2.254393e-01 5.227194e-02
 1.261261e-01 -1.047964e-01 -2.086829e-01 5.453086e-02
 1.271271e-01 -1.650548e-01 -1.720486e-01 5.684380e-02
 1.281281e-01 -2.130246e-01 -1.180429e-01 5.931360e-02
 1.291291e-01 -2.437584e-01 -5.087406e-02 6.200634e-02
 1.301301e-01 -2.536756e-01  2.386993e-02 6.492109e-02
 1.311311e-01 -2.409526e-01  9.968145e-02 6.799453e-02
 1.321321e-01 -2.057666e-01  1.696957e-01 7.113653e-02
 1.331331e-01 -1.503636e-01  2.273059e-01 7.427721e-02
 1.341341e-01 -7.893521e-02  2.667780e-01 7.740127e-02
 1.351351e-01  2.689257e-03  2.838060e-01 8.055308e-02
 1.361361e-01  8.751508e-02  2.759577e-01 8.381156e-02
 1.371371e-01  1.679804e-01  2.429644e-01 8.724909e-02
 1.381381e-01  2.366287e-01  1.868229e-01 9.089591e-02
 1.391391e-01  2.867956e-01  1.116958e-01 9.472765e-02
 1.401401e-01  3.132465e-01  2.361021e-02 9.868083e-02
 1.411411e-01  3.127042e-01 -7.002227e-02 1.026870e-01
 1.421421e-01  2.842138e-01 -1.610277e-01 1.067074e-01
 1.431431e-01  2.293073e-01 -2.411809e-01 1.107501e-01
 1.441441e-01  1.519459e-01 -3.029447e-01 1.148630e-01
 1.451451e-01  5.823958e-02 -3.401694e-01 1.191071e-01
 1.461461e-01 -4.403697e-02 -3.486904e-01 1.235243e-01
 1.471471e-01 -1.460925e-01 -3.267632e-01 1.281172e-01
 1.481481e-01 -2.388778e-01 -2.752952e-01 1.328500e-01
 1.491491e-01 -3.138873e-01 -1.978449e-01 1.376679e-01
 1.501502e-01 -3.639340e-01 -1.003841e-01 1.425249e-01
 1.511512e-01 -3.838253e-01  9.163477e-03 1.474059e-01
 1.521522e-01 -3.708786e-01  1.215702e-01 1.523303e-01
 1.531532e-01 -3.252250e-01  2.270858e-01 1.573393e-01
 1.541542e-01 -2.498710e-01  3.162856e-01 1.624721e-01
 1.551552e-01 -1.505065e-01  3.809105e-01 1.677450e-01
 1.561562e-01 -3.507141e-02  4.146244e-01 1.731434e-01
 1.571572e-01  8.688585e-02  4.136187e-01 1.786295e-01
 1.581582e-01  2.050049e-01  3.770076e-01 1.841617e-01
 1.591592e-01  3.089983e-01  3.069745e-01 1.897133e-01
 1.601602e-01  3.895477e-01  2.086522e-01 1.952832e-01
 1.611612e-01  4.391340e-01  8.974167e-02 2.008922e-01
 1.621622e-01  4.527261e-01 -4.010051e-02 2.065690e-01
 1.631632e-01  4.282675e-01 -1.700570e-01 2.123325e-01
 1.641642e-01  3.669132e-01 -2.890597e-01 2.181808e-01
 1.651652e-01  2.729937e-01 -3.867375e-01 2.240915e-01
 1.661662e-01  1.537047e-01 -4.543197e-01 2.300316e-01
 1.671672e-01  1.854490e-02 -4.854158e-01 2.359724e-01
 1.681682e-01 -1.214527e-01 -4.766027e-01 2.419009e-01
 1.691692e-01 -2.546321e-01 -4.277665e-01 2.478217e-01
 1.701702e-01 -3.696931e-01 -3.421662e-01 2.537507e-01
 1.711712e-01 -4.566526e-01 -2.262108e-01 2.597029e-01
 1.721722e-01 -5.077074e-01 -8.896635e-02 2.656819e-01
 1.731732e-01 -5.179240e-01  5.856900e-02 2.716756e-01
 1.741742e-01 -4.856931e-01  2.043605e-01 2.776610e-01
 1.751752e-01 -4.129097e-01  3.363301e-01 2.836124e-01
 1.761762e-01 -3.048612e-01  4.433639e-01 2.895119e-01
 1.771772e-01 -1.698290e-01  5.162482e-01 2.953541e-01
 1.781782e-01 -1.843657e-02  5.484559e-01 3.011438e-01
 1.791792e-01  1.372042e-01  5.367166e-01 3.068897e-01
 1.801802e-01  2.844766e-01  4.813200e-01 3.125959e-01
 1.811812e-01  4.112933e-01  3.861273e-01 3.182565e-01
 1.821822e-01  5.070933e-01  2.582882e-01 3.238564e-01
 1.831832e-01  5.637194e-01  1.076846e-01 3.293755e-01
 1.841842e-01  5.761043e-01 -5.385261e-02 3.347963e-01
 1.851852e-01  5.427060e-01 -2.134911e-01 3.401082e-01
 1.861862e-01  4.656574e-01 -3.584305e-01 3.453092e-01
 1.871872e-01  3.506176e-01 -4.769374e-01 3.504020e-01
 1.881882e-01  2.063359e-01 -5.592982e-01 3.553889e-01
 1.891892e-01  4.396433e-02 -5.986105e-01 3.602674e-01
 1.901902e-01 -1.238254e-01 -5.913505e-01 3.650281e-01
 1.911912e-01 -2.838484e-01 -5.376682e-01 3.696570e-01
 1.921922e-01 -4.234557e-01 -4.413894e-01 3.741393e-01
 1.931932e-01 -5.315409e-01 -3.097232e-01 3.784642e-01
 1.941942e-01 -5.994241e-01 -1.526987e-01 3.826262e-01
 1.951952e-01 -6.215415e-01  1.762142e-02 3.866243e-01
 1.961962e-01 -5.958876e-01  1.880884e-01 3.904593e-01
 1.971972e-01 -5.241758e-01  3.454992e-01 3.941300e-01
 1.981982e-01 -4.117044e-01  4.776305e-01 3.976314e-01
 1.991992e-01 -2.669420e-01  5.741921e-01 4.009547e-01
 2.002002e-01 -1.008658e-01  6.276271e-01 4.040897e-01
 2.012012e-01  7.389400e-02  6.336933e-01 4.070275e-01
 2.022022e-01  2.440340e-01  5.917854e-01 4.097626e-01
 2.032032e-01  3.966055e-01  5.049721e-01 4.122928e-01
 2.042042e-01  5.200089e-01  3.797485e-01 4.146182e-01
 2.052052e-01  6.048777e-01  2.255257e-01 4.167389e-01
 2.062062e-01  6.447851e-01  5.389896e-02 4.186529e-01
 2.072072e-01  6.367199e-01 -1.222462e-01 4.203563e-01
 2.082082e-01  5.812968e-01 -2.897197e-01 4.218435e-01
 2.092092e-01  4.826891e-01 -4.360278e-01 4.231090e-01
 2.102102e-01  3.482907e-01 -5.503116e-01 4.241493e-01
 2.112112e-01  1.881373e-01 -6.241533e-01 4.249630e-01
 2.122122e-01  1.413338e-02 -6.521895e-01 4.255510e-01
 2.132132e-01 -1.608532e-01 -6.324878e-01 4.259146e-01
 2.142142e-01 -3.239595e-01 -5.666614e-01 4.260549e-01
 2.152152e-01 -4.632839e-01 -4.597169e-01 4.259716e-01
 2.162162e-01 -5.687591e-01 -3.196506e-01 4.256635e-01
 2.172172e-01 -6.328778e-01 -1.568271e-01 4.251290e-01
 2.182182e-01 -6.512181e-01  1.681011e-02 4.243676e-01
 2.192192e-01 -6.227340e-01  1.886330e-01 4.233800e-01
 2.202202e-01 -5.497918e-01  3.462623e-01 4.221686e-01
 2.212212e-01 -4.379558e-01  4.784677e-01 4.207366e-01
 2.222222e-01 -2.955415e-01  5.759710e-01 4.190874e-01
 2.232232e-01 -1.329763e-01  6.320928e-01 4.172239e-01
 2.242242e-01  3.798506e-02  6.431996e-01 4.151486e-01
 2.252252e-01  2.051269e-01  6.089224e-01 4.128635e-01
 2.262262e-01  3.566576e-01  5.321338e-01 4.103710e-01
 2.272272e-01  4.820489e-01  4.186924e-01 4.076745e-01
 2.282282e-01  5.727672e-01  2.769762e-01 4.047781e-01
 2.292292e-01  6.228489e-01  1.172443e-01 4.016869e-01
 2.302302e-01  6.292799e-01 -4.912403e-02 3.984064e-01
 2.312312e-01  5.921576e-01 -2.104547e-01 3.949418e-01
 2.322322e-01  5.146272e-01 -3.556082e-01 3.912983e-01
 2.332332e-01  4.026039e-01 -4.747535e-01 3.874808e-01
 2.342342e-01  2.643050e-01 -5.600331e-01 3.834942e-01
 2.352352e-01  1.096296e-01 -6.060736e-01 3.793438e-01
 2.362362e-01 -5.056526e-02 -6.103104e-01 3.750357e-01
 2.372372e-01 -2.052394e-01 -5.731082e-01 3.705763e-01
 2.382382e-01 -3.439386e-01 -4.976732e-01 3.659723e-01
 2.392392e-01 -4.575043e-01 -3.897699e-01 3.612308e-01
 2.402402e-01 -5.386760e-01 -2.572677e-01 3.563584e-01
 2.412412e-01 -5.825464e-01 -1.095515e-01 3.513618e-01
 2.422422e-01 -5.868434e-01  4.315527e-02 3.462475e-01
 2.432432e-01 -5.520222e-01  1.905091e-01 3.410222e-01
 2.442442e-01 -4.811685e-01  3.227533e-01 3.356929e-01
 2.452452e-01 -3.797239e-01  4.313658e-01 3.302667e-01
 2.462462e-01 -2.550579e-01  5.096043e-01 3.247511e-01
 2.472472e-01 -1.159215e-01  5.529156e-01 3.191534e-01
 2.482482e-01  2.817835e-02  5.591844e-01 3.134812e-01
 2.492492e-01  1.676360e-01  5.288097e-01 3.077415e-01
 2.502503e-01  2.933927e-01  4.646098e-01 3.019415e-01
 2.512513e-01  3.975250e-01  3.715671e-01 2.960882e-01
 2.522523e-01  4.737398e-01  2.564357e-01 2.901887e-01
 2.532533e-01  5.177443e-01  1.272430e-01 2.842500e-01
 2.542543e-01  5.274716e-01 -7.278482e-03 2.782792e-01
 2.552553e-01  5.031503e-01 -1.382873e-01 2.722836e-01
 2.562563e-01  4.472206e-01 -2.574176e-01 2.662700e-01
 2.572573e-01  3.641059e-01 -3.573125e-01 2.602453e-01
 2.582583e-01  2.598624e-01 -4.320736e-01 2.542160e-01
 2.592593e-01  1.417326e-01 -4.775987e-01 2.481887e-01
 2.602603e-01  1.763654e-02 -4.917910e-01 2.421695e-01
 2.612613e-01 -1.043635e-01 -4.746293e-01 2.361647e-01
 2.622623e-01 -2.165884e-01 -4.281004e-01 2.301805e-01
 2.632633e-01 -3.122242e-01 -3.560039e-01 2.242227e-01
 2.642643e-01 -3.857303e-01 -2.636464e-01 2.182973e-01
 2.652653e-01 -4.331507e-01 -1.574491e-01 2.124098e-01
 2.662663e-01 -4.523112e-01 -4.449880e-02 2.065655e-01
 2.672673e-01 -4.428944e-01  6.792763e-02 2.007697e-01
 2.682683e-01 -4.063940e-01  1.728323e-01 1.950271e-01
 2.692693e-01 -3.459533e-01  2.639298e-01 1.893426e-01
 2.702703e-01 -2.661061e-01  3.360182e-01 1.837207e-01
 2.712713e-01 -1.724392e-01  3.852667e-01 1.781657e-01
 2.722723e-01 -7.120090e-02  4.094049e-01 1.726819e-01
 2.732733e-01  3.111592e-02  4.078050e-01 1.672731e-01
 2.742743e-01  1.281895e-01  3.814583e-01 1.619430e-01
 2.752753e-01  2.142570e-01  3.328497e-01 1.566950e-01
 2.762763e-01  2.844511e-01  2.657440e-01 1.515323e-01
 2.772773e-01  3.350664e-01  1.849011e-01 1.464579e-01
 2.782783e-01  3.637420e-01  9.574109e-02 1.414746e-01
 2.792793e-01  3.695523e-01  3.982237e-03 1.365848e-01
 2.802803e-01  3.530055e-01 -8.472343e-02 1.317909e-01
 2.812813e-01  3.159517e-01 -1.651350e-01 1.270950e-01
 2.822823e-01  2.614139e-01 -2.327269e-01 1.224990e-01
 2.832833e-01  1.933528e-01 -2.839352e-01 1.180045e-01
 2.842843e-01  1.163849e-01 -3.163344e-01 1.136129e-01
 2.852853e-01  3.547303e-02 -3.287356e-01 1.093254e-01
 2.862863e-01 -4.439023e-02 -3.212050e-01 1.051431e-01
 2.872873e-01 -1.184868e-01 -2.950045e-01 1.010668e-01
 2.882883e-01 -1.826461e-01 -2.524627e-01 9.709699e-02
 2.892893e-01 -2.334726e-01 -1.967861e-01 9.323421e-02
 2.902903e-01 -2.685150e-01 -1.318271e-01 8.947866e-02
 2.912913e-01 -2.863711e-01 -6.182236e-02 8.583040e-02
 2.922923e-01 -2.867237e-01  8.878217e-03 8.228930e-02
 2.932933e-01 -2.703096e-01  7.607745e-02 7.885506e-02
 2.942943e-01 -2.388267e-01  1.359743e-01 7.552722e-02
 2.952953e-01 -1.947880e-01  1.853721e-01 7.230518e-02
 2.962963e-01 -1.413336e-01  2.218400e-01 6.918817e-02
 2.972973e-01 -8.201486e-02  2.438214e-01 6.617530e-02
 2.982983e-01 -2.056419e-02  2.506843e-01 6.326552e-02
 2.992993e-01  3.933416e-02  2.427149e-01 6.045768e-02
 3.003003e-01  9.425935e-02  2.210558e-01 5.775048e-02
 3.013013e-01  1.412427e-01  1.875980e-01 5.514253e-02
 3.023023e-01  1.779204e-01  1.448332e-01 5.263231e-02
 3.033033e-01  2.026425e-01  9.567776e-02 5.021823e-02
 3.043043e-01  2.145350e-01  4.328172e-02 4.789857e-02
 3.053053e-01  2.135124e-01 -9.167335e-03 4.567158e-02
 3.063063e-01  2.002440e-01 -5.863210e-02 4.353537e-02
 3.073073e-01  1.760775e-01 -1.023951e-01 4.148804e-02
 3.083083e-01  1.429270e-01 -1.382008e-01 3.952758e-02
 3.093093e-01  1.031334e-01 -1.643638e-01 3.765196e-02
 3.103103e-01  5.930770e-02 -1.798379e-01 3.585906e-02
 3.113113e-01  1.416625e-02 -1.842446e-01 3.414675e-02
 3.123123e-01 -2.963136e-02 -1.778618e-01 3.251285e-02
 3.133133e-01 -6.963285e-02 -1.615748e-01 3.095516e-02
 3.143143e-01 -1.037240e-01 -1.367946e-01 2.947144e-02
 3.153153e-01 -1.302330e-01 -1.053508e-01 2.805943e-02
 3.163163e-01 -1.480045e-01 -6.936541e-02 2.671689e-02
 3.173173e-01 -1.564393e-01 -3.111673e-02 2.544152e-02
 3.183183e-01 -1.555013e-01  7.098599e-03 2.423105e-02
 3.193193e-01 -1.456908e-01  4.309761e-02 2.308320e-02
 3.203203e-01 -1.279894e-01  7.492959e-02 2.199572e-02
 3.213213e-01 -1.037802e-01  1.009753e-01 2.096633e-02
 3.223223e-01 -7.474927e-02  1.200223e-01 1.999280e-02
 3.233233e-01 -4.277523e-02  1.313133e-01 1.907291e-02
 3.243243e-01 -9.813418e-03  1.345665e-01 1.820445e-02
 3.253253e-01  2.221801e-02  1.299678e-01 1.738526e-02
 3.263263e-01  5.154415e-02  1.181372e-01 1.661321e-02
 3.273273e-01  7.662596e-02  1.000732e-01 1.588618e-02
 3.283283e-01  9.623490e-02  7.707756e-02 1.520211e-02
 3.293293e-01  1.095064e-01  5.066867e-02 1.455897e-02
 3.303303e-01  1.159706e-01  2.248588e-02 1.395480e-02
 3.313313e-01  1.155591e-01 -5.807249e-03 1.338764e-02
 3.323323e-01  1.085900e-01 -3.261638e-02 1.285561e-02
 3.333333e-01  9.573130e-02 -5.650125e-02 1.235687e-02
 3.343343e-01  7.794810e-02 -7.624780e-02 1.188963e-02
 3.353353e-01  5.643513e-02 -9.092431e-02 1.145215e-02
 3.363363e-01  3.254070e-02 -9.991921e-02 1.104275e-02
 3.373373e-01  7.685787e-03 -1.029597e-01 1.065977e-02
 3.383383e-01 -1.671666e-02 -1.001110e-01 1.030165e-02
 3.393393e-01 -3.933813e-02 -9.175709e-02 9.966852e-03
 3.403403e-01 -5.900258e-02 -7.856586e-02 9.653898e-03
 3.413413e-01 -7.474298e-02 -6.143985e-02 9.361368e-03
 3.423423e-01 -8.584388e-02 -4.145747e-02 9.087894e-03
 3.433433e-01 -9.186856e-02 -1.980731e-02 8.832161e-03
 3.443443e-01 -9.266992e-02  2.280018e-03 8.592912e-03
 3.453453e-01 -8.838565e-02  2.359915e-02 8.368944e-03
 3.463463e-01 -7.941853e-02  4.303263e-02 8.159109e-03
 3.473473e-01 -6.640368e-02  5.960595e-02 7.962317e-03
 3.483483e-01 -5.016533e-02  7.253256e-02 7.777531e-03
 3.493493e-01 -3.166566e-02  8.124689e-02 7.603771e-03
 3.503504e-01 -1.194895e-02  8.542443e-02 7.440110e-03
 3.513514e-01  7.915958e-03  8.498831e-02 7.285675e-03
 3.523524e-01  2.689172e-02  8.010293e-02 7.139645e-03
 3.533534e-01  4.402438e-02  7.115548e-02 7.001249e-03
 3.543544e-01  5.848856e-02  5.872693e-02 6.869764e-03
 3.553554e-01  6.962408e-02  4.355458e-02 6.744514e-03
 3.563564e-01  7.696252e-02  2.648839e-02 6.624865e-03
 3.573574e-01  8.024293e-02  8.443688e-03 6.510224e-03
 3.583584e-01  7.941643e-02 -9.647244e-03 6.400038e-03
 3.593594e-01  7.464004e-02 -2.688224e-02 6.293790e-03
 3.603604e-01  6.626062e-02 -4.243262e-02 6.190996e-03
 3.613614e-01  5.479013e-02 -5.558102e-02 6.091208e-03
 3.623624e-01  4.087396e-02 -6.575200e-02 5.994006e-03
 3.633634e-01  2.525419e-02 -7.253435e-02 5.899005e-03
 3.643644e-01  8.729746e-03 -7.569440e-02 5.805850e-03
 3.653654e-01 -7.884228e-03 -7.518015e-02 5.714216e-03
 3.663664e-01 -2.379608e-02 -7.111651e-02 5.623811e-03
 3.673674e-01 -3.827435e-02 -6.379223e-02 5.534374e-03
 3.683684e-01 -5.067995e-02 -5.363972e-02 5.445676e-03
 3.693694e-01 -6.049253e-02 -4.120893e-02 5.357522e-03
 3.703704e-01 -6.733003e-02 -2.713693e-02 5.269745e-03
 3.713714e-01 -7.096087e-02 -1.211479e-02 5.182213e-03
 3.723724e-01 -7.130862e-02  3.146566e-03 5.094820e-03
 3.733734e-01 -6.844920e-02  1.794979e-02 5.007488e-03
 3.743744e-01 -6.260126e-02  3.164244e-02 4.920161e-03
 3.753754e-01 -5.411042e-02  4.364478e-02 4.832805e-03
 3.763764e-01 -4.342851e-02  5.347302e-02 4.745399e-03
 3.773774e-01 -3.108889e-02  6.075703e-02 4.657935e-03
 3.783784e-01 -1.767930e-02  6.525223e-02 4.570411e-03
 3.793794e-01 -3.813563e-03  6.684524e-02 4.482829e-03
 3.803804e-01  9.896629e-03  6.555339e-02 4.395190e-03
 3.813814e-01  2.286842e-02  6.151852e-02 4.307494e-03
 3.823824e-01  3.457201e-02  5.499555e-02 4.219735e-03
 3.833834e-01  4.455136e-02  4.633662e-02 4.131906e-03
 3.843844e-01  5.244071e-02  3.597179e-02 4.043997e-03
 3.853854e-01  5.797638e-02  2.438726e-02 3.955999e-03
 3.863864e-01  6.100362e-02  1.210222e-02 3.867905e-03
 3.873874e-01  6.147839e-02 -3.545525e-04 3.779718e-03
