# x psi_r psi_i psi2 
 0.000000e+00 -5.932146e-06 -3.873477e-06 5.019418e-11
 1.001001e-03 -4.734108e-06 -4.231633e-06 4.031849e-11
 2.002002e-03 -2.926451e-06 -3.460853e-06 2.054162e-11
 3.003003e-03 -8.233733e-07 -1.821636e-06 3.996303e-12
 4.004004e-03  1.269541e-06  2.460023e-07 1.672251e-12
 5.005005e-03  3.084218e-06  2.211833e-06 1.440460e-11
 6.006006e-03  4.413366e-06  3.587509e-06 3.234802e-11
 7.007007e-03  5.113022e-06  4.018571e-06 4.229191e-11
 8.008008e-03  5.108331e-06  3.374646e-06 3.748328e-11
 9.009009e-03  4.389141e-06  1.764602e-06 2.237837e-11
 1.001001e-02  3.016832e-06 -4.697399e-07 9.321928e-12
 1.101101e-02  1.123336e-06 -2.835860e-06 9.303984e-12
 1.201201e-02 -1.082693e-06 -4.777021e-06 2.399216e-11
 1.301301e-02 -3.326722e-06 -5.802416e-06 4.473511e-11
 1.401401e-02 -5.283013e-06 -5.580269e-06 5.904963e-11
 1.501502e-02 -6.614820e-06 -4.031414e-06 6.000814e-11
 1.601602e-02 -7.020312e-06 -1.348606e-06 5.110351e-11
 1.701702e-02 -6.296679e-06  2.008550e-06 4.368244e-11
 1.801802e-02 -4.392976e-06  5.400441e-06 4.846300e-11
 1.901902e-02 -1.456879e-06  8.107171e-06 6.784872e-11
 2.002002e-02  2.156672e-06  9.480478e-06 9.453070e-11
 2.102102e-02  5.906050e-06  9.065437e-06 1.170636e-10
 2.202202e-02  9.134684e-06  6.724293e-06 1.286586e-10
 2.302302e-02  1.116984e-05  2.681679e-06 1.319567e-10
 2.402402e-02  1.145290e-05 -2.466338e-06 1.372518e-10
 2.502503e-02  9.660739e-06 -7.842209e-06 1.548301e-10
 2.602603e-02  5.811476e-06 -1.241063e-05 1.877971e-10
 2.702703e-02  3.112974e-07 -1.517430e-05 2.303562e-10
 2.802803e-02 -6.057140e-06 -1.535462e-05 2.724532e-10
 2.902903e-02 -1.223101e-05 -1.258031e-05 3.078618e-10
