# x psi_r psi_i psi2 
 0.000000e+00 -1.111953e-02  6.249919e-02 4.029793e-03
 1.001001e-03 -2.999690e-02  4.529471e-02 2.951425e-03
 2.002002e-03 -4.522003e-02  2.423293e-02 2.632086e-03
 3.003003e-03 -5.570545e-02  1.517591e-03 3.105400e-03
 4.004004e-03 -6.085132e-02 -2.055242e-02 4.125285e-03
 5.005005e-03 -6.055936e-02 -3.980836e-02 5.252142e-03
 6.006006e-03 -5.520972e-02 -5.441858e-02 6.009495e-03
 7.007007e-03 -4.559425e-02 -6.305793e-02 6.055138e-03
 8.008008e-03 -3.281706e-02 -6.502415e-02 5.305100e-03
 9.009009e-03 -1.817387e-02 -6.029147e-02 3.965351e-03
 1.001001e-02 -3.022805e-03 -4.949739e-02 2.459129e-03
 1.101101e-02  1.134044e-02 -3.386570e-02 1.275491e-03
 1.201201e-02  2.379190e-02 -1.507419e-02 7.932856e-04
 1.301301e-02  3.346374e-02  4.918834e-03 1.144017e-03
 1.401401e-02  3.979800e-02  2.407192e-02 2.163338e-03
 1.501502e-02  4.256683e-02  4.046212e-02 3.449118e-03
 1.601602e-02  4.186050e-02  5.247147e-02 4.505557e-03
 1.701702e-02  3.804696e-02  5.894070e-02 4.921578e-03
 1.801802e-02  3.170987e-02  5.927589e-02 4.519147e-03
 1.901902e-02  2.357313e-02  5.349864e-02 3.417797e-03
 2.002002e-02  1.442099e-02  4.223600e-02 1.991844e-03
 2.102102e-02  5.022195e-03  2.665191e-02 7.355469e-04
 2.202202e-02 -3.934409e-03  8.327836e-03 8.483243e-05
 2.302302e-02 -1.188756e-02 -1.089538e-02 2.600234e-04
 2.402402e-02 -1.843144e-02 -2.909860e-02 1.186447e-03
 2.502503e-02 -2.332336e-02 -4.447095e-02 2.521644e-03
 2.602603e-02 -2.647322e-02 -5.548391e-02 3.779296e-03
 2.702703e-02 -2.791867e-02 -6.103671e-02 4.504932e-03
 2.802803e-02 -2.779118e-02 -6.055948e-02 4.439800e-03
 2.902903e-02 -2.627907e-02 -5.406507e-02 3.613622e-03
 3.003003e-02 -2.359296e-02 -4.214530e-02 2.332854e-03
 3.103103e-02 -1.993856e-02 -2.591254e-02 1.069006e-03
 3.203203e-02 -1.549996e-02 -6.892965e-03 2.877618e-04
 3.303303e-02 -1.043487e-02  1.311820e-02 2.809737e-04
 3.403403e-02 -4.881156e-03  3.222544e-02 1.062305e-03
 3.503504e-02  1.027660e-03  4.860987e-02 2.363975e-03
 3.603604e-02  7.141902e-03  6.069787e-02 3.735238e-03
 3.703704e-02  1.327493e-02  6.730619e-02 4.706347e-03
 3.803804e-02  1.918698e-02  6.775035e-02 4.958250e-03
 3.903904e-02  2.457800e-02  6.190713e-02 4.436572e-03
 4.004004e-02  2.909283e-02  5.022579e-02 3.369023e-03
 4.104104e-02  3.233997e-02  3.368778e-02 2.180740e-03
 4.204204e-02  3.392373e-02  1.371903e-02 1.339031e-03
 4.304304e-02  3.348691e-02 -7.936809e-03 1.184366e-03
 4.404404e-02  3.075979e-02 -2.937249e-02 1.808908e-03
 4.504505e-02  2.560943e-02 -4.868484e-02 3.026057e-03
 4.604605e-02  1.808285e-02 -6.414117e-02 4.441079e-03
 4.704705e-02  8.437413e-03 -7.432996e-02 5.596132e-03
 4.804805e-02 -2.847082e-03 -7.828306e-02 6.136343e-03
 4.904905e-02 -1.507879e-02 -7.555938e-02 5.936589e-03
 5.005005e-02 -2.738838e-02 -6.628328e-02 5.143596e-03
 5.105105e-02 -3.878701e-02 -5.113515e-02 4.119235e-03
 5.205205e-02 -4.824410e-02 -3.129551e-02 3.306902e-03
 5.305305e-02 -5.477877e-02 -8.347877e-03 3.070400e-03
 5.405405e-02 -5.755684e-02  1.585112e-02 3.564048e-03
 5.505506e-02 -5.598391e-02  3.932322e-02 4.680513e-03
 5.605606e-02 -4.978460e-02  6.012920e-02 6.094026e-03
 5.705706e-02 -3.905889e-02  7.652564e-02 7.381771e-03
 5.805806e-02 -2.430791e-02  8.710542e-02 8.178229e-03
 5.905906e-02 -6.424234e-03  9.091096e-02 8.306073e-03
 6.006006e-02  1.335517e-02  8.751179e-02 7.836675e-03
 6.106106e-02  3.353153e-02  7.704092e-02 7.059666e-03
 6.206206e-02  5.245706e-02  6.018739e-02 6.374265e-03
 6.306306e-02  6.846943e-02  3.814645e-02 6.143214e-03
 6.406406e-02  8.003663e-02  1.253112e-02 6.562891e-03
 6.506507e-02  8.589955e-02 -1.474759e-02 7.596223e-03
 6.606607e-02  8.519899e-02 -4.162291e-02 8.991335e-03
 6.706707e-02  7.757477e-02 -6.602633e-02 1.037732e-02
 6.806807e-02  6.322628e-02 -8.604216e-02 1.140082e-02
 6.906907e-02  4.292739e-02 -1.000515e-01 1.185307e-02
 7.007007e-02  1.799193e-02 -1.068554e-01 1.174179e-02
 7.107107e-02 -9.809377e-03 -1.057684e-01 1.128318e-02
 7.207207e-02 -3.837518e-02 -9.667576e-02 1.081886e-02
