# x psi_r psi_i psi2 
 0.000000e+00  2.329999e-03 -2.703170e-04 5.501965e-06
 1.001001e-03  2.669542e-03  6.591038e-04 7.560871e-06
 2.002002e-03  2.656884e-03  1.410714e-03 9.049145e-06
 3.003003e-03  2.321930e-03  1.879204e-03 8.922765e-06
 4.004004e-03  1.730729e-03  2.008795e-03 7.030682e-06
 5.005005e-03  9.739276e-04  1.799077e-03 4.185213e-06
 6.006006e-03  1.534686e-04  1.302345e-03 1.719656e-06
 7.007007e-03 -6.305594e-04  6.132390e-04 7.736673e-07
 8.008008e-03 -1.291331e-03 -1.475140e-04 1.689297e-06
 9.009009e-03 -1.763756e-03 -8.525863e-04 3.837739e-06
 1.001001e-02 -2.009390e-03 -1.387830e-03 5.963722e-06
 1.101101e-02 -2.017702e-03 -1.669396e-03 6.858007e-06
 1.201201e-02 -1.804096e-03 -1.655801e-03 5.996438e-06
 1.301301e-02 -1.405428e-03 -1.353288e-03 3.806617e-06
 1.401401e-02 -8.739611e-04 -8.139277e-04 1.426286e-06
 1.501502e-02 -2.706765e-04 -1.268690e-04 8.936149e-08
 1.601602e-02  3.412114e-04  5.957686e-04 4.713654e-07
 1.701702e-02  9.019585e-04  1.236240e-03 2.341819e-06
 1.801802e-02  1.359850e-03  1.689132e-03 4.702358e-06
 1.901902e-02  1.674525e-03  1.877352e-03 6.328484e-06
 2.002002e-02  1.819130e-03  1.763829e-03 6.420326e-06
 2.102102e-02  1.781499e-03  1.357313e-03 5.016039e-06
 2.202202e-02  1.564524e-03  7.114696e-04 2.953924e-06
 2.302302e-02  1.185869e-03 -8.254746e-05 1.413100e-06
 2.402402e-02  6.770431e-04 -9.089757e-04 1.284624e-06
 2.502503e-02  8.176454e-05 -1.643929e-03 2.709187e-06
 2.602603e-02 -5.465152e-04 -2.173200e-03 5.021475e-06
 2.702703e-02 -1.148056e-03 -2.408869e-03 7.120682e-06
 2.802803e-02 -1.661291e-03 -2.302448e-03 8.061157e-06
 2.902903e-02 -2.028193e-03 -1.852690e-03 7.546028e-06
 3.003003e-02 -2.200216e-03 -1.107010e-03 6.066421e-06
 3.103103e-02 -2.144293e-03 -1.562214e-04 4.622400e-06
 3.203203e-02 -1.848169e-03  8.767138e-04 4.184355e-06
 3.303303e-02 -1.324254e-03  1.852535e-03 5.185536e-06
 3.403403e-02 -6.112447e-04  2.634034e-03 7.311756e-06
 3.503504e-02  2.271343e-04  3.104562e-03 9.689894e-06
 3.603604e-02  1.106557e-03  3.184238e-03 1.136384e-05
 3.703704e-02  1.929634e-03  2.841754e-03 1.179905e-05
 3.803804e-02  2.596007e-03  2.100141e-03 1.114985e-05
 3.903904e-02  3.014056e-03  1.035695e-03 1.015720e-05
 4.004004e-02  3.112862e-03 -2.299738e-04 9.742801e-06
 4.104104e-02  2.852941e-03 -1.543857e-03 1.052277e-05
 4.204204e-02  2.234154e-03 -2.739849e-03 1.249821e-05
 4.304304e-02  1.299514e-03 -3.659212e-03 1.507857e-05
 4.404404e-02  1.339364e-04 -4.170772e-03 1.741328e-05
 4.504505e-02 -1.142390e-03 -4.188310e-03 1.884700e-05
 4.604605e-02 -2.385656e-03 -3.683010e-03 1.925592e-05
 4.704705e-02 -3.444073e-03 -2.689279e-03 1.909386e-05
 4.804805e-02 -4.175839e-03 -1.303120e-03 1.913576e-05
 4.904905e-02 -4.467336e-03  3.270048e-04 2.006402e-05
 5.005005e-02 -4.249264e-03  2.015904e-03 2.212011e-05
 5.105105e-02 -3.508523e-03  3.562338e-03 2.499999e-05
 5.205205e-02 -2.294034e-03  4.772347e-03 2.803789e-05
 5.305305e-02 -7.153345e-04  5.482592e-03 3.057052e-05
 5.405405e-02  1.066356e-03  5.580978e-03 3.228443e-05
 5.505506e-02  2.854014e-03  5.022091e-03 3.336679e-05
 5.605606e-02  4.436095e-03  3.835477e-03 3.438982e-05
 5.705706e-02  5.610964e-03  2.125591e-03 3.600105e-05
 5.805806e-02  6.211661e-03  6.308790e-05 3.858872e-05
 5.905906e-02  6.128030e-03 -2.131810e-03 4.209737e-05
 6.006006e-02  5.323358e-03 -4.212334e-03 4.608190e-05
 6.106106e-02  3.843251e-03 -5.932152e-03 4.996100e-05
 6.206206e-02  1.815240e-03 -7.073480e-03 5.332922e-05
 6.306306e-02 -5.612990e-04 -7.473159e-03 5.616316e-05
 6.406406e-02 -3.034231e-03 -7.043733e-03 5.882072e-05
 6.506507e-02 -5.324936e-03 -5.786951e-03 6.184375e-05
 6.606607e-02 -7.159056e-03 -3.797907e-03 6.567618e-05
 6.706707e-02 -8.298335e-03 -1.258934e-03 7.044728e-05
 6.806807e-02 -8.569921e-03  1.576440e-03 7.592871e-05
 6.906907e-02 -7.889626e-03  4.408179e-03 8.167823e-05
 7.007007e-02 -6.276229e-03  6.920667e-03 8.728669e-05
 7.107107e-02 -3.854775e-03  8.816800e-03 9.259526e-05
 7.207207e-02 -8.480367e-04  9.851589e-03 9.777298e-05
 7.307307e-02  2.443406e-03  9.861650e-03 1.032224e-04
 7.407407e-02  5.670706e-03  8.787136e-03 1.093707e-04
 7.507508e-02  8.473024e-03  6.683462e-03 1.164608e-04
 7.607608e-02  1.051678e-02  3.721052e-03 1.244488e-04
 7.707708e-02  1.153366e-02  1.726752e-04 1.330551e-04
 7.807808e-02  1.135323e-02 -3.610868e-03 1.419343e-04
 7.907908e-02  9.926285e-03 -7.234547e-03 1.508698e-04
 8.008008e-02  7.336074e-03 -1.029926e-02 1.598926e-04
 8.108108e-02  3.795801e-03 -1.244425e-02 1.692675e-04
 8.208208e-02 -3.680019e-04 -1.338753e-02 1.793613e-04
 8.308308e-02 -4.744912e-03 -1.295971e-02 1.904684e-04
 8.408408e-02 -8.880259e-03 -1.112767e-02 2.026841e-04
 8.508509e-02 -1.232118e-02 -8.004816e-03 2.158884e-04
 8.608609e-02 -1.466447e-02 -3.846581e-03 2.298427e-04
 8.708709e-02 -1.560135e-02  9.692317e-04 2.443415e-04
 8.808809e-02 -1.495430e-02  5.975746e-03 2.593406e-04
 8.908909e-02 -1.270185e-02  1.066114e-02 2.749969e-04
 9.009009e-02 -8.988353e-03  1.451944e-02 2.916046e-04
 9.109109e-02 -4.117039e-03  1.710317e-02 3.094683e-04
 9.209209e-02  1.473477e-03  1.807230e-02 3.287790e-04
 9.309309e-02  7.247609e-03  1.723461e-02 3.495596e-04
 9.409409e-02  1.262278e-02  1.457276e-02 3.716999e-04
 9.509510e-02  1.702642e-02  1.025482e-02 3.950603e-04
 9.609610e-02  1.995448e-02  4.626571e-03 4.195865e-04
 9.709710e-02  2.102579e-02 -1.814613e-03 4.453765e-04
 9.809810e-02  2.002644e-02 -8.462291e-03 4.726686e-04
 9.909910e-02  1.693962e-02 -1.465646e-02 5.017624e-04
 1.001001e-01  1.195710e-02 -1.974701e-02 5.329168e-04
 1.011011e-01  5.470571e-03 -2.315926e-02 5.662783e-04
 1.021021e-01 -1.957190e-03 -2.445496e-02 6.018755e-04
 1.031031e-01 -9.639440e-03 -2.338285e-02 6.396763e-04
 1.041041e-01 -1.682700e-02 -1.991306e-02 6.796777e-04
 1.051051e-01 -2.277884e-02 -1.425143e-02 7.219786e-04
 1.061061e-01 -2.683531e-02 -6.831363e-03 7.668014e-04
 1.071071e-01 -2.848695e-02  1.716943e-03 8.144539e-04
 1.081081e-01 -2.743201e-02  1.061796e-02 8.652561e-04
 1.091091e-01 -2.361672e-02  1.901897e-02 9.194704e-04
 1.101101e-01 -1.725346e-02  2.606895e-02 9.772719e-04
 1.111111e-01 -8.814173e-03  3.100130e-02 1.038770e-03
 1.121121e-01  1.001595e-03  3.321245e-02 1.104070e-03
 1.131131e-01  1.132211e-02  3.232873e-02 1.173337e-03
 1.141141e-01  2.117821e-02  2.825450e-02 1.246833e-03
 1.151151e-01  2.959116e-02  2.119616e-02 1.324914e-03
 1.161161e-01  3.566594e-02  1.165840e-02 1.407978e-03
 1.171171e-01  3.868130e-02  4.119587e-04 1.496412e-03
 1.181181e-01  3.816792e-02 -1.156568e-02 1.590555e-03
 1.191191e-01  3.396674e-02 -2.317218e-02 1.690689e-03
 1.201201e-01  2.626085e-02 -3.327837e-02 1.797082e-03
 1.211211e-01  1.557671e-02 -4.083377e-02 1.910031e-03
 1.221221e-01  2.752996e-03 -4.497031e-02 2.029908e-03
 1.231231e-01 -1.112155e-02 -4.509412e-02 2.157169e-03
 1.241241e-01 -2.479717e-02 -4.095649e-02 2.292334e-03
 1.251251e-01 -3.697178e-02 -3.269604e-02 2.435943e-03
 1.261261e-01 -4.641048e-02 -2.084686e-02 2.588524e-03
 1.271271e-01 -5.206490e-02 -6.310096e-03 2.750571e-03
 1.281281e-01 -5.318151e-02  9.710243e-03 2.922562e-03
 1.291291e-01 -4.938817e-02  2.580316e-02 3.104994e-03
 1.301301e-01 -4.074964e-02  4.047080e-02 3.298418e-03
 1.311311e-01 -2.778549e-02  5.226305e-02 3.503459e-03
 1.321321e-01 -1.144670e-02  5.991481e-02 3.720811e-03
 1.331331e-01  6.948967e-03  6.247339e-02 3.951212e-03
