# x psi_r psi_i psi2 
 0.000000e+00 -3.356572e-05 -2.169072e-04 4.817541e-08
 1.001001e-03  1.986429e-05 -2.371315e-04 5.662595e-08
 2.002002e-03  5.895742e-05 -2.195581e-04 5.168172e-08
 3.003003e-03  7.773565e-05 -1.691689e-04 3.466095e-08
 4.004004e-03  7.507815e-05 -9.535683e-05 1.472965e-08
 5.005005e-03  5.454678e-05 -1.027375e-05 3.080901e-09
 6.006006e-03  2.328663e-05  7.305859e-05 5.879825e-09
 7.007007e-03 -9.696913e-06  1.425848e-04 2.042445e-08
 8.008008e-03 -3.556681e-05  1.887817e-04 3.690352e-08
 9.009009e-03 -4.754398e-05  2.057680e-04 4.460088e-08
 1.001001e-02 -4.233940e-05  1.918817e-04 3.861121e-08
 1.101101e-02 -2.082069e-05  1.496910e-04 2.284090e-08
 1.201201e-02  1.215988e-05  8.550179e-05 7.458418e-09
 1.301301e-02  4.877646e-05  8.440524e-06 2.450385e-09
 1.401401e-02  7.983854e-05 -7.074412e-05 1.137892e-08
 1.501502e-02  9.673219e-05 -1.410376e-04 2.924873e-08
 1.601602e-02  9.328041e-05 -1.925139e-04 4.576282e-08
 1.701702e-02  6.720718e-05 -2.175690e-04 5.185306e-08
 1.801802e-02  2.087286e-05 -2.118964e-04 4.533574e-08
 1.901902e-02 -3.883880e-05 -1.751177e-04 3.217465e-08
 2.002002e-02 -1.015367e-04 -1.109760e-04 2.262538e-08
 2.102102e-02 -1.550486e-04 -2.706390e-05 2.477252e-08
 2.202202e-02 -1.876188e-04  6.593515e-05 3.954825e-08
 2.302302e-02 -1.901585e-04  1.554291e-04 6.031849e-08
 2.402402e-02 -1.581922e-04  2.284435e-04 7.721121e-08
 2.502503e-02 -9.309184e-05  2.733219e-04 8.337096e-08
 2.602603e-02 -2.384057e-06  2.814225e-04 7.920432e-08
 2.702703e-02  1.010264e-04  2.485697e-04 7.199322e-08
 2.802803e-02  2.006093e-04  1.760531e-04 7.123881e-08
 2.902903e-02  2.787476e-04  7.096509e-05 8.273627e-08
 3.003003e-02  3.196435e-04 -5.423619e-05 1.051136e-07
 3.103103e-02  3.121752e-04 -1.829849e-04 1.309368e-07
 3.203203e-02  2.521824e-04 -2.965882e-04 1.515605e-07
 3.303303e-02  1.438088e-04 -3.767432e-04 1.626164e-07
 3.403403e-02 -4.305811e-07 -4.082624e-04 1.666784e-07
 3.503504e-02 -1.609178e-04 -3.816452e-04 1.715476e-07
 3.603604e-02 -3.134755e-04 -2.950737e-04 1.853354e-07
 3.703704e-02 -4.328296e-04 -1.554843e-04 2.115168e-07
 3.803804e-02 -4.965570e-04  2.156669e-05 2.470339e-07
 3.903904e-02 -4.888872e-04  2.133393e-04 2.845244e-07
 4.004004e-02 -4.037957e-04  3.925866e-04 3.171752e-07
 4.104104e-02 -2.468073e-04  5.311801e-04 3.430662e-07
 4.204204e-02 -3.517548e-05  6.042503e-04 3.663558e-07
 4.304304e-02  2.037614e-04  5.942459e-04 3.946469e-07
 4.404404e-02  4.358912e-04  4.943062e-04 4.343398e-07
 4.504505e-02  6.249764e-04  3.103473e-04 4.869109e-07
 4.604605e-02  7.379907e-04  6.143691e-05 5.484048e-07
 4.704705e-02  7.504351e-04 -2.217826e-04 6.123403e-07
 4.804805e-02  6.507824e-04 -5.005532e-04 6.740713e-07
 4.904905e-02  4.433599e-04 -7.330159e-04 7.338803e-07
 5.005005e-02  1.490673e-04 -8.801521e-04 7.968888e-07
 5.105105e-02 -1.963010e-04 -9.118622e-04 8.700268e-07
 5.205205e-02 -5.461151e-04 -8.122656e-04 9.580172e-07
 5.305305e-02 -8.488910e-04 -5.833764e-04 1.060944e-06
 5.405405e-02 -1.055504e-03 -2.464470e-04 1.174825e-06
 5.505506e-02 -1.126626e-03  1.594074e-04 1.294696e-06
 5.605606e-02 -1.039352e-03  5.813513e-04 1.418221e-06
 5.705706e-02 -7.919414e-04  9.593441e-04 1.547512e-06
 5.805806e-02 -4.058738e-04  1.234287e-03 1.688198e-06
 5.905906e-02  7.533349e-05  1.356721e-03 1.846368e-06
 6.006006e-02  5.905784e-04  1.294869e-03 2.025469e-06
 6.106106e-02  1.068554e-03  1.040767e-03 2.225003e-06
 6.206206e-02  1.437169e-03  6.134697e-04 2.441800e-06
 6.306306e-02  1.633857e-03  5.859981e-05 2.672923e-06
 6.406406e-02  1.615312e-03 -5.559591e-04 2.918323e-06
 6.506507e-02  1.365261e-03 -1.147926e-03 3.181674e-06
 6.606607e-02  8.989743e-04 -1.631174e-03 3.468883e-06
 6.706707e-02  2.636576e-04 -1.927675e-03 3.785447e-06
 6.806807e-02 -4.656639e-04 -1.979237e-03 4.134221e-06
 6.906907e-02 -1.194494e-03 -1.757343e-03 4.515070e-06
 7.007007e-02 -1.820618e-03 -1.269562e-03 4.926439e-06
 7.107107e-02 -2.247812e-03 -5.613669e-04 5.367793e-06
 7.207207e-02 -2.399773e-03  2.872371e-04 5.841415e-06
 7.307307e-02 -2.232292e-03  1.170165e-03 6.352414e-06
 7.407407e-02 -1.741897e-03  1.967988e-03 6.907182e-06
 7.507508e-02 -9.694535e-04  2.563463e-03 7.511182e-06
 7.607608e-02  2.069735e-06  2.857912e-03 8.167663e-06
 7.707708e-02  1.055834e-03  2.786228e-03 8.877850e-06
 7.807808e-02  2.054588e-03  2.328355e-03 9.642566e-06
 7.907908e-02  2.857912e-03  1.515401e-03 1.046410e-05
 8.008008e-02  3.341107e-03  4.292009e-04 1.134721e-05
 8.108108e-02  3.413293e-03 -8.050746e-04 1.229872e-05
 8.208208e-02  3.032181e-03 -2.032705e-03 1.332601e-05
 8.308308e-02  2.213306e-03 -3.088172e-03 1.443553e-05
 8.408408e-02  1.032096e-03 -3.816646e-03 1.563201e-05
 8.508509e-02 -3.819517e-04 -4.095518e-03 1.691916e-05
 8.608609e-02 -1.858746e-03 -3.853054e-03 1.830097e-05
 8.708709e-02 -3.207382e-03 -3.081522e-03 1.978308e-05
 8.808809e-02 -4.240023e-03 -1.842663e-03 2.137320e-05
 8.908909e-02 -4.796938e-03 -2.643244e-04 2.308048e-05
 9.009009e-02 -4.769478e-03  1.471871e-03 2.491432e-05
 9.109109e-02 -4.117799e-03  3.150721e-03 2.688331e-05
 9.209209e-02 -2.880720e-03  4.549347e-03 2.899510e-05
 9.309309e-02 -1.175896e-03  5.465736e-03 3.125700e-05
 9.409409e-02  8.102312e-04  5.746364e-03 3.367718e-05
 9.509510e-02  2.842074e-03  5.309239e-03 3.626540e-05
 9.609610e-02  4.662071e-03  4.159118e-03 3.903317e-05
 9.709710e-02  6.022386e-03  2.392478e-03 4.199309e-05
 9.809810e-02  6.717247e-03  1.910065e-04 4.515789e-05
 9.909910e-02  6.611863e-03 -2.196188e-03 4.853997e-05
 1.001001e-01  5.663995e-03 -4.480012e-03 5.215135e-05
 1.011011e-01  3.935059e-03 -6.365515e-03 5.600447e-05
 1.021021e-01  1.588738e-03 -7.588726e-03 6.011285e-05
 1.031031e-01 -1.123344e-03 -7.951717e-03 6.449170e-05
 1.041041e-01 -3.887832e-03 -7.351356e-03 6.915767e-05
 1.051051e-01 -6.365020e-03 -5.797840e-03 7.412842e-05
 1.061061e-01 -8.229503e-03 -3.420126e-03 7.942198e-05
 1.071071e-01 -9.211280e-03 -4.569446e-04 8.505648e-05
 1.081081e-01 -9.132263e-03  2.766263e-03 9.105044e-05
