# x psi_r psi_i psi2 
 0.000000e+00 -2.509492e-02 -2.198682e-02 1.113176e-03
 1.001001e-03 -1.862927e-02 -3.147919e-02 1.337989e-03
 2.002002e-03 -1.013907e-02 -3.542724e-02 1.357890e-03
 3.003003e-03 -1.135696e-03 -3.345533e-02 1.120549e-03
 4.004004e-03  6.959170e-03 -2.614452e-02 7.319659e-04
 5.005005e-03  1.303185e-02 -1.489893e-02 3.918070e-04
 6.006006e-03  1.642203e-02 -1.688961e-03 2.725357e-04
 7.007007e-03  1.697768e-02  1.128312e-02 4.155501e-04
 8.008008e-03  1.501860e-02  2.193990e-02 7.069175e-04
 9.009009e-03  1.122394e-02  2.865134e-02 9.468758e-04
 1.001001e-02  6.470444e-03  3.047425e-02 9.705465e-04
 1.101101e-02  1.654984e-03  2.727514e-02 7.466723e-04
 1.201201e-02 -2.465370e-03  1.972191e-02 3.950317e-04
 1.301301e-02 -5.388367e-03  9.151022e-03 1.127757e-04
 1.401401e-02 -6.919892e-03 -2.664411e-03 5.498400e-05
 1.501502e-02 -7.161630e-03 -1.380605e-02 2.418960e-04
 1.601602e-02 -6.441855e-03 -2.251410e-02 5.483822e-04
 1.701702e-02 -5.208423e-03 -2.745628e-02 7.809748e-04
 1.801802e-02 -3.909008e-03 -2.792217e-02 7.949279e-04
 1.901902e-02 -2.884545e-03 -2.391592e-02 5.802918e-04
 2.002002e-02 -2.297574e-03 -1.613678e-02 2.656747e-04
 2.102102e-02 -2.108918e-03 -5.854424e-03 3.872182e-05
 2.202202e-02 -2.105487e-03  5.298679e-03 3.250907e-05
 2.302302e-02 -1.971186e-03  1.558371e-02 2.467377e-04
 2.402402e-02 -1.383942e-03  2.342099e-02 5.504580e-04
 2.502503e-02 -1.165184e-04  2.762459e-02 7.631318e-04
 2.602603e-02  1.881987e-03  2.757249e-02 7.637839e-04
 2.702703e-02  4.443192e-03  2.328904e-02 5.621212e-04
 2.802803e-02  7.186425e-03  1.543057e-02 2.897471e-04
 2.902903e-02  9.576910e-03  5.178865e-03 1.185378e-04
 3.003003e-02  1.102575e-02 -5.939309e-03 1.568426e-04
 3.103103e-02  1.101334e-02 -1.627879e-02 3.862926e-04
 3.203203e-02  9.212116e-03 -2.431513e-02 6.760886e-04
 3.303303e-02  5.583603e-03 -2.886213e-02 8.641991e-04
 3.403403e-02  4.280926e-04 -2.923783e-02 8.550341e-04
 3.503504e-02 -5.626524e-03 -2.535706e-02 6.746384e-04
 3.603604e-02 -1.169963e-02 -1.773942e-02 4.515682e-04
 3.703704e-02 -1.678747e-02 -7.433448e-03 3.370754e-04
 3.803804e-02 -1.992789e-02  4.130979e-03 4.141856e-04
 3.903904e-02 -2.037293e-02  1.534085e-02 6.503979e-04
 4.004004e-02 -1.773928e-02  2.462131e-02 9.208909e-04
 4.104104e-02 -1.210840e-02  3.065031e-02 1.086055e-03
 4.204204e-02 -4.055627e-03  3.253833e-02 1.075191e-03
 4.304304e-02  5.401455e-03  2.995015e-02 9.261873e-04
 4.404404e-02  1.493190e-02  2.315308e-02 7.590268e-04
 4.504505e-02  2.308078e-02  1.298617e-02 7.013633e-04
 4.604605e-02  2.849145e-02  7.545468e-04 8.123318e-04
 4.704705e-02  3.012638e-02 -1.193752e-02 1.050103e-03
 4.804805e-02  2.745099e-02 -2.339352e-02 1.300814e-03
 4.904905e-02  2.054898e-02 -3.204558e-02 1.449180e-03
 5.005005e-02  1.014787e-02 -3.666149e-02 1.447044e-03
 5.105105e-02 -2.453788e-03 -3.651157e-02 1.339116e-03
 5.205205e-02 -1.555035e-02 -3.147410e-02 1.232432e-03
