# x psi_r psi_i psi2 
 0.000000e+00  7.604055e-04  4.040571e-02 1.633200e-03
 1.001001e-03 -1.555845e-02  3.308962e-02 1.336988e-03
 2.002002e-03 -2.965066e-02  2.262612e-02 1.391103e-03
 3.003003e-03 -4.029913e-02  1.032238e-02 1.730571e-03
 4.004004e-03 -4.667205e-02 -2.376432e-03 2.183928e-03
 5.005005e-03 -4.838127e-02 -1.404816e-02 2.538099e-03
 6.006006e-03 -4.549538e-02 -2.344637e-02 2.619562e-03
 7.007007e-03 -3.850868e-02 -2.962883e-02 2.360786e-03
 8.008008e-03 -2.827158e-02 -3.204888e-02 1.826413e-03
 9.009009e-03 -1.589121e-02 -3.060107e-02 1.188956e-03
 1.001001e-02 -2.613643e-03 -2.561748e-02 6.630866e-04
 1.101101e-02  1.029999e-02 -1.781672e-02 4.235254e-04
 1.201201e-02  2.169116e-02 -8.212153e-03 5.379459e-04
 1.301301e-02  3.060472e-02  2.009485e-03 9.406866e-04
 1.401401e-02  3.636410e-02  1.162529e-02 1.457495e-03
 1.501502e-02  3.861579e-02  1.951403e-02 1.871976e-03
 1.601602e-02  3.734071e-02  2.477959e-02 2.008357e-03
 1.701702e-02  3.283415e-02  2.684707e-02 1.798847e-03
 1.801802e-02  2.565823e-02  2.552148e-02 1.309691e-03
 1.901902e-02  1.657368e-02  2.100355e-02 7.158360e-04
 2.002002e-02  6.458891e-03  1.386151e-02 2.338589e-04
 2.102102e-02 -3.775100e-03  4.962778e-03 3.888055e-05
 2.202202e-02 -1.326548e-02 -4.626636e-03 1.973788e-04
 2.302302e-02 -2.126731e-02 -1.376346e-02 6.417315e-04
 2.402402e-02 -2.720662e-02 -2.135602e-02 1.196280e-03
 2.502503e-02 -3.071391e-02 -2.648644e-02 1.644876e-03
 2.602603e-02 -3.163699e-02 -2.851322e-02 1.813903e-03
 2.702703e-02 -3.003448e-02 -2.714314e-02 1.638820e-03
 2.802803e-02 -2.615280e-02 -2.246505e-02 1.188647e-03
 2.902903e-02 -2.039079e-02 -1.494215e-02 6.390520e-04
 3.003003e-02 -1.325664e-02 -5.363740e-03 2.045083e-04
 3.103103e-02 -5.321996e-03  5.238272e-03 5.576314e-05
 3.203203e-02  2.822722e-03  1.569916e-02 2.544313e-04
 3.303303e-02  1.060824e-02  2.484579e-02 7.298480e-04
 3.403403e-02  1.751953e-02  3.162267e-02 1.306927e-03
 3.503504e-02  2.312106e-02  3.520627e-02 1.774065e-03
 3.603604e-02  2.707414e-02  3.509592e-02 1.964732e-03
 3.703704e-02  2.914736e-02  3.117163e-02 1.821239e-03
 3.803804e-02  2.922127e-02  2.371299e-02 1.416189e-03
 3.903904e-02  2.728893e-02  1.337703e-02 9.236306e-04
 4.004004e-02  2.345335e-02  1.137161e-03 5.513528e-04
 4.104104e-02  1.792273e-02 -1.181061e-02 4.607146e-04
 4.204204e-02  1.100345e-02 -2.416500e-02 7.050231e-04
 4.304304e-02  3.090601e-03 -3.464860e-02 1.210077e-03
 4.404404e-02 -5.345134e-03 -4.213606e-02 1.804018e-03
 4.504505e-02 -1.377503e-02 -4.576874e-02 2.284529e-03
 4.604605e-02 -2.163542e-02 -4.504440e-02 2.497090e-03
 4.704705e-02 -2.835679e-02 -3.987329e-02 2.393987e-03
 4.804805e-02 -3.339837e-02 -3.059490e-02 2.051499e-03
 4.904905e-02 -3.628716e-02 -1.795377e-02 1.639096e-03
 5.005005e-02 -3.665874e-02 -3.036408e-03 1.353083e-03
 5.105105e-02 -3.429677e-02  1.282489e-02 1.340746e-03
 5.205205e-02 -2.916698e-02  2.817236e-02 1.644395e-03
 5.305305e-02 -2.144143e-02  4.155618e-02 2.186651e-03
 5.405405e-02 -1.150889e-02  5.166866e-02 2.802105e-03
 5.505506e-02  3.194873e-05  5.746703e-02 3.302461e-03
 5.605606e-02  1.239847e-02  5.827350e-02 3.549523e-03
 5.705706e-02  2.466962e-02  5.384354e-02 3.507717e-03
 5.805806e-02  3.584909e-02  4.439624e-02 3.256184e-03
 5.905906e-02  4.494253e-02  3.060378e-02 2.956422e-03
 6.006006e-02  5.104288e-02  1.354090e-02 2.788732e-03
 6.106106e-02  5.341681e-02 -5.401498e-03 2.882532e-03
 6.206206e-02  5.158396e-02 -2.463111e-02 3.267597e-03
 6.306306e-02  4.538091e-02 -4.248790e-02 3.864649e-03
 6.406406e-02  3.500232e-02 -5.738512e-02 4.518215e-03
 6.506507e-02  2.101326e-02 -6.794604e-02 5.058222e-03
 6.606607e-02  4.329206e-03 -7.312475e-02 5.365971e-03
 6.706707e-02 -1.383723e-02 -7.230105e-02 5.418911e-03
 6.806807e-02 -3.206030e-02 -6.534134e-02 5.297354e-03
 6.906907e-02 -4.881054e-02 -5.262027e-02 5.151362e-03
 7.007007e-02 -6.258114e-02 -3.500116e-02 5.141480e-03
 7.107107e-02 -7.202095e-02 -1.377634e-02 5.376805e-03
 7.207207e-02 -7.606230e-02  9.428316e-03 5.874367e-03
 7.307307e-02 -7.403162e-02  3.277724e-02 6.555028e-03
 7.407407e-02 -6.573191e-02  5.436820e-02 7.276585e-03
 7.507508e-02 -5.148787e-02  7.238340e-02 7.890357e-03
 7.607608e-02 -3.214765e-02  8.523698e-02 8.298814e-03
 7.707708e-02 -9.038836e-03  9.170742e-02 8.491951e-03
 7.807808e-02  1.611985e-02  9.104430e-02 8.548915e-03
 7.907908e-02  4.134530e-02  8.304080e-02 8.605209e-03
 8.008008e-02  6.454584e-02  6.806550e-02 8.799078e-03
 8.108108e-02  8.369375e-02  4.705042e-02 9.218385e-03
 8.208208e-02  9.700007e-02  2.143504e-02 9.868475e-03
 8.308308e-02  1.030766e-01 -6.930409e-03 1.067282e-02
 8.408408e-02  1.010705e-01 -3.591608e-02 1.150521e-02
 8.508509e-02  9.075888e-02 -6.326898e-02 1.224014e-02
 8.608609e-02  7.259403e-02 -8.678363e-02 1.280129e-02
 8.708709e-02  4.769331e-02 -1.044743e-01 1.318954e-02
 8.808809e-02  1.777313e-02 -1.147361e-01 1.348025e-02
 8.908909e-02 -1.496935e-02 -1.164813e-01 1.379197e-02
 9.009009e-02 -4.801852e-02 -1.092418e-01 1.423954e-02
 9.109109e-02 -7.873424e-02 -9.322624e-02 1.489021e-02
 9.209209e-02 -1.045622e-01 -6.932826e-02 1.573966e-02
 9.309309e-02 -1.232439e-01 -3.908188e-02 1.671645e-02
 9.409409e-02 -1.330086e-01 -4.566777e-03 1.771214e-02
 9.509510e-02 -1.327318e-01  3.173172e-02 1.862462e-02
 9.609610e-02 -1.220456e-01  6.709852e-02 1.939734e-02
 9.709710e-02 -1.013922e-01  9.878846e-02 2.003953e-02
 9.809810e-02 -7.201304e-02  1.242353e-01 2.062029e-02
 9.909910e-02 -3.587545e-02  1.412543e-01 2.123983e-02
 1.001001e-01  4.460876e-03  1.482229e-01 2.198992e-02
