# x psi_r psi_i psi2 
 0.000000e+00 -1.339830e-01 -2.297965e-02 1.847951e-02
 1.001001e-03 -1.219525e-01 -8.118855e-02 2.146398e-02
 2.002002e-03 -9.596573e-02 -1.269969e-01 2.533763e-02
 3.003003e-03 -6.016240e-02 -1.552267e-01 2.771484e-02
 4.004004e-03 -1.964071e-02 -1.630672e-01 2.697667e-02
 5.005005e-03  2.024054e-02 -1.503343e-01 2.301008e-02
 6.006006e-03  5.455468e-02 -1.193956e-01 1.723152e-02
 7.007007e-03  7.940652e-02 -7.478269e-02 1.189785e-02
 8.008008e-03  9.236605e-02 -2.254997e-02 9.039988e-03
 9.009009e-03  9.268935e-02  3.053215e-02 9.523527e-03
 1.001001e-02  8.130878e-02  7.784256e-02 1.267058e-02
 1.101101e-02  6.060579e-02  1.137242e-01 1.660626e-02
 1.201201e-02  3.400702e-02  1.341490e-01 1.915242e-02
 1.301301e-02  5.466089e-03  1.371549e-01 1.884133e-02
 1.401401e-02 -2.109472e-02  1.230109e-01 1.557666e-02
 1.501502e-02 -4.230665e-02  9.409805e-02 1.064430e-02
 1.601602e-02 -5.577242e-02  5.453364e-02 6.084481e-03
 1.701702e-02 -6.032925e-02  9.594150e-03 3.731666e-03
 1.801802e-02 -5.612889e-02 -3.498213e-02 4.374201e-03
 1.901902e-02 -4.453295e-02 -7.372200e-02 7.418117e-03
 2.002002e-02 -2.784675e-02 -1.020818e-01 1.119613e-02
 2.102102e-02 -8.935966e-03 -1.169693e-01 1.376166e-02
 2.202202e-02  9.215302e-03 -1.170644e-01 1.378901e-02
 2.302302e-02  2.394092e-02 -1.029075e-01 1.116313e-02
 2.402402e-02  3.326257e-02 -7.675410e-02 6.997591e-03
 2.502503e-02  3.614367e-02 -4.222510e-02 3.089324e-03
 2.602603e-02  3.259613e-02 -3.805253e-03 1.076987e-03
 2.702703e-02  2.363005e-02  3.374135e-02 1.696858e-03
 2.802803e-02  1.105941e-02  6.596202e-02 4.473298e-03
 2.902903e-02 -2.803921e-03  8.923918e-02 7.971494e-03
 3.003003e-02 -1.552011e-02  1.011860e-01 1.047949e-02
 3.103103e-02 -2.490007e-02  1.008720e-01 1.079517e-02
 3.203203e-02 -2.933794e-02  8.885917e-02 8.756668e-03
 3.303303e-02 -2.805001e-02  6.705701e-02 5.283446e-03
 3.403403e-02 -2.118727e-02  3.842192e-02 1.925145e-03
 3.503504e-02 -9.807393e-03  6.549433e-03 1.390800e-04
 3.603604e-02  4.288070e-03 -2.478532e-02 6.326998e-04
 3.703704e-02  1.882602e-02 -5.207920e-02 3.066662e-03
 3.803804e-02  3.140365e-02 -7.249025e-02 6.241025e-03
 3.903904e-02  3.985002e-02 -8.412172e-02 8.664488e-03
 4.004004e-02  4.255572e-02 -8.617418e-02 9.236978e-03
 4.104104e-02  3.872350e-02 -7.895747e-02 7.733791e-03
 4.204204e-02  2.850446e-02 -6.377258e-02 4.879446e-03
 4.304304e-02  1.300031e-02 -4.268858e-02 1.991323e-03
 4.404404e-02 -5.868834e-03 -1.825086e-02 3.675372e-04
 4.504505e-02 -2.561346e-02  6.837741e-03 7.028041e-04
 4.604605e-02 -4.350666e-02  3.002225e-02 2.794165e-03
 4.704705e-02 -5.695408e-02  4.915216e-02 5.659702e-03
 4.804805e-02 -6.385195e-02  6.266441e-02 8.003900e-03
 4.904905e-02 -6.288496e-02  6.967983e-02 8.809798e-03
 5.005005e-02 -5.372386e-02  7.001298e-02 7.788071e-03
 5.105105e-02 -3.709625e-02  6.410620e-02 5.485736e-03
 5.205205e-02 -1.472059e-02  5.290737e-02 3.015886e-03
 5.305305e-02  1.088851e-02  3.771518e-02 1.540995e-03
 5.405405e-02  3.671923e-02  2.001622e-02 1.748951e-03
 5.505506e-02  5.962775e-02  1.335189e-03 3.557252e-03
 5.605606e-02  7.672410e-02 -1.688659e-02 6.171745e-03
 5.705706e-02  8.573013e-02 -3.337660e-02 8.463653e-03
 5.805806e-02  8.526585e-02 -4.708020e-02 9.486811e-03
 5.905906e-02  7.502910e-02 -5.717966e-02 8.898878e-03
 6.006006e-02  5.584740e-02 -6.309332e-02 7.099700e-03
 6.106106e-02  2.959675e-02 -6.446687e-02 5.031945e-03
 6.206206e-02 -1.002188e-03 -6.116690e-02 3.742394e-03
 6.306306e-02 -3.268514e-02 -5.328361e-02 3.907462e-03
