# x psi_r psi_i psi2 
 0.000000e+00 -1.089099e-09  2.086450e-09 5.539411e-18
 4.074074e-01 -3.986785e+00 -4.603163e-01 1.610634e+01
 4.084084e-01 -3.724782e+00 -1.540601e+00 1.624745e+01
 4.094094e-01 -3.169978e+00 -2.512538e+00 1.636160e+01
 4.104104e-01 -2.362238e+00 -3.296679e+00 1.644826e+01
 4.114114e-01 -1.363015e+00 -3.827427e+00 1.650701e+01
 4.124124e-01 -2.506879e-01 -4.058903e+00 1.653754e+01
 4.134134e-01  8.856994e-01 -3.969279e+00 1.653964e+01
 4.144144e-01  1.953789e+00 -3.563134e+00 1.651321e+01
 4.154154e-01  2.865734e+00 -2.871563e+00 1.645830e+01
 4.164164e-01  3.545810e+00 -1.949972e+00 1.637516e+01
 4.174174e-01  3.937122e+00 -8.736874e-01 1.626426e+01
 4.184184e-01  4.006785e+00  2.682874e-01 1.612630e+01
 4.194194e-01  3.749063e+00  1.380825e+00 1.596215e+01
 4.204204e-01  3.186153e+00  2.370903e+00 1.577276e+01
 4.214214e-01  2.366482e+00  3.155764e+00 1.555909e+01
 4.224224e-01  1.360627e+00  3.670252e+00 1.532206e+01
 4.234234e-01  2.552049e-01  3.872654e+00 1.506258e+01
 4.244244e-01 -8.547480e-01  3.748474e+00 1.478165e+01
 4.254254e-01 -1.874214e+00  3.311767e+00 1.448048e+01
 4.264264e-01 -2.716682e+00  2.603884e+00 1.416057e+01
 4.274274e-01 -3.311890e+00  1.689716e+00 1.382376e+01
 4.284284e-01 -3.612094e+00  6.517685e-01 1.347202e+01
 4.294294e-01 -3.596266e+00 -4.173885e-01 1.310734e+01
 4.304304e-01 -3.271818e+00 -1.423594e+00 1.273141e+01
 4.314314e-01 -2.673679e+00 -2.279695e+00 1.234557e+01
 4.324324e-01 -1.860811e+00 -2.913451e+00 1.195082e+01
 4.334334e-01 -9.104971e-01 -3.273996e+00 1.154806e+01
 4.344344e-01  8.904480e-02 -3.336242e+00 1.113844e+01
 4.354354e-01  1.047006e+00 -3.102806e+00 1.072363e+01
 4.364364e-01  1.878485e+00 -2.603295e+00 1.030585e+01
 4.374374e-01  2.512305e+00 -1.891032e+00 9.887678e+00
 4.384384e-01  2.897414e+00 -1.037565e+00 9.471546e+00
 4.394394e-01  3.007240e+00 -1.255226e-01 9.059248e+00
 4.404404e-01  2.841620e+00  7.594738e-01 8.651606e+00
 4.414414e-01  2.426134e+00  1.537021e+00 8.248559e+00
 4.424424e-01  1.808957e+00  2.139468e+00 7.849647e+00
 4.434434e-01  1.055589e+00  2.518032e+00 7.454753e+00
 4.444444e-01  2.420225e-01  2.646920e+00 7.064760e+00
 4.454454e-01 -5.529397e-01  2.525080e+00 6.681771e+00
 4.464464e-01 -1.255419e+00  2.175468e+00 6.308737e+00
 4.474474e-01 -1.803478e+00  1.641955e+00 5.948548e+00
 4.484484e-01 -2.152726e+00  9.842583e-01 5.602994e+00
 4.494494e-01 -2.279990e+00  2.714506e-01 5.272039e+00
 4.504505e-01 -2.184728e+00 -4.252364e-01 4.953862e+00
 4.514515e-01 -1.888121e+00 -1.039572e+00 4.645710e+00
 4.524525e-01 -1.430008e+00 -1.516698e+00 4.345298e+00
 4.534535e-01 -8.640555e-01 -1.818110e+00 4.052116e+00
 4.544545e-01 -2.517234e-01 -1.924746e+00 3.768011e+00
 4.554555e-01  3.442971e-01 -1.837972e+00 3.496680e+00
 4.564565e-01  8.664737e-01 -1.578407e+00 3.242146e+00
 4.574575e-01  1.267996e+00 -1.182833e+00 3.006908e+00
 4.584585e-01  1.516955e+00 -6.995536e-01 2.790527e+00
 4.594595e-01  1.598771e+00 -1.828073e-01 2.589488e+00
 4.604605e-01  1.516695e+00  3.131777e-01 2.398443e+00
 4.614615e-01  1.290417e+00  7.397947e-01 2.212471e+00
 4.624625e-01  9.530343e-01  1.058793e+00 2.029316e+00
 4.634635e-01  5.467861e-01  1.245627e+00 1.850561e+00
 4.644645e-01  1.180653e-01  1.291183e+00 1.681092e+00
 4.654655e-01 -2.876943e-01  1.201721e+00 1.526900e+00
 4.664665e-01 -6.307238e-01  9.972019e-01 1.392224e+00
 4.674675e-01 -8.807060e-01  7.082097e-01 1.277204e+00
 4.684685e-01 -1.019319e+00  3.719454e-01 1.177355e+00
 4.694695e-01 -1.041303e+00  2.773141e-02 1.085081e+00
 4.704705e-01 -9.540667e-01 -2.873803e-01 9.928308e-01
 4.714715e-01 -7.759332e-01 -5.424922e-01 8.963702e-01
 4.724725e-01 -5.333526e-01 -7.157466e-01 7.967583e-01
 4.734735e-01 -2.574131e-01 -7.960540e-01 6.999634e-01
 4.744745e-01  1.985779e-02 -7.834309e-01 6.141584e-01
 4.754755e-01  2.690437e-01 -6.881382e-01 5.459187e-01
 4.764765e-01  4.662783e-01 -5.286412e-01 4.968769e-01
 4.774775e-01  5.953888e-01 -3.288985e-01 4.626621e-01
 4.784785e-01  6.489502e-01 -1.151099e-01 4.343867e-01
 4.794795e-01  6.283672e-01  8.737647e-02 4.024799e-01
 4.804805e-01  5.428674e-01  2.570133e-01 3.607608e-01
 4.814815e-01  4.078640e-01  3.780433e-01 3.092698e-01
 4.824825e-01  2.425714e-01  4.420393e-01 2.542396e-01
 4.834835e-01  6.775486e-02  4.478382e-01 2.051498e-01
 4.844845e-01 -9.711362e-02  4.017380e-01 1.708245e-01
 4.854855e-01 -2.339689e-01  3.131670e-01 1.528150e-01
 4.864865e-01 -3.214119e-01  1.860050e-01 1.379035e-01
 4.874875e-01 -3.495899e-01  4.176272e-02 1.239573e-01
 4.884885e-01 -3.198515e-01 -9.468254e-02 1.112698e-01
 4.894895e-01 -2.424918e-01 -2.025702e-01 9.983697e-02
 4.904905e-01 -1.345748e-01 -2.674490e-01 8.963935e-02
 4.914915e-01 -1.637550e-02 -2.833110e-01 8.053326e-02
 4.924925e-01  9.210869e-02 -2.525242e-01 7.225249e-02
 4.934935e-01  1.744558e-01 -1.848048e-01 6.458763e-02
 4.944945e-01  2.200977e-01 -9.480465e-02 5.743090e-02
 4.954955e-01  2.255150e-01  6.713630e-04 5.085747e-02
 4.964965e-01  1.940832e-01  8.569157e-02 4.501135e-02
 4.974975e-01  1.348545e-01  1.476541e-01 3.998745e-02
 4.984985e-01  6.046979e-02  1.790544e-01 3.571706e-02
 4.994995e-01 -1.527474e-02  1.781448e-01 3.196890e-02
 5.005005e-01 -7.984706e-02  1.486501e-01 2.847240e-02
 5.015015e-01 -1.239101e-01  9.854035e-02 2.506391e-02
 5.025025e-01 -1.425500e-01  3.828795e-02 2.178647e-02
 5.035035e-01 -1.356100e-01 -2.115739e-02 1.883771e-02
 5.045045e-01 -1.072143e-01 -7.020577e-02 1.642375e-02
 5.055055e-01 -6.459748e-02 -1.020800e-01 1.459315e-02
 5.065065e-01 -1.655545e-02 -1.135957e-01 1.317807e-02
 5.075075e-01  2.822522e-02 -1.052943e-01 1.188356e-02
 5.085085e-01  6.261557e-02 -8.089780e-02 1.046516e-02
 5.095095e-01  8.209407e-02 -4.633632e-02 8.886491e-03
 5.105105e-01  8.520791e-02 -8.478843e-03 7.332279e-03
 5.115115e-01  7.348788e-02  2.609370e-02 6.081349e-03
 5.125125e-01  5.081924e-02  5.217174e-02 5.304485e-03
 5.135135e-01  2.252638e-02  6.656691e-02 4.938591e-03
 5.145145e-01 -5.767654e-03  6.843882e-02 4.717138e-03
 5.155155e-01 -2.906993e-02  5.902356e-02 4.328841e-03
 5.165165e-01 -4.419525e-02  4.154718e-02 3.679388e-03
 5.175175e-01 -5.128442e-02  2.137368e-02 3.086925e-03
 5.185185e-01 -5.085377e-02  1.770129e-03 2.589239e-03
 5.195195e-01 -4.409199e-02 -1.492466e-02 2.166849e-03
 5.205205e-01 -3.286556e-02 -2.702371e-02 1.810426e-03
 5.215215e-01 -1.930413e-02 -3.372410e-02 1.509965e-03
 5.225225e-01 -5.523889e-03 -3.502147e-02 1.257017e-03
 5.235235e-01  6.671212e-03 -3.162639e-02 1.044733e-03
 5.245245e-01  1.596024e-02 -2.473658e-02 8.666275e-04
 5.255255e-01  2.161770e-02 -1.582390e-02 7.177207e-04
 5.265265e-01  2.350614e-02 -6.382046e-03 5.932692e-04
 5.275275e-01  2.201047e-02  2.262098e-03 4.895778e-04
 5.285285e-01  1.789675e-02  9.109199e-03 4.032711e-04
 5.295295e-01  1.215490e-02  1.355929e-02 3.315960e-04
 5.305305e-01  5.824477e-03  1.543573e-02 2.721862e-04
 5.315315e-01 -1.488163e-04  1.493276e-02 2.230095e-04
 5.325325e-01 -5.029642e-03  1.253459e-02 1.824131e-04
 5.335335e-01 -8.354233e-03  8.895632e-03 1.489255e-04
 5.345345e-01 -9.951408e-03  4.728078e-03 1.213852e-04
 5.355355e-01 -9.913473e-03  6.897603e-04 9.875273e-05
 5.365365e-01 -8.541347e-03 -2.692498e-03 8.020415e-05
 5.375375e-01 -6.264563e-03 -5.077174e-03 6.502245e-05
 5.385385e-01 -3.561796e-03 -6.319331e-03 5.262034e-05
 5.395395e-01 -8.834627e-04 -6.459966e-03 4.251167e-05
 5.405405e-01  1.404150e-03 -5.684064e-03 3.428022e-05
 5.415415e-01  3.057190e-03 -4.272196e-03 2.759807e-05
 5.425425e-01  3.964793e-03 -2.540855e-03 2.217553e-05
 5.435435e-01  4.142380e-03 -7.940426e-04 1.778982e-05
 5.445445e-01  3.704826e-03  7.202889e-04 1.424455e-05
 5.455455e-01  2.833303e-03  1.832711e-03 1.138644e-05
 5.465465e-01  1.735638e-03  2.464431e-03 9.085860e-06
 5.475475e-01  6.128332e-04  2.619361e-03 7.236615e-06
 5.485485e-01 -3.699329e-04  2.370187e-03 5.754637e-06
 5.495495e-01 -1.099194e-03  1.832683e-03 4.566956e-06
 5.505506e-01 -1.520978e-03  1.142659e-03 3.619045e-06
 5.515516e-01 -1.636103e-03  4.303414e-04 2.862026e-06
 5.525526e-01 -1.490492e-03 -1.957710e-04 2.259893e-06
 5.535536e-01 -1.158572e-03 -6.624024e-04 1.781066e-06
 5.545546e-01 -7.276469e-04 -9.336720e-04 1.401213e-06
 5.555556e-01 -2.814534e-04 -1.010645e-03 1.100619e-06
 5.565566e-01  1.106865e-04 -9.221989e-04 8.627023e-07
 5.575576e-01  4.021980e-04 -7.166442e-04 6.753422e-07
 5.585586e-01  5.707909e-04 -4.490548e-04 5.274526e-07
 5.595596e-01  6.176700e-04 -1.730189e-04 4.114517e-07
 5.605606e-01  5.617417e-04  6.853927e-05 3.202514e-07
 5.615616e-01  4.338343e-04  2.463364e-04 2.488938e-07
 5.625626e-01  2.687853e-04  3.476406e-04 1.930995e-07
 5.635636e-01  9.997403e-05  3.734986e-04 1.494960e-07
 5.645646e-01 -4.617952e-05  3.368741e-04 1.156167e-07
 5.655656e-01 -1.521502e-04  2.569422e-04 8.916898e-08
 5.665666e-01 -2.107552e-04  1.559285e-04 6.873144e-08
 5.675676e-01 -2.234241e-04  5.389409e-05 5.282292e-08
 5.685686e-01 -1.987079e-04 -3.285377e-05 4.056421e-08
 5.695696e-01 -1.488040e-04 -9.453714e-05 3.107989e-08
 5.705706e-01 -8.740164e-05 -1.269996e-04 2.376794e-08
 5.715716e-01 -2.664416e-05 -1.321029e-04 1.816110e-08
 5.725726e-01  2.391956e-05 -1.151375e-04 1.382879e-08
 5.735736e-01  5.879025e-05 -8.414398e-05 1.053650e-08
 5.745746e-01  7.598162e-05 -4.710429e-05 7.992020e-09
 5.755756e-01  7.703196e-05 -1.155793e-05 6.067509e-09
 5.765766e-01  6.547729e-05  1.736979e-05 4.588985e-09
 5.775776e-01  4.628561e-05  3.640422e-05 3.467625e-09
 5.785786e-01  2.426977e-05  4.504209e-05 2.617811e-09
 5.795796e-01  3.780047e-06  4.419368e-05 1.967370e-09
 5.805806e-01 -1.232720e-05  3.648145e-05 1.482856e-09
 5.815816e-01 -2.238916e-05  2.464945e-05 1.108870e-09
 5.825826e-01 -2.633615e-05  1.182350e-05 8.333877e-10
 5.835836e-01 -2.492691e-05  1.808899e-07 6.213837e-10
 5.845846e-01 -1.981323e-05 -8.477671e-06 4.644348e-10
 5.855856e-01 -1.267129e-05 -1.362769e-05 3.462754e-10
 5.865866e-01 -5.286008e-06 -1.512548e-05 2.567220e-10
 5.875876e-01  1.136476e-06 -1.379947e-05 1.917169e-10
 5.885886e-01  5.676999e-06 -1.042811e-05 1.409739e-10
 5.895896e-01  8.133740e-06 -6.251771e-06 1.052424e-10
 5.905906e-01  8.541442e-06 -2.030698e-06 7.707997e-11
 5.915916e-01  7.437221e-06  1.360740e-06 5.716388e-11
 5.925926e-01  5.320096e-06  3.703676e-06 4.202064e-11
 5.935936e-01  2.891327e-06  4.728366e-06 3.071721e-11
 5.945946e-01  5.730226e-07  4.740959e-06 2.280505e-11
 5.955956e-01 -1.190824e-06  3.868590e-06 1.638405e-11
 5.965966e-01 -2.313800e-06  2.627749e-06 1.225874e-11
 5.975976e-01 -2.699674e-06  1.200672e-06 8.729853e-12
 5.985986e-01 -2.546649e-06  1.302675e-08 6.485591e-12
 5.995996e-01 -1.957181e-06 -9.169687e-07 4.671391e-12
 6.006006e-01 -1.218533e-06 -1.372404e-06 3.368316e-12
 6.016016e-01 -4.354061e-07 -1.521666e-06 2.505046e-12
 6.026026e-01  1.775443e-07 -1.302936e-06 1.729164e-12
 6.036036e-01  6.209775e-07 -9.713171e-07 1.329070e-12
 6.046046e-01  8.004660e-07 -5.026413e-07 8.933940e-13
 6.056056e-01  8.171470e-07 -1.302574e-07 6.846962e-13
 6.066066e-01  6.533743e-07  2.156092e-07 4.733853e-13
 6.076076e-01  4.471391e-07  3.720596e-07 3.383617e-13
 6.086086e-01  1.900788e-07  4.696926e-07 2.567411e-13
 6.096096e-01 -5.805014e-10  4.030132e-07 1.624200e-13
 6.106106e-01 -1.642187e-07  3.327747e-07 1.377068e-13
 6.116116e-01 -2.241479e-07  1.721187e-07 7.986713e-14
 6.126126e-01 -2.522787e-07  7.510326e-08 6.928504e-14
 6.136136e-01 -1.999275e-07 -5.586255e-08 4.309165e-14
 6.146146e-01 -1.514489e-07 -9.120432e-08 3.125499e-14
 6.156156e-01 -6.391840e-08 -1.459512e-07 2.538732e-14
 6.166166e-01 -1.482175e-08 -1.117640e-07 1.271089e-14
 6.176176e-01  4.692909e-08 -1.118519e-07 1.471319e-14
 6.186186e-01  5.778386e-08 -4.663422e-08 5.513725e-15
 6.196196e-01  7.809316e-08 -3.561453e-08 7.366936e-15
 6.206206e-01  5.450578e-08  2.179855e-08 3.446057e-15
 6.216216e-01  5.042178e-08  1.566279e-08 2.787679e-15
 6.226226e-01  1.558013e-08  5.002348e-08 2.745089e-15
 6.236236e-01  1.031599e-08  2.352226e-08 6.597161e-16
 6.246246e-01 -1.704522e-08  4.089799e-08 1.963185e-15
 6.256256e-01 -1.145365e-08  5.399660e-09 1.603424e-16
 6.266266e-01 -2.641338e-08  1.883427e-08 1.052396e-15
 6.276276e-01 -1.096001e-08 -1.405561e-08 3.176819e-16
 6.286286e-01 -1.854803e-08  3.885979e-09 3.591303e-16
 6.296296e-01 -7.057155e-11 -2.190981e-08 4.800448e-16
 6.306306e-01 -7.116439e-09  1.462567e-09 5.278280e-17
 6.316316e-01  8.949154e-09 -1.908744e-08 4.444179e-16
 6.326326e-01 -9.988861e-10  6.379913e-09 4.170107e-17
 6.336336e-01  1.132977e-08 -1.273090e-08 2.904395e-16
 6.346346e-01 -1.152903e-09  1.153390e-08 1.343600e-16
 6.356356e-01  8.958515e-09 -8.509716e-09 1.526703e-16
 6.366366e-01 -4.085297e-09  1.337592e-08 1.956049e-16
 6.376376e-01  5.746738e-09 -7.790441e-09 9.371597e-17
 6.386386e-01 -6.375343e-09  1.232318e-08 1.925057e-16
 6.396396e-01  4.088744e-09 -9.003171e-09 9.777492e-17
 6.406406e-01 -6.818346e-09  1.042411e-08 1.551520e-16
 6.416416e-01  4.124157e-09 -1.018092e-08 1.206597e-16
 6.426426e-01 -6.034998e-09  9.189054e-09 1.208599e-16
 6.436436e-01  4.835186e-09 -1.043243e-08 1.322146e-16
 6.446446e-01 -5.107036e-09  8.901229e-09 1.053137e-16
 6.456456e-01  5.316647e-09 -9.946951e-09 1.272086e-16
 6.466466e-01 -4.632154e-09  9.085420e-09 1.040017e-16
 6.476476e-01  5.303015e-09 -9.295378e-09 1.145260e-16
 6.486486e-01 -4.593829e-09  9.222329e-09 1.061546e-16
 6.496496e-01  4.998109e-09 -8.852862e-09 1.033543e-16
 6.506507e-01 -4.702696e-09  9.111116e-09 1.051278e-16
 6.516517e-01  4.688213e-09 -8.658646e-09 9.695149e-17
 6.526527e-01 -4.733832e-09  8.828785e-09 1.003566e-16
 6.536537e-01  4.508745e-09 -8.572206e-09 9.381150e-17
 6.546547e-01 -4.639882e-09  8.527722e-09 9.425054e-17
 6.556557e-01  4.437061e-09 -8.464135e-09 9.132910e-17
 6.566567e-01 -4.485210e-09  8.293303e-09 8.889598e-17
 6.576577e-01  4.393951e-09 -8.295716e-09 8.812571e-17
 6.586587e-01 -4.341348e-09  8.123706e-09 8.484190e-17
 6.596597e-01  4.327728e-09 -8.094422e-09 8.424890e-17
 6.606607e-01 -4.234966e-09  7.979114e-09 8.160119e-17
 6.616617e-01  4.233533e-09 -7.898665e-09 8.031170e-17
 6.626627e-01 -4.155125e-09  7.829458e-09 7.856547e-17
 6.636637e-01  4.130106e-09 -7.725606e-09 7.674277e-17
 6.646647e-01 -4.081198e-09  7.668970e-09 7.546928e-17
 6.656657e-01  4.034012e-09 -7.571219e-09 7.359661e-17
 6.666667e-01 -4.002485e-09  7.506232e-09 7.236341e-17
 6.676677e-01  3.949555e-09 -7.425069e-09 7.073063e-17
 6.686687e-01 -3.919535e-09  7.349998e-09 6.938522e-17
 6.696697e-01  3.872604e-09 -7.280612e-09 6.800437e-17
 6.706707e-01 -3.837361e-09  7.203132e-09 6.661045e-17
 6.716717e-01  3.798180e-09 -7.137349e-09 6.536793e-17
 6.726727e-01 -3.759317e-09  7.063696e-09 6.402827e-17
 6.736737e-01  3.724400e-09 -6.997568e-09 6.283712e-17
 6.746747e-01 -3.685684e-09  6.929042e-09 6.159589e-17
 6.756757e-01  3.651755e-09 -6.862837e-09 6.043385e-17
 6.766767e-01 -3.615294e-09  6.798030e-09 5.928357e-17
 6.776777e-01  3.581301e-09 -6.733347e-09 5.816368e-17
 6.786787e-01 -3.546995e-09  6.670650e-09 5.707875e-17
 6.796797e-01  3.513533e-09 -6.608375e-09 5.601554e-17
 6.806807e-01 -3.480502e-09  6.547262e-09 5.498053e-17
 6.816817e-01  3.448211e-09 -6.487250e-09 5.397456e-17
 6.826827e-01 -3.416003e-09  6.427979e-09 5.298799e-17
 6.836837e-01  3.384985e-09 -6.369753e-09 5.203188e-17
 6.846847e-01 -3.353669e-09  6.312633e-09 5.109643e-17
 6.856857e-01  3.323666e-09 -6.255840e-09 5.018229e-17
 6.866867e-01 -3.293432e-09  6.200828e-09 4.929696e-17
 6.876877e-01  3.264087e-09 -6.145527e-09 4.842177e-17
 6.886887e-01 -3.235145e-09  6.092327e-09 4.758261e-17
 6.896897e-01  3.206323e-09 -6.038747e-09 4.674698e-17
 6.906907e-01 -3.178623e-09  5.987035e-09 4.594824e-17
 6.916917e-01  3.150447e-09 -5.935353e-09 4.515374e-17
 6.926927e-01 -3.123742e-09  5.884872e-09 4.438948e-17
 6.936937e-01  3.096407e-09 -5.834990e-09 4.363485e-17
 6.946947e-01 -3.070441e-09  5.785799e-09 4.290308e-17
 6.956957e-01  3.043983e-09 -5.737635e-09 4.218628e-17
 6.966967e-01 -3.018746e-09  5.689700e-09 4.148551e-17
 6.976977e-01  2.993227e-09 -5.643107e-09 4.080407e-17
 6.986987e-01 -2.968522e-09  5.596470e-09 4.013260e-17
 6.996997e-01  2.943955e-09 -5.551238e-09 3.948312e-17
 7.007007e-01 -2.919734e-09  5.506030e-09 3.884122e-17
 7.017017e-01  2.896105e-09 -5.462044e-09 3.822135e-17
 7.027027e-01 -2.872430e-09  5.418237e-09 3.760814e-17
 7.037037e-01  2.849645e-09 -5.375357e-09 3.701494e-17
 7.047047e-01 -2.826464e-09  5.332976e-09 3.642953e-17
 7.057057e-01  2.804428e-09 -5.291174e-09 3.586134e-17
 7.067067e-01 -2.781952e-09  5.250172e-09 3.530356e-17
 7.077077e-01  2.760489e-09 -5.209372e-09 3.475786e-17
 7.087087e-01 -2.738755e-09  5.169563e-09 3.422516e-17
 7.097097e-01  2.717777e-09 -5.129934e-09 3.370253e-17
 7.107107e-01 -2.696779e-09  5.091206e-09 3.319300e-17
 7.117117e-01  2.676232e-09 -5.052714e-09 3.269214e-17
 7.127127e-01 -2.655950e-09  5.014990e-09 3.220419e-17
 7.137137e-01  2.635814e-09 -4.977662e-09 3.172463e-17
 7.147147e-01 -2.616265e-09  4.940869e-09 3.125703e-17
 7.157157e-01  2.596660e-09 -4.904665e-09 3.079838e-17
 7.167167e-01 -2.577627e-09  4.868792e-09 3.034930e-17
 7.177177e-01  2.558517e-09 -4.833637e-09 2.991005e-17
 7.187187e-01 -2.539956e-09  4.798670e-09 2.947861e-17
 7.197197e-01  2.521469e-09 -4.764450e-09 2.905779e-17
 7.207207e-01 -2.503315e-09  4.730553e-09 2.864472e-17
 7.217217e-01  2.485462e-09 -4.697081e-09 2.824009e-17
 7.227227e-01 -2.467700e-09  4.664219e-09 2.784448e-17
 7.237237e-01  2.450381e-09 -4.631479e-09 2.745497e-17
 7.247247e-01 -2.433032e-09  4.599658e-09 2.707650e-17
 7.257257e-01  2.416178e-09 -4.567616e-09 2.670103e-17
 7.267267e-01 -2.399346e-09  4.536749e-09 2.633895e-17
 7.277277e-01  2.382866e-09 -4.505448e-09 2.597712e-17
 7.287287e-01 -2.366568e-09  4.475412e-09 2.562995e-17
 7.297297e-01  2.350421e-09 -4.444999e-09 2.528249e-17
 7.307307e-01 -2.334628e-09  4.415599e-09 2.494800e-17
 7.317317e-01  2.318785e-09 -4.386210e-09 2.461560e-17
 7.327327e-01 -2.303527e-09  4.357289e-09 2.429221e-17
 7.337337e-01  2.288035e-09 -4.328886e-09 2.397436e-17
 7.347347e-01 -2.273138e-09  4.300413e-09 2.366071e-17
 7.357357e-01  2.258105e-09 -4.273037e-09 2.335788e-17
 7.367367e-01 -2.243520e-09  4.245070e-09 2.305401e-17
 7.377377e-01  2.228967e-09 -4.218589e-09 2.276479e-17
 7.387387e-01 -2.214626e-09  4.191191e-09 2.247065e-17
 7.397397e-01  2.200604e-09 -4.165368e-09 2.219295e-17
 7.407407e-01 -2.186409e-09  4.138766e-09 2.190976e-17
 7.417417e-01  2.172954e-09 -4.113356e-09 2.164143e-17
 7.427427e-01 -2.158942e-09  4.087733e-09 2.137059e-17
 7.437437e-01  2.145994e-09 -4.062627e-09 2.111023e-17
 7.447447e-01 -2.132181e-09  4.037975e-09 2.085144e-17
 7.457457e-01  2.119631e-09 -4.013043e-09 2.059735e-17
 7.467467e-01 -2.106215e-09  3.989487e-09 2.035214e-17
 7.477477e-01  2.093753e-09 -3.964755e-09 2.010308e-17
 7.487487e-01 -2.080962e-09  3.942120e-09 1.987071e-17
 7.497497e-01  2.068467e-09 -3.917717e-09 1.962706e-17
 7.507508e-01 -2.056365e-09  3.895754e-09 1.940553e-17
 7.517518e-01  2.043764e-09 -3.871986e-09 1.916925e-17
 7.527528e-01 -2.032434e-09  3.850337e-09 1.895588e-17
 7.537538e-01  2.019687e-09 -3.827501e-09 1.872890e-17
 7.547548e-01 -2.008965e-09  3.805881e-09 1.852067e-17
 7.557558e-01  1.996335e-09 -3.784229e-09 1.830574e-17
 7.567568e-01 -1.985901e-09  3.762410e-09 1.809953e-17
 7.577578e-01  1.973627e-09 -3.741949e-09 1.789738e-17
 7.587588e-01 -1.963264e-09  3.720064e-09 1.769328e-17
 7.597598e-01  1.951695e-09 -3.700572e-09 1.750335e-17
 7.607608e-01 -1.940984e-09  3.678821e-09 1.730114e-17
 7.617618e-01  1.930384e-09 -3.660042e-09 1.712229e-17
 7.627628e-01 -1.919201e-09  3.638747e-09 1.692381e-17
 7.637638e-01  1.909503e-09 -3.620222e-09 1.675221e-17
 7.647648e-01 -1.897987e-09  3.599858e-09 1.656133e-17
 7.657658e-01  1.889079e-09 -3.581087e-09 1.639280e-17
 7.667668e-01 -1.877459e-09  3.562001e-09 1.621271e-17
 7.677678e-01  1.868897e-09 -3.542849e-09 1.604456e-17
 7.687688e-01 -1.857636e-09  3.525054e-09 1.587682e-17
 7.697698e-01  1.848926e-09 -3.505505e-09 1.570709e-17
 7.707708e-01 -1.838509e-09  3.488893e-09 1.555249e-17
 7.717718e-01  1.829227e-09 -3.469187e-09 1.538133e-17
 7.727728e-01 -1.819942e-09  3.453272e-09 1.523728e-17
 7.737738e-01  1.809878e-09 -3.433941e-09 1.506761e-17
 7.747748e-01 -1.801793e-09  3.418235e-09 1.493079e-17
 7.757758e-01  1.791101e-09 -3.399800e-09 1.476668e-17
 7.767768e-01 -1.783864e-09  3.383688e-09 1.463151e-17
 7.777778e-01  1.773000e-09 -3.366620e-09 1.447766e-17
 7.787788e-01 -1.766130e-09  3.349843e-09 1.434066e-17
 7.797798e-01  1.755576e-09 -3.334236e-09 1.419918e-17
 7.807808e-01 -1.748504e-09  3.316771e-09 1.405824e-17
 7.817818e-01  1.738843e-09 -3.302467e-09 1.392986e-17
 7.827828e-01 -1.730982e-09  3.284711e-09 1.378562e-17
 7.837838e-01  1.722675e-09 -3.271212e-09 1.366844e-17
 7.847848e-01 -1.713803e-09  3.253629e-09 1.352322e-17
 7.857858e-01  1.706795e-09 -3.240251e-09 1.341237e-17
 7.867868e-01 -1.697110e-09  3.223565e-09 1.327155e-17
 7.877878e-01  1.691122e-09 -3.209710e-09 1.316213e-17
 7.887888e-01 -1.681039e-09  3.194369e-09 1.302988e-17
 7.897898e-01  1.675525e-09 -3.179704e-09 1.291790e-17
 7.907908e-01 -1.665677e-09  3.165906e-09 1.279744e-17
 7.917918e-01  1.659905e-09 -3.150388e-09 1.268023e-17
 7.927928e-01 -1.650991e-09  3.137972e-09 1.257264e-17
 7.937938e-01  1.644326e-09 -3.121953e-09 1.245040e-17
 7.947948e-01 -1.636834e-09  3.110345e-09 1.235347e-17
 7.957958e-01  1.629005e-09 -3.094444e-09 1.222924e-17
 7.967968e-01 -1.622930e-09  3.082971e-09 1.213861e-17
 7.977978e-01  1.614167e-09 -3.067897e-09 1.201753e-17
 7.987988e-01 -1.609179e-09  3.055961e-09 1.192835e-17
 7.997998e-01  1.599869e-09 -3.042145e-09 1.181423e-17
 8.008008e-01 -1.595373e-09  3.029379e-09 1.172235e-17
 8.018018e-01  1.586316e-09 -3.016988e-09 1.161862e-17
 8.028028e-01 -1.581497e-09  3.003413e-09 1.152162e-17
 8.038038e-01  1.573345e-09 -2.992257e-09 1.142902e-17
 8.048048e-01 -1.567725e-09  2.978203e-09 1.132746e-17
 8.058058e-01  1.560885e-09 -2.967825e-09 1.124434e-17
 8.068068e-01 -1.554155e-09  2.953861e-09 1.114069e-17
 8.078078e-01  1.548610e-09 -2.943648e-09 1.106326e-17
 8.088088e-01 -1.540974e-09  2.930307e-09 1.096130e-17
 8.098098e-01  1.536407e-09 -2.919749e-09 1.088548e-17
 8.108108e-01 -1.528366e-09  2.907414e-09 1.078896e-17
 8.118118e-01  1.524193e-09 -2.896254e-09 1.071145e-17
 8.128128e-01 -1.516317e-09  2.885057e-09 1.062277e-17
 8.138138e-01  1.511932e-09 -2.873315e-09 1.054188e-17
 8.148148e-01 -1.504756e-09  2.863056e-09 1.046138e-17
 8.158158e-01  1.499835e-09 -2.850982e-09 1.037761e-17
 8.168168e-01 -1.493584e-09  2.841392e-09 1.030430e-17
