# x psi_r psi_i psi2 
 0.000000e+00  5.594366e-02 -1.443751e-01 2.397387e-02
 1.001001e-03  7.692383e-02 -1.018326e-01 1.628714e-02
 2.002002e-03  9.060769e-02 -5.232401e-02 1.094756e-02
 3.003003e-03  9.647404e-02  1.895997e-04 9.307277e-03
 4.004004e-03  9.465430e-02  5.159448e-02 1.162143e-02
 5.005005e-03  8.588242e-02  9.794155e-02 1.696834e-02
 6.006006e-03  7.139797e-02  1.357458e-01 2.352458e-02
 7.007007e-03  5.281258e-02  1.622447e-01 2.911251e-02
 8.008008e-03  3.195264e-02  1.755970e-01 3.185528e-02
 9.009009e-03  1.069244e-02  1.750072e-01 3.074184e-02
 1.001001e-02 -9.207500e-03  1.607676e-01 2.593100e-02
 1.101101e-02 -2.624345e-02  1.342169e-01 1.870291e-02
 1.201201e-02 -3.928126e-02  9.761882e-02 1.107245e-02
 1.301301e-02 -4.763059e-02  5.397188e-02 5.181637e-03
 1.401401e-02 -5.107561e-02  6.766939e-03 2.654510e-03
 1.501502e-02 -4.986163e-02 -4.028936e-02 4.109415e-03
 1.601602e-02 -4.464046e-02 -8.356243e-02 8.975450e-03
 1.701702e-02 -3.638148e-02 -1.197670e-01 1.566775e-02
 1.801802e-02 -2.625770e-02 -1.462129e-01 2.206768e-02
 1.901902e-02 -1.551844e-02 -1.610005e-01 2.616198e-02
 2.002002e-02 -5.360903e-03 -1.631527e-01 2.664756e-02
 2.102102e-02  3.187228e-03 -1.526741e-01 2.331954e-02
 2.202202e-02  9.363425e-03 -1.305335e-01 1.712668e-02
 2.302302e-02  1.273571e-02 -9.857460e-02 9.879151e-03
 2.402402e-02  1.323235e-02 -5.936031e-02 3.698742e-03
 2.502503e-02  1.113387e-02 -1.596656e-02 3.788939e-04
 2.602603e-02  7.028943e-03  2.825964e-02 8.480134e-04
 2.702703e-02  1.739226e-03  6.995772e-02 4.897108e-03
 2.802803e-02 -3.779024e-03  1.060072e-01 1.125182e-02
 2.902903e-02 -8.546491e-03  1.337584e-01 1.796436e-02
 3.003003e-02 -1.167425e-02  1.512227e-01 2.300460e-02
 3.103103e-02 -1.246778e-02  1.572099e-01 2.487039e-02
 3.203203e-02 -1.051112e-02  1.514023e-01 2.303316e-02
 3.303303e-02 -5.722552e-03  1.343630e-01 1.808617e-02
 3.403403e-02  1.624012e-03  1.074773e-01 1.155400e-02
 3.503504e-02  1.091447e-02  7.283501e-02 5.424065e-03
 3.603604e-02  2.124599e-02  3.306353e-02 1.544589e-03
 3.703704e-02  3.151006e-02 -8.875720e-03 1.071662e-03
 3.803804e-02  4.049972e-02 -4.991003e-02 4.131239e-03
 3.903904e-02  4.703103e-02 -8.708120e-02 9.795053e-03
 4.004004e-02  5.006752e-02 -1.177574e-01 1.637355e-02
 4.104104e-02  4.883556e-02 -1.398158e-01 2.193338e-02
