# x psi_r psi_i psi2 
 0.000000e+00  1.912822e-08  1.012396e-08 4.683832e-16
 1.001001e-03 -1.913096e-08 -1.012827e-08 4.685752e-16
 2.002002e-03  1.912813e-08  1.013175e-08 4.685379e-16
 3.003003e-03 -1.913108e-08 -1.013788e-08 4.687746e-16
 4.004004e-03  1.912994e-08  1.014057e-08 4.687855e-16
 5.005005e-03 -1.913242e-08 -1.014809e-08 4.690332e-16
 6.006006e-03  1.913351e-08  1.015054e-08 4.691249e-16
 7.007007e-03 -1.913515e-08 -1.015876e-08 4.693545e-16
 8.008008e-03  1.913858e-08  1.016171e-08 4.695457e-16
 9.009009e-03 -1.913952e-08 -1.016981e-08 4.697464e-16
 1.001001e-02  1.914497e-08  1.017402e-08 4.700405e-16
 1.101101e-02 -1.914573e-08 -1.018145e-08 4.702206e-16
 1.201201e-02  1.915252e-08  1.018741e-08 4.706022e-16
 1.301301e-02 -1.915382e-08 -1.019374e-08 4.707811e-16
 1.401401e-02  1.916117e-08  1.020156e-08 4.712223e-16
 1.501502e-02 -1.916384e-08 -1.020697e-08 4.714349e-16
 1.601602e-02  1.917108e-08  1.021637e-08 4.719044e-16
 1.701702e-02 -1.917568e-08 -1.022131e-08 4.721817e-16
 1.801802e-02  1.918227e-08  1.023170e-08 4.726473e-16
 1.901902e-02 -1.918916e-08 -1.023692e-08 4.730182e-16
 2.002002e-02  1.919504e-08  1.024748e-08 4.734603e-16
 2.102102e-02 -1.920408e-08 -1.025365e-08 4.739342e-16
 2.202202e-02  1.920948e-08  1.026379e-08 4.743496e-16
 2.302302e-02 -1.922027e-08 -1.027153e-08 4.749230e-16
 2.402402e-02  1.922583e-08  1.028075e-08 4.753265e-16
 2.502503e-02 -1.923760e-08 -1.029027e-08 4.759746e-16
 2.602603e-02  1.924413e-08  1.029870e-08 4.763997e-16
 2.702703e-02 -1.925612e-08 -1.030977e-08 4.770895e-16
 2.802803e-02  1.926434e-08  1.031764e-08 4.775684e-16
 2.902903e-02 -1.927598e-08 -1.032986e-08 4.782691e-16
 3.003003e-02  1.928625e-08  1.033773e-08 4.788283e-16
 3.103103e-02 -1.929730e-08 -1.035050e-08 4.795186e-16
 3.203203e-02  1.930974e-08  1.035906e-08 4.801760e-16
 3.303303e-02 -1.932033e-08 -1.037176e-08 4.808487e-16
 3.403403e-02  1.933466e-08  1.038150e-08 4.816046e-16
 3.503504e-02 -1.934513e-08 -1.039368e-08 4.822626e-16
 3.603604e-02  1.936087e-08  1.040489e-08 4.831049e-16
 3.703704e-02 -1.937193e-08 -1.041646e-08 4.837742e-16
 3.803804e-02  1.938827e-08  1.042923e-08 4.846737e-16
 3.903904e-02 -1.940057e-08 -1.044026e-08 4.853811e-16
 4.004004e-02  1.941702e-08  1.045431e-08 4.863134e-16
 4.104104e-02 -1.943103e-08 -1.046517e-08 4.870848e-16
 4.204204e-02  1.944726e-08  1.048000e-08 4.880261e-16
 4.304304e-02 -1.946329e-08 -1.049127e-08 4.888864e-16
 4.404404e-02  1.947908e-08  1.050636e-08 4.898180e-16
 4.504505e-02 -1.949702e-08 -1.051849e-08 4.907724e-16
 4.604605e-02  1.951271e-08  1.053351e-08 4.917005e-16
 4.704705e-02 -1.953226e-08 -1.054679e-08 4.927438e-16
 4.804805e-02  1.954820e-08  1.056143e-08 4.936759e-16
 4.904905e-02 -1.956886e-08 -1.057610e-08 4.947942e-16
 5.005005e-02  1.958559e-08  1.059038e-08 4.957514e-16
 5.105105e-02 -1.960685e-08 -1.060625e-08 4.969210e-16
 5.205205e-02  1.962493e-08  1.062039e-08 4.979303e-16
 5.305305e-02 -1.964630e-08 -1.063723e-08 4.991278e-16
 5.405405e-02  1.966605e-08  1.065152e-08 5.002084e-16
 5.505506e-02 -1.968741e-08 -1.066900e-08 5.014215e-16
 5.605606e-02  1.970896e-08  1.068388e-08 5.025883e-16
 5.705706e-02 -1.973025e-08 -1.070163e-08 5.038076e-16
 5.805806e-02  1.975344e-08  1.071728e-08 5.050583e-16
 5.905906e-02 -1.977486e-08 -1.073504e-08 5.062863e-16
 6.006006e-02  1.979951e-08  1.075187e-08 5.076232e-16
 6.106106e-02 -1.982138e-08 -1.076952e-08 5.088696e-16
 6.206206e-02  1.984715e-08  1.078740e-08 5.102772e-16
 6.306306e-02 -1.986996e-08 -1.080494e-08 5.115620e-16
 6.406406e-02  1.989630e-08  1.082396e-08 5.130210e-16
 6.506507e-02 -1.992042e-08 -1.084153e-08 5.143622e-16
 6.606607e-02  1.994714e-08  1.086144e-08 5.158594e-16
 6.706707e-02 -1.997277e-08 -1.087927e-08 5.172703e-16
 6.806807e-02  1.999968e-08  1.089977e-08 5.187923e-16
 6.906907e-02 -2.002694e-08 -1.091825e-08 5.202866e-16
 7.007007e-02  2.005401e-08  1.093911e-08 5.218274e-16
 7.107107e-02 -2.008290e-08 -1.095830e-08 5.234071e-16
 7.207207e-02  2.011027e-08  1.097937e-08 5.249696e-16
 7.307307e-02 -2.014052e-08 -1.099959e-08 5.266315e-16
 7.407407e-02  2.016855e-08  1.102073e-08 5.282271e-16
 7.507508e-02 -2.019987e-08 -1.104201e-08 5.299608e-16
 7.607608e-02  2.022885e-08  1.106317e-08 5.315998e-16
 7.707708e-02 -2.026092e-08 -1.108550e-08 5.333930e-16
 7.807808e-02  2.029115e-08  1.110683e-08 5.350925e-16
 7.907908e-02 -2.032375e-08 -1.113003e-08 5.369322e-16
 8.008008e-02  2.035553e-08  1.115178e-08 5.387096e-16
 8.108108e-02 -2.038847e-08 -1.117555e-08 5.405824e-16
 8.208208e-02  2.042177e-08  1.119790e-08 5.424415e-16
 8.308308e-02 -2.045513e-08 -1.122215e-08 5.443490e-16
 8.408408e-02  2.048993e-08  1.124536e-08 5.462952e-16
 8.508509e-02 -2.052388e-08 -1.126984e-08 5.482391e-16
 8.608609e-02  2.055998e-08  1.129402e-08 5.502679e-16
 8.708709e-02 -2.059472e-08 -1.131868e-08 5.522549e-16
 8.808809e-02  2.063186e-08  1.134389e-08 5.543575e-16
 8.908909e-02 -2.066774e-08 -1.136882e-08 5.564057e-16
 9.009009e-02  2.070569e-08  1.139496e-08 5.585706e-16
 9.109109e-02 -2.074282e-08 -1.142025e-08 5.606868e-16
 9.209209e-02  2.078148e-08  1.144716e-08 5.629074e-16
 9.309309e-02 -2.082003e-08 -1.147303e-08 5.651042e-16
 9.409409e-02  2.085946e-08  1.150057e-08 5.673801e-16
 9.509510e-02 -2.089932e-08 -1.152713e-08 5.696565e-16
