# x psi_r psi_i psi2 
 0.000000e+00 -1.452505e-01  9.291471e-02 2.973085e-02
 1.001001e-03 -1.359900e-01  4.318810e-02 2.035849e-02
 2.002002e-03 -1.159707e-01 -8.147648e-03 1.351559e-02
 3.003003e-03 -8.720530e-02 -5.746408e-02 1.090689e-02
 4.004004e-03 -5.235440e-02 -1.013790e-01 1.301868e-02
 5.005005e-03 -1.449625e-02 -1.369862e-01 1.897536e-02
 6.006006e-03  2.313180e-02 -1.620453e-01 2.679377e-02
 7.007007e-03  5.739930e-02 -1.751187e-01 3.396123e-02
 8.008008e-03  8.553467e-02 -1.756475e-01 3.816823e-02
 9.009009e-03  1.053433e-01 -1.639642e-01 3.798148e-02
 1.001001e-02  1.153751e-01 -1.412411e-01 3.326046e-02
 1.101101e-02  1.150282e-01 -1.093817e-01 2.519584e-02
 1.201201e-02  1.045827e-01 -7.086418e-02 1.595927e-02
 1.301301e-02  8.516133e-02 -2.854969e-02 8.067537e-03
 1.401401e-02  5.862251e-02  1.452999e-02 3.647720e-03
 1.501502e-02  2.739434e-02  5.538918e-02 3.818410e-03
 1.601602e-02 -5.735447e-03  9.129413e-02 8.367514e-03
 1.701702e-02 -3.785647e-02  1.199438e-01 1.581963e-02
 1.801802e-02 -6.617996e-02  1.396135e-01 2.387172e-02
 1.901902e-02 -8.827035e-02  1.492528e-01 3.006805e-02
 2.002002e-02 -1.022454e-01  1.485325e-01 3.251602e-02
 2.102102e-02 -1.069289e-01  1.378398e-01 3.043359e-02
 2.202202e-02 -1.019442e-01  1.182231e-01 2.436933e-02
 2.302302e-02 -8.774080e-02  9.129446e-02 1.603313e-02
 2.402402e-02 -6.555268e-02  5.909611e-02 7.789504e-03
 2.502503e-02 -3.729260e-02  2.394409e-02 1.964057e-03
 2.602603e-02 -5.390472e-03 -1.174001e-02 1.668850e-04
 2.702703e-02  2.740994e-02 -4.559650e-02 2.830345e-03
 2.802803e-02  5.827971e-02 -7.548259e-02 9.094147e-03
 2.902903e-02  8.453994e-02 -9.960481e-02 1.706812e-02
 3.003003e-02  1.038843e-01 -1.166208e-01 2.439235e-02
 3.103103e-02  1.145708e-01 -1.257052e-01 2.892828e-02
 3.203203e-02  1.155681e-01 -1.265776e-01 2.937786e-02
 3.303303e-02  1.066428e-01 -1.194916e-01 2.565093e-02
 3.403403e-02  8.838304e-02 -1.051907e-01 1.887665e-02
 3.503504e-02  6.215496e-02 -8.483335e-02 1.105994e-02
 3.603604e-02  2.999598e-02 -5.989666e-02 4.487369e-03
 3.703704e-02 -5.546151e-03 -3.206573e-02 1.058971e-03
 3.803804e-02 -4.161588e-02 -3.117345e-03 1.741599e-03
 3.903904e-02 -7.527780e-02  2.519372e-02 6.301470e-03
 4.004004e-02 -1.037517e-01  5.123847e-02 1.338979e-02
 4.104104e-02 -1.246359e-01  7.360172e-02 2.095133e-02
 4.204204e-02 -1.361020e-01  9.115003e-02 2.683209e-02
 4.304304e-02 -1.370440e-01  1.030772e-01 2.940597e-02
 4.404404e-02 -1.271716e-01  1.089270e-01 2.803771e-02
 4.504505e-02 -1.070402e-01  1.085931e-01 2.325008e-02
 4.604605e-02 -7.801378e-02  1.023012e-01 1.655168e-02
 4.704705e-02 -4.216557e-02  9.057330e-02 9.981458e-03
 4.804805e-02 -2.123161e-03  7.418153e-02 5.507407e-03
 4.904905e-02  3.912984e-02  5.409359e-02 4.457261e-03
 5.005005e-02  7.847982e-02  3.141479e-02 7.145972e-03
 5.105105e-02  1.129197e-01  7.329920e-03 1.280458e-02
 5.205205e-02  1.397775e-01 -1.695228e-02 1.982513e-02
 5.305305e-02  1.569203e-01 -4.025005e-02 2.624405e-02
 5.405405e-02  1.629169e-01 -6.145384e-02 3.031851e-02
 5.505506e-02  1.571483e-01 -7.956556e-02 3.102626e-02
 5.605606e-02  1.398566e-01 -9.373176e-02 2.834551e-02
 5.705706e-02  1.121308e-01 -1.032714e-01 2.323830e-02
 5.805806e-02  7.582874e-02 -1.076985e-01 1.734896e-02
 5.905906e-02  3.344300e-02 -1.067402e-01 1.251191e-02
 6.006006e-02 -1.207926e-02 -1.003503e-01 1.021609e-02
 6.106106e-02 -5.754918e-02 -8.871718e-02 1.118265e-02
 6.206206e-02 -9.976536e-02 -7.226628e-02 1.517554e-02
 6.306306e-02 -1.357428e-01 -5.165516e-02 2.109435e-02
 6.406406e-02 -1.629243e-01 -2.775994e-02 2.731495e-02
 6.506507e-02 -1.793605e-01 -1.651894e-03 3.217290e-02
 6.606607e-02 -1.838438e-01  2.543706e-02 3.444557e-02
 6.706707e-02 -1.759898e-01  5.216022e-02 3.369309e-02
 6.806807e-02 -1.562592e-01  7.711304e-02 3.036336e-02
 6.906907e-02 -1.259206e-01  9.889975e-02 2.563717e-02
 7.007007e-02 -8.695758e-02  1.162071e-01 2.106570e-02
 7.107107e-02 -4.192748e-02  1.278815e-01 1.811159e-02
 7.207207e-02  6.216720e-03  1.330056e-01 1.772914e-02
 7.307307e-02  5.432892e-02  1.309685e-01 2.010437e-02
 7.407407e-02  9.928201e-02  1.215240e-01 2.462499e-02
 7.507508e-02  1.381747e-01  1.048327e-01 3.008215e-02
 7.607608e-02  1.685193e-01  8.148218e-02 3.503808e-02
 7.707708e-02  1.883980e-01  5.248149e-02 3.824810e-02
 7.807808e-02  1.965786e-01  1.922921e-02 3.901291e-02
 7.907908e-02  1.925823e-01 -1.654660e-02 3.736173e-02
