# x psi_r psi_i psi2 
 0.000000e+00  7.190357e-05 -5.421552e-04 2.991023e-07
 1.001001e-03  2.433949e-04 -5.678921e-04 3.817425e-07
 2.002002e-03  3.538697e-04 -5.156722e-04 3.911416e-07
 3.003003e-03  3.878279e-04 -3.991017e-04 3.096926e-07
 4.004004e-03  3.442510e-04 -2.386302e-04 1.754531e-07
 5.005005e-03  2.359963e-04 -5.816653e-05 5.907762e-08
 6.006006e-03  8.689893e-05  1.182936e-04 2.154479e-08
 7.007007e-03 -7.285731e-05  2.695464e-04 7.796344e-08
 8.008008e-03 -2.122490e-04  3.793132e-04 1.889281e-07
 9.009009e-03 -3.048805e-04  4.374587e-04 2.843222e-07
 1.001001e-02 -3.334937e-04  4.403613e-04 3.051361e-07
 1.101101e-02 -2.928220e-04  3.905349e-04 2.382622e-07
 1.201201e-02 -1.903446e-04  2.957460e-04 1.236968e-07
 1.301301e-02 -4.487957e-05  1.677987e-04 3.017059e-08
 1.401401e-02  1.167352e-04  2.121042e-05 1.407700e-08
 1.501502e-02  2.642865e-04 -1.281412e-04 8.626750e-08
 1.601602e-02  3.694033e-04 -2.642986e-04 2.063126e-07
 1.701702e-02  4.104812e-04 -3.724636e-04 3.072240e-07
 1.801802e-02  3.765308e-04 -4.401625e-04 3.355184e-07
 1.901902e-02  2.693114e-04 -4.583785e-04 2.826395e-07
 2.002002e-02  1.034130e-04 -4.225695e-04 1.892593e-07
 2.102102e-02 -9.576644e-05 -3.335199e-04 1.204067e-07
 2.202202e-02 -2.958399e-04 -1.978444e-04 1.266636e-07
 2.302302e-02 -4.624921e-04 -2.801975e-05 2.146840e-07
 2.402402e-02 -5.650000e-04  1.582524e-04 3.442688e-07
 2.502503e-02 -5.813805e-04  3.394030e-04 4.531977e-07
 2.602603e-02 -5.023432e-04  4.921129e-04 4.945238e-07
 2.702703e-02 -3.334227e-04  5.940108e-04 4.640195e-07
 2.802803e-02 -9.489032e-05  6.267249e-04 4.017882e-07
