# x psi_r psi_i psi2 
 0.000000e+00 -2.063724e-02  6.206642e-03 4.644183e-04
 1.001001e-03 -2.101053e-02 -4.173623e-03 4.588614e-04
 2.002002e-03 -1.909748e-02 -1.364714e-02 5.509582e-04
 3.003003e-03 -1.531714e-02 -2.122185e-02 6.849818e-04
 4.004004e-03 -1.026381e-02 -2.615255e-02 7.893019e-04
 5.005005e-03 -4.625085e-03 -2.801049e-02 8.059788e-04
 6.006006e-03  9.052964e-04 -2.671609e-02 7.145692e-04
 7.007007e-03  5.709196e-03 -2.253302e-02 5.403320e-04
 8.008008e-03  9.311118e-03 -1.602572e-02 3.435206e-04
 9.009009e-03  1.142347e-02 -7.986701e-03 1.942830e-04
 1.001001e-02  1.196591e-02  6.573922e-04 1.436152e-04
 1.101101e-02  1.105807e-02  8.950075e-03 2.023847e-04
 1.201201e-02  8.988039e-03  1.600805e-02 3.370424e-04
 1.301301e-02  6.162035e-03  2.111215e-02 4.836934e-04
 1.401401e-02  3.042500e-03  2.377710e-02 5.746072e-04
 1.501502e-02  8.313299e-05  2.379370e-02 5.661473e-04
 1.601602e-02 -2.330801e-03  2.124019e-02 4.565784e-04
 1.701702e-02 -3.929459e-03  1.646302e-02 2.864717e-04
 1.801802e-02 -4.587297e-03  1.003048e-02 1.216538e-04
 1.901902e-02 -4.330862e-03  2.665232e-03 2.585982e-05
 2.002002e-02 -3.325408e-03 -4.836278e-03 3.444792e-05
 2.102102e-02 -1.842895e-03 -1.168854e-02 1.400183e-04
 2.202202e-02 -2.163217e-04 -1.719699e-02 2.957832e-04
 2.302302e-02  1.213076e-03 -2.082528e-02 4.351637e-04
 2.402402e-02  2.148429e-03 -2.224371e-02 4.993984e-04
 2.502503e-02  2.382504e-03 -2.135478e-02 4.617031e-04
 2.602603e-02  1.829573e-03 -1.829451e-02 3.380365e-04
 2.702703e-02  5.396845e-04 -1.341061e-02 1.801357e-04
 2.802803e-02 -1.306568e-03 -7.220935e-03 5.384902e-05
 2.902903e-02 -3.422057e-03 -3.572228e-04 1.183808e-05
 3.003003e-02 -5.452782e-03  6.499542e-03 7.197688e-05
 3.103103e-02 -7.027989e-03  1.268558e-02 2.103167e-04
