# x psi_r psi_i psi2 
 0.000000e+00  7.088368e-03 -3.000595e-02 9.506020e-04
 1.001001e-03  1.745900e-02 -2.876564e-02 1.132279e-03
 2.002002e-03  2.416417e-02 -2.344735e-02 1.133685e-03
 3.003003e-03  2.626768e-02 -1.514471e-02 9.193531e-04
 4.004004e-03  2.366108e-02 -5.294173e-03 5.878752e-04
 5.005005e-03  1.704272e-02  4.566456e-03 3.113069e-04
 6.006006e-03  7.763133e-03  1.303214e-02 2.301029e-04
 7.007007e-03 -2.431906e-03  1.902264e-02 3.677750e-04
 8.008008e-03 -1.171401e-02  2.190751e-02 6.171571e-04
 9.009009e-03 -1.848641e-02  2.155212e-02 8.062410e-04
 1.001001e-02 -2.164732e-02  1.828612e-02 8.029888e-04
 1.101101e-02 -2.076065e-02  1.280787e-02 5.950462e-04
 1.201201e-02 -1.610856e-02  6.046463e-03 2.960454e-04
 1.301301e-02 -8.621202e-03 -9.926193e-04 7.531041e-05
 1.401401e-02  3.008109e-04 -7.373276e-03 5.445569e-05
 1.501502e-02  9.038427e-03 -1.234538e-02 2.341016e-04
 1.601602e-02  1.603648e-02 -1.541923e-02 4.949216e-04
 1.701702e-02  2.006851e-02 -1.639341e-02 6.714889e-04
 1.801802e-02  2.044037e-02 -1.533965e-02 6.531136e-04
 1.901902e-02  1.710037e-02 -1.255468e-02 4.500429e-04
 2.002002e-02  1.063956e-02 -8.492354e-03 1.853203e-04
 2.102102e-02  2.184430e-03 -3.689951e-03 1.838747e-05
 2.202202e-02 -6.798186e-03  1.299506e-03 4.790405e-05
 2.302302e-02 -1.475048e-02  5.961238e-03 2.531131e-04
 2.402402e-02 -2.028545e-02  9.855832e-03 5.086368e-04
 2.502503e-02 -2.241807e-02  1.264073e-02 6.623580e-04
 2.602603e-02 -2.072878e-02  1.408024e-02 6.279356e-04
 2.702703e-02 -1.543334e-02  1.404943e-02 4.355746e-04
 2.802803e-02 -7.349023e-03  1.253641e-02 2.111698e-04
 2.902903e-02  2.236540e-03  9.645356e-03 9.803501e-05
 3.003003e-02  1.177199e-02  5.599573e-03 1.699350e-04
 3.103103e-02  1.969091e-02  7.411035e-04 3.882811e-04
 3.203203e-02  2.466288e-02 -4.478395e-03 6.283137e-04
 3.303303e-02  2.580747e-02 -9.520875e-03 7.566728e-04
 3.403403e-02  2.283787e-02 -1.380279e-02 7.120854e-04
 3.503504e-02  1.611212e-02 -1.675381e-02 5.402907e-04
 3.603604e-02  6.584492e-03 -1.788906e-02 3.633742e-04
 3.703704e-02 -4.335311e-03 -1.688612e-02 3.039359e-04
 3.803804e-02 -1.499335e-02 -1.365458e-02 4.112480e-04
 3.903904e-02 -2.374095e-02 -8.384553e-03 6.339334e-04
 4.004004e-02 -2.918489e-02 -1.561525e-03 8.541962e-04
 4.104104e-02 -3.040089e-02  6.061160e-03 9.609520e-04
 4.204204e-02 -2.707873e-02  1.353473e-02 9.164466e-04
 4.304304e-02 -1.957757e-02  1.982745e-02 7.764088e-04
 4.404404e-02 -8.883318e-03  2.396457e-02 6.532139e-04
