# x psi_r psi_i psi2 
 0.000000e+00 -1.609583e-01 -4.292858e-02 2.775045e-02
 1.001001e-03 -1.189530e-01 -6.924900e-02 1.894525e-02
 2.002002e-03 -6.873721e-02 -8.883300e-02 1.261610e-02
 3.003003e-03 -1.429979e-02 -1.007219e-01 1.034938e-02
 4.004004e-03  4.012528e-02 -1.045975e-01 1.255068e-02
 5.005005e-03  9.038321e-02 -1.007674e-01 1.832320e-02
 6.006006e-03  1.327111e-01 -9.010150e-02 2.573053e-02
 7.007007e-03  1.640161e-01 -7.392771e-02 3.236659e-02
 8.008008e-03  1.820978e-01 -5.389752e-02 3.606456e-02
 9.009009e-03  1.858003e-01 -3.183307e-02 3.553509e-02
 1.001001e-02  1.750820e-01 -9.569609e-03 3.074529e-02
 1.101101e-02  1.510007e-01  1.119349e-02 2.292652e-02
 1.201201e-02  1.156152e-01  2.902150e-02 1.420911e-02
 1.301301e-02  7.181248e-02  4.284281e-02 6.992539e-03
 1.401401e-02  2.307613e-02  5.201073e-02 3.237624e-03
 1.501502e-02 -2.678809e-02  5.632486e-02 3.890091e-03
 1.601602e-02 -7.394579e-02  5.601261e-02 8.605392e-03
 1.701702e-02 -1.148252e-01  5.167428e-02 1.585506e-02
 1.801802e-02 -1.463839e-01  4.419850e-02 2.338174e-02
 1.901902e-02 -1.663310e-01  3.465708e-02 2.886712e-02
 2.002002e-02 -1.732895e-01  2.418972e-02 3.061440e-02
 2.102102e-02 -1.668861e-01  1.388962e-02 2.804389e-02
 2.202202e-02 -1.477645e-01  4.700573e-03 2.185644e-02
 2.302302e-02 -1.175215e-01 -2.665391e-03 1.381840e-02
 2.402402e-02 -7.857222e-02 -7.782738e-03 6.234165e-03
 2.502503e-02 -3.395630e-02 -1.053549e-02 1.264027e-03
 2.602603e-02  1.290010e-02 -1.110738e-02 2.897865e-04
 2.702703e-02  5.844695e-02 -9.941248e-03 3.514875e-03
 2.802803e-02  9.927796e-02 -7.672489e-03 9.914980e-03
 2.902903e-02  1.323828e-01 -5.043887e-03 1.755065e-02
 3.003003e-02  1.553655e-01 -2.810820e-03 2.414633e-02
 3.103103e-02  1.666128e-01 -1.646625e-03 2.776255e-02
 3.203203e-02  1.654020e-01 -2.057802e-03 2.736205e-02
 3.303303e-02  1.519397e-01 -4.317774e-03 2.310433e-02
 3.403403e-02  1.273323e-01 -8.426056e-03 1.628450e-02
 3.503504e-02  9.348917e-02 -1.409725e-02 8.938957e-03
 3.603604e-02  5.297010e-02 -2.078136e-02 3.237696e-03
 3.703704e-02  8.786771e-03 -2.771393e-02 8.452691e-04
 3.803804e-02 -3.582413e-02 -3.399150e-02 2.438791e-03
 3.903904e-02 -7.763973e-02 -3.866550e-02 7.522949e-03
 4.004004e-02 -1.136836e-01 -4.084557e-02 1.459232e-02
 4.104104e-02 -1.414354e-01 -3.980234e-02 2.158821e-02
 4.204204e-02 -1.590032e-01 -3.505964e-02 2.651120e-02
 4.304304e-02 -1.652460e-01 -2.646636e-02 2.800671e-02
 4.404404e-02 -1.598401e-01 -1.424056e-02 2.575167e-02
 4.504505e-02 -1.432856e-01  1.019944e-03 2.053181e-02
 4.604605e-02 -1.168536e-01  1.836277e-02 1.399196e-02
 4.704705e-02 -8.248115e-02  3.654134e-02 8.138410e-03
 4.804805e-02 -4.262157e-02  5.410635e-02 4.744096e-03
 4.904905e-02 -6.319029e-05  6.952150e-02 4.833244e-03
 5.005005e-02  4.227034e-02  8.129409e-02 8.395511e-03
 5.105105e-02  8.152307e-02  8.810943e-02 1.440928e-02
 5.205205e-02  1.150991e-01  8.895744e-02 2.116124e-02
 5.305305e-02  1.408313e-01  8.323995e-02 2.676236e-02
 5.405405e-02  1.571153e-01  7.084856e-02 2.970475e-02
 5.505506e-02  1.630014e-01  5.220504e-02 2.929483e-02
 5.605606e-02  1.582397e-01  2.825944e-02 2.583839e-02
 5.705706e-02  1.432768e-01  4.441139e-04 2.052845e-02
 5.805806e-02  1.192079e-01 -2.941411e-02 1.507570e-02
 5.905906e-02  8.768660e-02 -5.921801e-02 1.119571e-02
 6.006006e-02  5.080420e-02 -8.675141e-02 1.010687e-02
 6.106106e-02  1.094378e-02 -1.098468e-01 1.218608e-02
 6.206206e-02 -2.937730e-02 -1.265558e-01 1.687940e-02
 6.306306e-02 -6.766745e-02 -1.353094e-01 2.288753e-02
 6.406406e-02 -1.016126e-01 -1.350545e-01 2.856484e-02
 6.506507e-02 -1.292110e-01 -1.253549e-01 3.240934e-02
 6.606607e-02 -1.488831e-01 -1.064492e-01 3.349760e-02
 6.706707e-02 -1.595521e-01 -7.925780e-02 3.173868e-02
 6.806807e-02 -1.606914e-01 -4.533939e-02 2.787738e-02
 6.906907e-02 -1.523379e-01 -6.797066e-03 2.325303e-02
 7.007007e-02 -1.350733e-01  3.385838e-02 1.939117e-02
 7.107107e-02 -1.099750e-01  7.387933e-02 1.755266e-02
 7.207207e-02 -7.854262e-02  1.104738e-01 1.837341e-02
 7.307307e-02 -4.260387e-02  1.410055e-01 2.169765e-02
 7.407407e-02 -4.207319e-03  1.631866e-01 2.664757e-02
 7.507508e-02  3.449236e-02  1.752486e-01 3.190179e-02
 7.607608e-02  7.135053e-02  1.760789e-01 3.609469e-02
 7.707708e-02  1.043441e-01  1.653124e-01 3.821587e-02
 7.807808e-02  1.316737e-01  1.433698e-01 3.789287e-02
 7.907908e-02  1.518521e-01  1.114424e-01 3.547846e-02
 8.008008e-02  1.637752e-01  7.142027e-02 3.192316e-02
 8.108108e-02  1.667739e-01  2.577179e-02 2.847771e-02
 8.208208e-02  1.606445e-01 -2.261847e-02 2.631826e-02
 8.308308e-02  1.456572e-01 -7.064188e-02 2.620630e-02
 8.408408e-02  1.225423e-01 -1.151740e-01 2.828167e-02
 8.508509e-02  9.245545e-02 -1.532847e-01 3.204422e-02
 8.608609e-02  5.692332e-02 -1.824350e-01 3.652278e-02
 8.708709e-02  1.777092e-02 -2.006471e-01 4.057506e-02
 8.808809e-02 -2.296548e-02 -2.066368e-01 4.322620e-02
 8.908909e-02 -6.313715e-02 -1.998984e-01 4.394567e-02
 9.009009e-02 -1.005892e-01 -1.807369e-01 4.278401e-02
 9.109109e-02 -1.332699e-01 -1.502472e-01 4.033510e-02
 9.209209e-02 -1.593380e-01 -1.102410e-01 3.754167e-02
 9.309309e-02 -1.772627e-01 -6.312736e-02 3.540713e-02
 9.409409e-02 -1.859120e-01 -1.175634e-02 3.470147e-02
 9.509510e-02 -1.846224e-01  4.076394e-02 3.574714e-02
 9.609610e-02 -1.732482e-01  9.126409e-02 3.834407e-02
 9.709710e-02 -1.521837e-01  1.367110e-01 4.184977e-02
 9.809810e-02 -1.223585e-01  1.743933e-01 4.538464e-02
 9.909910e-02 -8.520304e-02  2.020833e-01 4.809721e-02
 1.001001e-01 -4.258476e-02  2.181654e-01 4.940962e-02
 1.011011e-01  3.281441e-03  2.217249e-01 4.917268e-02
 1.021021e-01  4.994638e-02  2.125907e-01 4.768944e-02
 1.031031e-01  9.485676e-02  1.913338e-01 4.560643e-02
 1.041041e-01  1.354959e-01  1.592202e-01 4.371020e-02
 1.051051e-01  1.695269e-01  1.181243e-01 4.269273e-02
 1.061061e-01  1.949305e-01  7.040915e-02 4.295537e-02
 1.071071e-01  2.101278e-01  1.878162e-02 4.450644e-02
 1.081081e-01  2.140811e-01 -3.386796e-02 4.697776e-02
 1.091091e-01  2.063660e-01 -8.463174e-02 4.974944e-02
 1.101101e-01  1.872082e-01 -1.307462e-01 5.214147e-02
 1.111111e-01  1.574836e-01 -1.697409e-01 5.361307e-02
