# x psi_r psi_i psi2 
 0.000000e+00  2.538438e-01  1.470650e-01 8.606477e-02
 1.001001e-03  1.975274e-01  1.717394e-01 6.851151e-02
 2.002002e-03  1.315973e-01  1.853143e-01 5.165924e-02
 3.003003e-03  5.988173e-02  1.874256e-01 3.871417e-02
 4.004004e-03 -1.354799e-02  1.783938e-01 3.200790e-02
 5.005005e-03 -8.460761e-02  1.591858e-01 3.249856e-02
 6.006006e-03 -1.494267e-01  1.313392e-01 3.957833e-02
 7.007007e-03 -2.045595e-01  9.685544e-02 5.122556e-02
 8.008008e-03 -2.471682e-01  5.806754e-02 6.446395e-02
 9.009009e-03 -2.751688e-01  1.749169e-02 7.602385e-02
 1.001001e-02 -2.873326e-01 -2.232888e-02 8.305859e-02
 1.101101e-02 -2.833367e-01 -5.897790e-02 8.375806e-02
 1.201201e-02 -2.637640e-01 -9.030901e-02 7.772715e-02
 1.301301e-02 -2.300514e-01 -1.145692e-01 6.604975e-02
 1.401401e-02 -1.843915e-01 -1.304959e-01 5.102938e-02
 1.501502e-02 -1.295931e-01 -1.373818e-01 3.566812e-02
 1.601602e-02 -6.891066e-02 -1.351050e-01 2.300204e-02
 1.701702e-02 -5.851695e-03 -1.241222e-01 1.544056e-02
 1.801802e-02  5.602615e-02 -1.054267e-01 1.425373e-02
 1.901902e-02  1.133160e-01 -8.047448e-02 1.931666e-02
 2.002002e-02  1.629499e-01 -5.108210e-02 2.916206e-02
 2.102102e-02  2.023635e-01 -1.930526e-02 4.132367e-02
 2.202202e-02  2.296278e-01  1.269613e-02 5.289012e-02
 2.302302e-02  2.435427e-01  4.279690e-02 6.114462e-02
 2.402402e-02  2.436858e-01  6.904102e-02 6.414942e-02
 2.502503e-02  2.304161e-01  8.976334e-02 6.114902e-02
 2.602603e-02  2.048332e-01  1.036912e-01 5.270852e-02
 2.702703e-02  1.686953e-01  1.100198e-01 4.056246e-02
 2.802803e-02  1.243011e-01  1.084568e-01 2.721366e-02
 2.902903e-02  7.434504e-02  9.923437e-02 1.537465e-02
 3.003003e-02  2.175283e-02  8.308692e-02 7.376622e-03
 3.103103e-02 -3.049072e-02  6.119809e-02 4.674890e-03
 3.203203e-02 -7.951287e-02  3.511900e-02 7.555641e-03
 3.303303e-02 -1.227123e-01  6.664257e-03 1.510271e-02
 3.403403e-02 -1.578979e-01 -2.220816e-02 2.542496e-02
 3.503504e-02 -1.834001e-01 -4.952496e-02 3.608833e-02
 3.603604e-02 -1.981478e-01 -7.342574e-02 4.465391e-02
 3.703704e-02 -2.017088e-01 -9.228298e-02 4.920258e-02
 3.803804e-02 -1.942914e-01 -1.048065e-01 4.873356e-02
 3.903904e-02 -1.767097e-01 -1.101255e-01 4.335396e-02
 4.004004e-02 -1.503140e-01 -1.078439e-01 3.422460e-02
 4.104104e-02 -1.168930e-01 -9.806447e-02 2.328062e-02
 4.204204e-02 -7.855488e-02 -8.138140e-02 1.279380e-02
 4.304304e-02 -3.759295e-02 -5.884166e-02 4.875571e-03
 4.404404e-02  3.652813e-03 -3.187743e-02 1.029514e-03
 4.504505e-02  4.293199e-02 -2.214283e-03 1.848059e-03
 4.604605e-02  7.820874e-02  2.823894e-02 6.914045e-03
 4.704705e-02  1.077687e-01  5.751173e-02 1.492169e-02
 4.804805e-02  1.303022e-01  8.369706e-02 2.398385e-02
 4.904905e-02  1.449595e-01  1.050724e-01 3.205346e-02
 5.005005e-02  1.513764e-01  1.202088e-01 3.736499e-02
 5.105105e-02  1.496697e-01  1.280615e-01 3.880074e-02
 5.205205e-02  1.404032e-01  1.280357e-01 3.610619e-02
 5.305305e-02  1.245303e-01  1.200251e-01 2.991383e-02
 5.405405e-02  1.033147e-01  1.044190e-01 2.157727e-02
 5.505506e-02  7.823760e-02  8.207862e-02 1.285802e-02
 5.605606e-02  5.089635e-02  5.428454e-02 5.537250e-03
 5.705706e-02  2.290261e-02  2.265816e-02 1.037922e-03
 5.805806e-02 -4.214636e-03 -1.093775e-02 1.373975e-04
 5.905906e-02 -2.909464e-02 -4.451286e-02 2.827893e-03
 6.006006e-02 -5.061438e-02 -7.607052e-02 8.348539e-03
 6.106106e-02 -6.793843e-02 -1.037287e-01 1.537527e-02
 6.206206e-02 -8.054697e-02 -1.258333e-01 2.232184e-02
 6.306306e-02 -8.824157e-02 -1.410571e-01 2.768367e-02
 6.406406e-02 -9.112957e-02 -1.484775e-01 3.035017e-02
 6.506507e-02 -8.958944e-02 -1.476300e-01 2.982088e-02
 6.606607e-02 -8.422070e-02 -1.385328e-01 2.628447e-02
 6.706707e-02 -7.578276e-02 -1.216825e-01 2.054966e-02
 6.806807e-02 -6.512775e-02 -9.802078e-02 1.384970e-02
 6.906907e-02 -5.313226e-02 -6.887499e-02 7.566802e-03
 7.007007e-02 -4.063320e-02 -3.587642e-02 2.938174e-03
 7.107107e-02 -2.837194e-02 -8.614344e-04 8.057089e-04
 7.207207e-02 -1.695050e-02  3.423790e-02 1.459553e-03
 7.307307e-02 -6.802187e-03  6.750714e-02 4.603484e-03
 7.407407e-02  1.821907e-03  9.715958e-02 9.443304e-03
 7.507508e-02  8.850488e-03  1.216367e-01 1.487382e-02
 7.607608e-02  1.437481e-02  1.396929e-01 1.972075e-02
 7.707708e-02  1.861880e-02  1.504600e-01 2.298489e-02
 7.807808e-02  2.189966e-02  1.534876e-01 2.403803e-02
 7.907908e-02  2.458257e-02  1.487579e-01 2.273321e-02
 8.008008e-02  2.703359e-02  1.366749e-01 1.941086e-02
 8.108108e-02  2.957478e-02  1.180291e-01 1.480555e-02
 8.208208e-02  3.244524e-02  9.394013e-02 9.877442e-03
 8.308308e-02  3.577131e-02  6.578266e-02 5.606946e-03
 8.408408e-02  3.954827e-02  3.509998e-02 2.796075e-03
 8.508509e-02  4.363494e-02  3.510831e-03 1.916334e-03
 8.608609e-02  4.776158e-02 -2.738418e-02 3.031062e-03
 8.708709e-02  5.155036e-02 -5.609093e-02 5.803632e-03
 8.808809e-02  5.454668e-02 -8.129976e-02 9.584992e-03
 8.908909e-02  5.625887e-02 -1.019487e-01 1.355860e-02
 9.009009e-02  5.620295e-02 -1.172688e-01 1.691074e-02
 9.109109e-02  5.394897e-02 -1.268092e-01 1.899105e-02
 9.209209e-02  4.916517e-02 -1.304422e-01 1.943238e-02
 9.309309e-02  4.165641e-02 -1.283486e-01 1.820861e-02
 9.409409e-02  3.139365e-02 -1.209850e-01 1.562294e-02
 9.509510e-02  1.853216e-02 -1.090374e-01 1.223261e-02
 9.609610e-02  3.416735e-03 -9.336356e-02 8.728429e-03
 9.709710e-02 -1.342689e-02 -7.492949e-02 5.794710e-03
 9.809810e-02 -3.131387e-02 -5.474482e-02 3.977554e-03
 9.909910e-02 -4.943428e-02 -3.380055e-02 3.586225e-03
 1.001001e-01 -6.689705e-02 -1.301414e-02 4.644584e-03
 1.011011e-01 -8.278102e-02  6.815390e-03 6.899147e-03
 1.021021e-01 -9.618962e-02  2.503958e-02 9.879423e-03
 1.031031e-01 -1.063057e-01  4.117894e-02 1.299661e-02
 1.041041e-01 -1.124429e-01  5.492714e-02 1.566040e-02
 1.051051e-01 -1.140896e-01  6.614205e-02 1.739122e-02
 1.061061e-01 -1.109439e-01  7.482526e-02 1.790737e-02
 1.071071e-01 -1.029354e-01  8.109286e-02 1.717175e-02
 1.081081e-01 -9.023448e-02  8.514041e-02 1.539115e-02
 1.091091e-01 -7.324719e-02  8.720576e-02 1.297000e-02
 1.101101e-01 -5.259657e-02  8.753290e-02 1.042841e-02
 1.111111e-01 -2.909195e-02  8.634020e-02 8.300972e-03
 1.121121e-01 -3.687902e-03  8.379561e-02 7.035305e-03
 1.131131e-01  2.256414e-02  8.000091e-02 6.909286e-03
 1.141141e-01  4.856881e-02  7.498595e-02 7.981822e-03
 1.151151e-01  7.324082e-02  6.871343e-02 1.008575e-02
 1.161161e-01  9.555698e-02  6.109322e-02 1.286352e-02
 1.171171e-01  1.146033e-01  5.200503e-02 1.583844e-02
 1.181181e-01  1.296144e-01  4.132694e-02 1.850782e-02
 1.191191e-01  1.400041e-01  2.896743e-02 2.044026e-02
 1.201201e-01  1.453846e-01  1.489745e-02 2.135862e-02
 1.211211e-01  1.455757e-01 -8.200265e-04 2.119296e-02
 1.221221e-01  1.406024e-01 -1.800627e-02 2.009326e-02
 1.231231e-01  1.306835e-01 -3.635110e-02 1.839959e-02
 1.241241e-01  1.162116e-01 -5.540713e-02 1.657509e-02
 1.251251e-01  9.772678e-02 -7.459511e-02 1.511495e-02
 1.261261e-01  7.588636e-02 -9.322061e-02 1.444882e-02
 1.271271e-01  5.143275e-02 -1.105014e-01 1.485588e-02
 1.281281e-01  2.516128e-02 -1.256040e-01 1.640945e-02
 1.291291e-01 -2.109737e-03 -1.376880e-01 1.896243e-02
 1.301301e-01 -2.956562e-02 -1.459540e-01 2.217669e-02
 1.311311e-01 -5.641748e-02 -1.496936e-01 2.559110e-02
 1.321321e-01 -8.191959e-02 -1.483374e-01 2.871481e-02
 1.331331e-01 -1.053820e-01 -1.414978e-01 3.112700e-02
 1.341341e-01 -1.261788e-01 -1.290041e-01 3.256314e-02
 1.351351e-01 -1.437534e-01 -1.109268e-01 3.296979e-02
