# x psi_r psi_i psi2 
 0.000000e+00  8.561916e-03  1.460327e-01 2.139885e-02
 1.001001e-03 -5.553828e-02  1.456631e-01 2.430225e-02
 2.002002e-03 -1.102520e-01  1.281660e-01 2.858204e-02
 3.003003e-03 -1.492412e-01  9.672216e-02 3.162811e-02
 4.004004e-03 -1.683243e-01  5.600100e-02 3.146918e-02
 5.005005e-03 -1.659103e-01  1.150480e-02 2.765858e-02
 6.006006e-03 -1.431001e-01 -3.115396e-02 2.144821e-02
 7.007007e-03 -1.034559e-01 -6.694941e-02 1.518535e-02
 8.008008e-03 -5.247693e-02 -9.202758e-02 1.122290e-02
 9.009009e-03  3.143889e-03 -1.041127e-01 1.084933e-02
 1.001001e-02  5.638316e-02 -1.026923e-01 1.372478e-02
 1.101101e-02  1.007609e-01 -8.897000e-02 1.806842e-02
 1.201201e-02  1.311168e-01 -6.560273e-02 2.149534e-02
 1.301301e-02  1.441969e-01 -3.626917e-02 2.210820e-02
 1.401401e-02  1.389854e-01 -5.132112e-03 1.934329e-02
 1.501502e-02  1.167499e-01  2.372912e-02 1.419361e-02
 1.601602e-02  8.080410e-02  4.684144e-02 8.723423e-03
 1.701702e-02  3.602853e-02  6.174976e-02 5.111088e-03
 1.801802e-02 -1.178431e-02  6.726979e-02 4.664095e-03
 1.901902e-02 -5.667214e-02  6.355673e-02 7.251189e-03
 2.002002e-02 -9.323859e-02  5.199060e-02 1.139646e-02
 2.102102e-02 -1.172920e-01  3.490327e-02 1.497564e-02
 2.202202e-02 -1.263123e-01  1.519226e-02 1.618559e-02
 2.302302e-02 -1.196959e-01 -4.120280e-03 1.434408e-02
 2.402402e-02 -9.875677e-02 -2.032018e-02 1.016581e-02
 2.502503e-02 -6.649376e-02 -3.136622e-02 5.405260e-03
 2.602603e-02 -2.716225e-02 -3.613983e-02 2.043875e-03
 2.702703e-02  1.428920e-02 -3.454993e-02 1.397879e-03
 2.802803e-02  5.284255e-02 -2.748440e-02 3.547728e-03
 2.902903e-02  8.401559e-02 -1.662164e-02 7.334899e-03
 3.003003e-02  1.043759e-01 -4.134499e-03 1.091142e-02
 3.103103e-02  1.119050e-01  7.666793e-03 1.258152e-02
 3.203203e-02  1.061765e-01  1.669907e-02 1.155231e-02
 3.303303e-02  8.833422e-02  2.142490e-02 8.261962e-03
 3.403403e-02  6.088488e-02  2.108020e-02 4.151343e-03
 3.503504e-02  2.733906e-02  1.577974e-02 9.964245e-04
 3.603604e-02 -8.247732e-03  6.487355e-03 1.101109e-04
 3.703704e-02 -4.177330e-02 -5.142364e-03 1.771452e-03
 3.803804e-02 -6.956406e-02 -1.702630e-02 5.129054e-03
 3.903904e-02 -8.877237e-02 -2.697944e-02 8.608424e-03
 4.004004e-02 -9.765332e-02 -3.305780e-02 1.062899e-02
 4.104104e-02 -9.569627e-02 -3.386778e-02 1.030480e-02
 4.204204e-02 -8.360573e-02 -2.879682e-02 7.819175e-03
 4.304304e-02 -6.314465e-02 -1.813188e-02 4.316012e-03
 4.404404e-02 -3.686915e-02 -3.048085e-03 1.368625e-03
 4.504505e-02 -7.794471e-03  1.453214e-02 2.719368e-04
 4.604605e-02  2.096329e-02  3.219067e-02 1.475699e-03
 4.704705e-02  4.652587e-02  4.734221e-02 4.405941e-03
 4.804805e-02  6.653476e-02  5.759497e-02 7.744054e-03
 4.904905e-02  7.934986e-02  6.109436e-02 1.002892e-02
 5.005005e-02  8.415102e-02  5.680241e-02 1.030791e-02
 5.105105e-02  8.094213e-02  4.467422e-02 8.547414e-03
 5.205205e-02  7.046935e-02  2.570620e-02 5.626739e-03
 5.305305e-02  5.407385e-02  1.847773e-03 2.927396e-03
 5.405405e-02  3.350485e-02 -2.421405e-02 1.708895e-03
 5.505506e-02  1.071966e-02 -4.937092e-02 2.552399e-03
 5.605606e-02 -1.230533e-02 -7.047116e-02 5.117606e-03
 5.705706e-02 -3.373446e-02 -8.471220e-02 8.314172e-03
 5.805806e-02 -5.199250e-02 -8.999826e-02 1.080291e-02
 5.905906e-02 -6.584116e-02 -8.521845e-02 1.159724e-02
 6.006006e-02 -7.441621e-02 -7.041033e-02 1.049539e-02
 6.106106e-02 -7.723362e-02 -4.678810e-02 8.154158e-03
 6.206206e-02 -7.417568e-02 -1.663125e-02 5.778631e-03
 6.306306e-02 -6.546752e-02  1.695375e-02 4.573426e-03
 6.406406e-02 -5.165172e-02  5.037095e-02 5.205133e-03
 6.506507e-02 -3.356479e-02  7.993235e-02 7.515776e-03
 6.606607e-02 -1.231427e-02  1.022695e-01 1.061069e-02
 6.706707e-02  1.074870e-02  1.147123e-01 1.327445e-02
 6.806807e-02  3.406901e-02  1.155924e-01 1.452230e-02
 6.906907e-02  5.594775e-02  1.044382e-01 1.403748e-02
 7.007007e-02  7.462884e-02  8.204019e-02 1.230006e-02
 7.107107e-02  8.841431e-02  5.038212e-02 1.035545e-02
 7.207207e-02  9.580428e-02  1.244518e-02 9.333342e-03
 7.307307e-02  9.565160e-02 -2.809096e-02 9.938331e-03
 7.407407e-02  8.731534e-02 -6.721821e-02 1.214226e-02
 7.507508e-02  7.079311e-02 -1.010020e-01 1.521307e-02
 7.607608e-02  4.681111e-02 -1.259737e-01 1.806066e-02
 7.707708e-02  1.685231e-02 -1.394744e-01 1.973711e-02
 7.807808e-02 -1.689176e-02 -1.399176e-01 1.986227e-02
 7.907908e-02 -5.165193e-02 -1.269469e-01 1.878343e-02
 8.008008e-02 -8.429182e-02 -1.014755e-01 1.740238e-02
 8.108108e-02 -1.115835e-01 -6.560746e-02 1.675521e-02
 8.208208e-02 -1.305244e-01 -2.244911e-02 1.754058e-02
 8.308308e-02 -1.386642e-01  2.416942e-02 1.981192e-02
 8.408408e-02 -1.344043e-01  7.003597e-02 2.296956e-02
