# x psi_r psi_i psi2 
 0.000000e+00 -3.375742e-02  1.254955e-02 1.297055e-03
 1.001001e-03 -3.962372e-02  1.405202e-03 1.572014e-03
 2.002002e-03 -3.922206e-02 -8.814667e-03 1.616068e-03
 3.003003e-03 -3.293632e-02 -1.647245e-02 1.356143e-03
 4.004004e-03 -2.200531e-02 -2.050041e-02 9.045003e-04
 5.005005e-03 -8.292670e-03 -2.054185e-02 4.907358e-04
 6.006006e-03  6.022591e-03 -1.696218e-02 3.239870e-04
 7.007007e-03  1.878454e-02 -1.073511e-02 4.681014e-04
 8.008008e-03  2.817617e-02 -3.230412e-03 8.043322e-04
 9.009009e-03  3.296767e-02  4.055088e-03 1.103311e-03
 1.001001e-02  3.266468e-02  9.773700e-03 1.162507e-03
 1.101101e-02  2.754108e-02  1.296181e-02 9.265199e-04
 1.201201e-02  1.855847e-02  1.319426e-02 5.185053e-04
 1.301301e-02  7.190968e-03  1.063453e-02 1.648033e-04
 1.401401e-02 -4.813448e-03  5.976090e-03 5.888293e-05
 1.501502e-02 -1.569705e-02  2.895161e-04 2.464813e-04
 1.601602e-02 -2.394256e-02 -5.193955e-03 6.002232e-04
 1.701702e-02 -2.847490e-02 -9.321683e-03 8.977139e-04
 1.801802e-02 -2.878939e-02 -1.123794e-02 9.551202e-04
 1.901902e-02 -2.499305e-02 -1.054245e-02 7.357956e-04
 2.002002e-02 -1.775926e-02 -7.361698e-03 3.695860e-04
 2.102102e-02 -8.207581e-03 -2.321701e-03 7.275469e-05
 2.202202e-02  2.269985e-03  3.571724e-03 1.791005e-05
 2.302302e-02  1.220922e-02  9.122597e-03 2.322869e-04
 2.402402e-02  2.027220e-02  1.316982e-02 5.844065e-04
 2.502503e-02  2.541810e-02  1.480717e-02 8.653321e-04
 2.602603e-02  2.702611e-02  1.355879e-02 9.142517e-04
 2.702703e-02  2.495811e-02  9.478874e-03 7.127564e-04
 2.802803e-02  1.955707e-02  3.157259e-03 3.924473e-04
 2.902903e-02  1.158575e-02 -4.370776e-03 1.533332e-04
 3.003003e-02  2.116776e-03 -1.179591e-02 1.436242e-04
 3.103103e-02 -7.609752e-03 -1.775851e-02 3.732730e-04
 3.203203e-02 -1.634278e-02 -2.108689e-02 7.117431e-04
 3.303303e-02 -2.297212e-02 -2.100938e-02 9.691121e-04
 3.403403e-02 -2.665895e-02 -1.730371e-02 1.010118e-03
 3.503504e-02 -2.693144e-02 -1.035728e-02 8.325757e-04
 3.603604e-02 -2.373652e-02 -1.126441e-03 5.646912e-04
 3.703704e-02 -1.744366e-02  9.000317e-03 3.852869e-04
 3.803804e-02 -8.801227e-03  1.841477e-02 4.165652e-04
 3.903904e-02  1.149295e-03  2.554366e-02 6.537995e-04
 4.004004e-02  1.119218e-02  2.910530e-02 9.723832e-04
 4.104104e-02  2.007708e-02  2.832670e-02 1.205491e-03
 4.204204e-02  2.666516e-02  2.308590e-02 1.243989e-03
 4.304304e-02  3.006618e-02  1.395531e-02 1.098726e-03
 4.404404e-02  2.975160e-02  2.137459e-03 8.897264e-04
 4.504505e-02  2.563022e-02 -1.069899e-02 7.713765e-04
 4.604605e-02  1.807609e-02 -2.265941e-02 8.401939e-04
 4.704705e-02  7.903014e-03 -3.190408e-02 1.080328e-03
 4.804805e-02 -3.714716e-03 -3.692776e-02 1.377458e-03
 4.904905e-02 -1.536925e-02 -3.679561e-02 1.590131e-03
 5.005005e-02 -2.558178e-02 -3.129950e-02 1.634086e-03
 5.105105e-02 -3.298339e-02 -2.101011e-02 1.529329e-03
 5.205205e-02 -3.649300e-02 -7.215709e-03 1.383805e-03
 5.305305e-02 -3.546983e-02  8.245175e-03 1.326092e-03
 5.405405e-02 -2.981945e-02  2.323407e-02 1.429021e-03
 5.505506e-02 -2.003622e-02  3.561089e-02 1.669585e-03
 5.605606e-02 -7.172630e-03  4.353809e-02 1.947012e-03
