# x psi_r psi_i psi2 
 0.000000e+00  1.042212e-01  2.717832e-01 8.472816e-02
 1.001001e-03  4.491992e-02  2.549760e-01 6.703054e-02
 2.002002e-03 -1.486091e-02  2.235048e-01 5.017523e-02
 3.003003e-03 -7.189223e-02  1.795478e-01 3.740589e-02
 4.004004e-03 -1.231910e-01  1.259710e-01 3.104471e-02
 5.005005e-03 -1.661770e-01  6.614913e-02 3.199049e-02
 6.006006e-03 -1.988033e-01  3.758694e-03 3.953688e-02
 7.007007e-03 -2.196536e-01 -5.744243e-02 5.154734e-02
 8.008008e-03 -2.280014e-01 -1.138372e-01 6.494357e-02
 9.009009e-03 -2.238294e-01 -1.621599e-01 7.639546e-02
 1.001001e-02 -2.078083e-01 -1.996825e-01 8.305737e-02
 1.101101e-02 -1.812375e-01 -2.243667e-01 8.318744e-02
 1.201201e-02 -1.459524e-01 -2.349734e-01 7.651463e-02
 1.301301e-02 -1.042038e-01 -2.311231e-01 6.427635e-02
 1.401401e-02 -5.851770e-02 -2.133045e-01 4.892314e-02
 1.501502e-02 -1.154363e-02 -1.828320e-01 3.356080e-02
 1.601602e-02  3.409878e-02 -1.417549e-01 2.125717e-02
 1.701702e-02  7.596682e-02 -9.272411e-02 1.436872e-02
 1.801802e-02  1.119265e-01 -3.882553e-02 1.403496e-02
 1.901902e-02  1.402620e-01  1.661059e-02 1.994933e-02
 2.002002e-02  1.597569e-01  7.021172e-02 3.045196e-02
 2.102102e-02  1.697441e-01  1.187650e-01 4.291821e-02
 2.202202e-02  1.701212e-01  1.594070e-01 5.435180e-02
 2.302302e-02  1.613324e-01  1.897895e-01 6.204820e-02
 2.402402e-02  1.443199e-01  2.082132e-01 6.418099e-02
 2.502503e-02  1.204468e-01  2.137201e-01 6.018370e-02
 2.602603e-02  9.139855e-02  2.061406e-01 5.084764e-02
 2.702703e-02  5.906991e-02  1.860932e-01 3.811994e-02
 2.802803e-02  2.544345e-02  1.549367e-01 2.465276e-02
 2.902903e-02 -7.531493e-03  1.146790e-01 1.320801e-02
 3.003003e-02 -3.805257e-02  6.784832e-02 6.051392e-03
 3.103103e-02 -6.456409e-02  1.733494e-02 4.469021e-03
 3.203203e-02 -8.583693e-02 -3.378623e-02 8.509487e-03
 3.303303e-02 -1.010247e-01 -8.244209e-02 1.700268e-02
 3.403403e-02 -1.096933e-01 -1.257448e-01 2.784439e-02
 3.503504e-02 -1.118237e-01 -1.611620e-01 3.847774e-02
 3.603604e-02 -1.077883e-01 -1.866626e-01 4.646126e-02
 3.703704e-02 -9.830351e-02 -2.008317e-01 4.999696e-02
 3.803804e-02 -8.436372e-02 -2.029458e-01 4.830423e-02
 3.903904e-02 -6.716014e-02 -1.930065e-01 4.176200e-02
 4.004004e-02 -4.799174e-02 -1.717301e-01 3.179443e-02
 4.104104e-02 -2.817396e-02 -1.404944e-01 2.053246e-02
 4.204204e-02 -8.951521e-03 -1.012477e-01 1.033123e-02
 4.304304e-02  8.579102e-03 -5.638393e-02 3.252749e-03
 4.404404e-02  2.353264e-02 -8.594568e-03 6.276515e-04
 4.504505e-02  3.527983e-02  3.929554e-02 2.788806e-03
 4.604605e-02  4.347186e-02  8.449719e-02 9.029577e-03
 4.704705e-02  4.804351e-02  1.244208e-01 1.778871e-02
 4.804805e-02  4.919589e-02  1.568254e-01 2.701445e-02
 4.904905e-02  4.736083e-02  1.799447e-01 3.462313e-02
 5.005005e-02  4.315020e-02  1.925813e-01 3.894950e-02
 5.105105e-02  3.729463e-02  1.941669e-01 3.909168e-02
 5.205205e-02  3.057640e-02  1.847826e-01 3.507953e-02
 5.305305e-02  2.376183e-02  1.651409e-01 2.783615e-02
 5.405405e-02  1.753820e-02  1.365307e-01 1.894821e-02
 5.505506e-02  1.245975e-02  1.007289e-01 1.030156e-02
 5.605606e-02  8.906802e-03  5.988633e-02 3.665703e-03
 5.705706e-02  7.060510e-03  1.639291e-02 3.185784e-04
 5.805806e-02  6.895006e-03 -2.726664e-02 7.910106e-04
 5.905906e-02  8.187019e-03 -6.865953e-02 4.781159e-03
 6.006006e-02  1.054195e-02 -1.055444e-01 1.125074e-02
 6.106106e-02  1.343405e-02 -1.359952e-01 1.867516e-02
 6.206206e-02  1.625738e-02 -1.585033e-01 2.538761e-02
 6.306306e-02  1.838338e-02 -1.720516e-01 2.993971e-02
 6.406406e-02  1.922051e-02 -1.761568e-01 3.140064e-02
 6.506507e-02  1.827127e-02 -1.708793e-01 2.953356e-02
 6.606607e-02  1.518198e-02 -1.568005e-01 2.481689e-02
 6.706707e-02  9.781512e-03 -1.349702e-01 1.831263e-02
 6.806807e-02  2.105863e-03 -1.068280e-01 1.141667e-02
 6.906907e-02 -7.593606e-03 -7.410546e-02 5.549281e-03
 7.007007e-02 -1.885894e-02 -3.871398e-02 1.854432e-03
