# x psi_r psi_i psi2 
 0.000000e+00  2.096113e-02  9.543549e-02 9.547301e-03
 1.001001e-03 -1.057551e-02  8.025723e-02 6.553064e-03
 2.002002e-03 -3.996778e-02  5.815876e-02 4.979865e-03
 3.003003e-03 -6.498642e-02  3.143471e-02 5.211376e-03
 4.004004e-03 -8.385026e-02  2.738565e-03 7.038366e-03
 5.005005e-03 -9.534734e-02 -2.516955e-02 9.724622e-03
 6.006006e-03 -9.890421e-02 -4.967903e-02 1.225005e-02
 7.007007e-03 -9.460029e-02 -6.856569e-02 1.365047e-02
 8.008008e-03 -8.312902e-02 -8.018823e-02 1.334059e-02
 9.009009e-03 -6.571157e-02 -8.362741e-02 1.131155e-02
 1.001001e-02 -4.397281e-02 -7.875610e-02 8.136131e-03
 1.101101e-02 -1.979168e-02 -6.623524e-02 4.778817e-03
 1.201201e-02  4.860303e-03 -4.743725e-02 2.273916e-03
 1.301301e-02  2.807869e-02 -2.430517e-02 1.379154e-03
 1.401401e-02  4.817085e-02  8.387151e-04 2.321134e-03
 1.501502e-02  6.377500e-02  2.551631e-02 4.718333e-03
 1.601602e-02  7.394562e-02  4.732838e-02 7.707930e-03
 1.701702e-02  7.820035e-02  6.417876e-02 1.023421e-02
 1.801802e-02  7.652734e-02  7.446766e-02 1.140187e-02
 1.901902e-02  6.935534e-02  7.723677e-02 1.077568e-02
 2.002002e-02  5.749156e-02  7.225321e-02 8.525806e-03
 2.102102e-02  4.203500e-02  6.002564e-02 5.370019e-03
 2.202202e-02  2.427408e-02  4.175136e-02 2.332407e-03
 2.302302e-02  5.578161e-03  1.920018e-02 3.997628e-04
 2.402402e-02 -1.270780e-02 -5.453860e-03 1.912327e-04
 2.502503e-02 -2.935739e-02 -2.983704e-02 1.752105e-03
 2.602603e-02 -4.333933e-02 -5.159786e-02 4.540637e-03
 2.702703e-02 -5.387222e-02 -6.862583e-02 7.611721e-03
 2.802803e-02 -6.045565e-02 -7.924729e-02 9.935018e-03
 2.902903e-02 -6.287788e-02 -8.238058e-02 1.074019e-02
 3.003003e-02 -6.120259e-02 -7.763670e-02 9.773214e-03
 3.103103e-02 -5.573840e-02 -6.535655e-02 7.378248e-03
 3.203203e-02 -4.699610e-02 -4.658180e-02 4.378498e-03
 3.303303e-02 -3.563858e-02 -2.296229e-02 1.797375e-03
 3.403403e-02 -2.242862e-02  3.391600e-03 5.145458e-04
 3.503504e-02 -8.178610e-03  3.009790e-02 9.727733e-04
 3.603604e-02  6.294430e-03  5.471655e-02 3.033521e-03
 3.703704e-02  2.020681e-02  7.496819e-02 6.028544e-03
 3.803804e-02  3.283819e-02  8.893880e-02 8.988457e-03
 3.903904e-02  4.355430e-02  9.525230e-02 1.096998e-02
 4.004004e-02  5.182341e-02  9.319573e-02 1.137111e-02
 4.104104e-02  5.722853e-02  8.278653e-02 1.012871e-02
 4.204204e-02  5.947678e-02  6.477583e-02 7.733396e-03
 4.304304e-02  5.840770e-02  4.058809e-02 5.058852e-03
 4.404404e-02  5.400106e-02  1.220218e-02 3.065008e-03
 4.504505e-02  4.638425e-02 -1.801530e-02 2.476050e-03
 4.604605e-02  3.583819e-02 -4.751027e-02 3.541601e-03
 4.704705e-02  2.280021e-02 -7.375742e-02 5.960006e-03
 4.804805e-02  7.861429e-03 -9.447429e-02 8.987194e-03
 4.904905e-02 -8.243644e-03 -1.078149e-01 1.169201e-02
 5.005005e-02 -2.465770e-02 -1.125266e-01 1.327025e-02
 5.105105e-02 -4.043280e-02 -1.080580e-01 1.331135e-02
 5.205205e-02 -5.457469e-02 -9.460785e-02 1.192904e-02
 5.305305e-02 -6.609836e-02 -7.311259e-02 9.714444e-03
 5.405405e-02 -7.409240e-02 -4.517361e-02 7.530340e-03
 5.505506e-02 -7.778834e-02 -1.293015e-02 6.218215e-03
 5.605606e-02 -7.662961e-02  2.111079e-02 6.317763e-03
 5.705706e-02 -7.033421e-02  5.427369e-02 7.892534e-03
 5.805806e-02 -5.894457e-02  8.392654e-02 1.051813e-02
 5.905906e-02 -4.285847e-02  1.076887e-01 1.343371e-02
 6.006006e-02 -2.283585e-02  1.236180e-01 1.580289e-02
 6.106106e-02  2.207921e-05  1.303630e-01 1.699451e-02
 6.206206e-02  2.432280e-02  1.272681e-01 1.678876e-02
 6.306306e-02  4.846051e-02  1.144249e-01 1.544149e-02
 6.406406e-02  7.071841e-02  9.266635e-02 1.358815e-02
 6.506507e-02  8.938909e-02  6.350352e-02 1.202311e-02
 6.606607e-02  1.029044e-01  2.901302e-02 1.143108e-02
 6.706707e-02  1.099652e-01 -8.317855e-03 1.216154e-02
 6.806807e-02  1.096594e-01 -4.577509e-02 1.412054e-02
 6.906907e-02  1.015586e-01 -8.061722e-02 1.681329e-02
 7.007007e-02  8.578346e-02 -1.102750e-01 1.951939e-02
 7.107107e-02  6.302954e-02 -1.325372e-01 2.153883e-02
 7.207207e-02  3.455035e-02 -1.457088e-01 2.242478e-02
 7.307307e-02  2.095094e-03 -1.487317e-01 2.212550e-02
 7.407407e-02 -3.219594e-02 -1.412590e-01 2.099068e-02
 7.507508e-02 -6.593228e-02 -1.236792e-01 1.964362e-02
 7.607608e-02 -9.664125e-02 -9.708934e-02 1.876587e-02
 7.707708e-02 -1.219508e-01 -6.321883e-02 1.886861e-02
 7.807808e-02 -1.397732e-01 -2.431166e-02 2.012759e-02
 7.907908e-02 -1.484755e-01  1.702616e-02 2.233485e-02
 8.008008e-02 -1.470221e-01  5.800222e-02 2.497976e-02
 8.108108e-02 -1.350778e-01  9.582493e-02 2.742844e-02
 8.208208e-02 -1.130608e-01  1.278898e-01 2.913854e-02
 8.308308e-02 -8.214094e-02  1.519526e-01 2.983671e-02
 8.408408e-02 -4.418031e-02  1.662789e-01 2.960058e-02
 8.508509e-02 -1.620124e-03  1.697604e-01 2.882120e-02
 8.608609e-02  4.268001e-02  1.619901e-01 2.806236e-02
 8.708709e-02  8.563871e-02  1.432941e-01 2.786718e-02
 8.808809e-02  1.241715e-01  1.147157e-01 2.857826e-02
 8.908909e-02  1.554156e-01  7.795466e-02 3.023095e-02
 9.009009e-02  1.769435e-01  3.526453e-02 3.255258e-02
 9.109109e-02  1.869495e-01 -1.068527e-02 3.506430e-02
 9.209209e-02  1.843951e-01 -5.697445e-02 3.724763e-02
 9.309309e-02  1.691003e-01 -1.006141e-01 3.871810e-02
 9.409409e-02  1.417753e-01 -1.387351e-01 3.934765e-02
 9.509510e-02  1.039879e-01 -1.687711e-01 3.929717e-02
 9.609610e-02  5.806893e-02 -1.886255e-01 3.895160e-02
 9.709710e-02  6.961591e-03 -1.968114e-01 3.878318e-02
 9.809810e-02 -4.597402e-02 -1.925553e-01 3.919114e-02
 9.909910e-02 -9.718858e-02 -1.758592e-01 4.037207e-02
 1.001001e-01 -1.431866e-01 -1.475146e-01 4.226296e-02
 1.011011e-01 -1.807677e-01 -1.090678e-01 4.457275e-02
 1.021021e-01 -2.072498e-01 -6.273713e-02 4.688841e-02
 1.031031e-01 -2.206568e-01 -1.128695e-02 4.881683e-02
 1.041041e-01 -2.198605e-01  4.213590e-02 5.011407e-02
 1.051051e-01 -2.046636e-01  9.419267e-02 5.075946e-02
 1.061061e-01 -1.758212e-01  1.415596e-01 5.095224e-02
 1.071071e-01 -1.349974e-01  1.811385e-01 5.103545e-02
 1.081081e-01 -8.466128e-02  2.102569e-01 5.137552e-02
 1.091091e-01 -2.792919e-02  2.268470e-01 5.223958e-02
 1.101101e-01  3.163566e-02  2.295879e-01 5.371144e-02
 1.111111e-01  9.025308e-02  2.180059e-01 5.567219e-02
 1.121121e-01  1.441696e-01  1.925204e-01 5.784897e-02
 1.131131e-01  1.899001e-01  1.544356e-01 5.991239e-02
 1.141141e-01  2.244515e-01  1.058748e-01 6.158795e-02
 1.151151e-01  2.455149e-01  4.966109e-02 6.274380e-02
 1.161161e-01  2.516131e-01 -1.084854e-02 6.342686e-02
 1.171171e-01  2.421958e-01 -7.196655e-02 6.383799e-02
 1.181181e-01  2.176756e-01 -1.299025e-01 6.425733e-02
 1.191191e-01  1.794047e-01 -1.810008e-01 6.494732e-02
 1.201201e-01  1.295922e-01 -2.219737e-01 6.606649e-02
 1.211211e-01  7.117034e-02 -2.501140e-01 6.762223e-02
 1.221221e-01  7.615130e-03 -2.634729e-01 6.947598e-02
 1.231231e-01 -5.726426e-02 -2.609928e-01 7.139645e-02
 1.241241e-01 -1.195565e-01 -2.425838e-01 7.314065e-02
 1.251251e-01 -1.754842e-01 -2.091400e-01 7.453424e-02
 1.261261e-01 -2.216318e-01 -1.624938e-01 7.552491e-02
 1.271271e-01 -2.551511e-01 -1.053101e-01 7.619231e-02
 1.281281e-01 -2.739321e-01 -4.092766e-02 7.671386e-02
 1.291291e-01 -2.767303e-01  2.684273e-02 7.730022e-02
 1.301301e-01 -2.632427e-01  9.395069e-02 7.812344e-02
 1.311311e-01 -2.341269e-01  1.563542e-01 7.926206e-02
 1.321321e-01 -1.909654e-01  2.102676e-01 8.068024e-02
 1.331331e-01 -1.361738e-01  2.523939e-01 8.224596e-02
 1.341341e-01 -7.286153e-02  2.801267e-01 8.377978e-02
 1.351351e-01 -4.651171e-03  2.917100e-01 8.511637e-02
 1.361361e-01  6.453189e-02  2.863446e-01 8.615759e-02
 1.371371e-01  1.306876e-01  2.642365e-01 8.690017e-02
 1.381381e-01  1.899740e-01  2.265838e-01 8.743036e-02
 1.391391e-01  2.389305e-01  1.755040e-01 8.788944e-02
 1.401401e-01  2.746793e-01  1.139057e-01 8.842323e-02
 1.411411e-01  2.950932e-01  4.531449e-02 8.913339e-02
 1.421421e-01  2.989193e-01 -2.633671e-02 9.004638e-02
 1.431431e-01  2.858527e-01 -9.694029e-02 9.110921e-02
 1.441441e-01  2.565546e-01 -1.624542e-01 9.221161e-02
 1.451451e-01  2.126144e-01 -2.191365e-01 9.322569e-02
 1.461461e-01  1.564591e-01 -2.637596e-01 9.404861e-02
 1.471471e-01  9.121306e-02 -2.937931e-01 9.463422e-02
 1.481481e-01  2.051853e-02 -3.075433e-01 9.500387e-02
 1.491491e-01 -5.167308e-02 -3.042436e-01 9.523430e-02
 1.501502e-01 -1.213275e-01 -2.840911e-01 9.542814e-02
 1.511512e-01 -1.845575e-01 -2.482268e-01 9.567801e-02
 1.521522e-01 -2.378431e-01 -1.986632e-01 9.603644e-02
 1.531532e-01 -2.782299e-01 -1.381640e-01 9.650114e-02
 1.541542e-01 -3.034928e-01 -7.008199e-02 9.701937e-02
 1.551552e-01 -3.122581e-01  1.832600e-03 9.750850e-02
 1.561562e-01 -3.040749e-01  7.364425e-02 9.788500e-02
 1.571572e-01 -2.794334e-01  1.414512e-01 9.809146e-02
 1.581582e-01 -2.397303e-01  2.016000e-01 9.811316e-02
 1.591592e-01 -1.871824e-01  2.508825e-01 9.797931e-02
 1.601602e-01 -1.246953e-01  2.867071e-01 9.774988e-02
 1.611612e-01 -5.569463e-02  3.072319e-01 9.749333e-02
 1.621622e-01  1.606927e-02  3.114564e-01 9.726330e-02
 1.631632e-01  8.673206e-02  2.992652e-01 9.708208e-02
 1.641642e-01  1.525293e-01  2.714230e-01 9.693560e-02
 1.651652e-01  2.100009e-01  2.295221e-01 9.678077e-02
 1.661662e-01  2.561758e-01  1.758855e-01 9.656177e-02
 1.671672e-01  2.887253e-01  1.134324e-01 9.622922e-02
 1.681682e-01  3.060787e-01  4.551319e-02 9.575563e-02
 1.691692e-01  3.074951e-01 -2.427570e-02 9.514252e-02
 1.701702e-01  2.930879e-01 -9.228722e-02 9.441745e-02
 1.711712e-01  2.638032e-01 -1.550184e-01 9.362283e-02
 1.721722e-01  2.213525e-01 -2.092938e-01 9.280084e-02
 1.731732e-01  1.681066e-01 -2.524281e-01 9.197977e-02
 1.741742e-01  1.069562e-01 -2.823588e-01 9.116615e-02
 1.751752e-01  4.114829e-02 -2.977439e-01 9.034459e-02
 1.761762e-01 -2.589256e-02 -2.980177e-01 8.948499e-02
 1.771772e-01 -9.074716e-02 -2.834055e-01 8.855374e-02
 1.781782e-01 -1.501801e-01 -2.548945e-01 8.752526e-02
 1.791792e-01 -2.013031e-01 -2.141655e-01 8.638979e-02
 1.801802e-01 -2.417160e-01 -1.634894e-01 8.515541e-02
 1.811812e-01 -2.696179e-01 -1.055947e-01 8.384404e-02
 1.821822e-01 -2.838836e-01 -4.351483e-02 8.248345e-02
 1.831832e-01 -2.841034e-01  1.957745e-02 8.109800e-02
 1.841842e-01 -2.705833e-01  8.053724e-02 7.970158e-02
 1.851852e-01 -2.443095e-01  1.364090e-01 7.829455e-02
 1.861862e-01 -2.068776e-01  1.845729e-01 7.686548e-02
 1.871872e-01 -1.603934e-01  2.228688e-01 7.539653e-02
 1.881882e-01 -1.073503e-01  2.496925e-01 7.387047e-02
 1.891892e-01 -5.049138e-02  2.640594e-01 7.227675e-02
 1.901902e-01  7.337834e-03  2.656334e-01 7.061492e-02
 1.911912e-01  6.333533e-02  2.547214e-01 6.889435e-02
 1.921922e-01  1.148821e-01  2.322348e-01 6.713091e-02
 1.931932e-01  1.596668e-01  1.996207e-01 6.534192e-02
 1.941942e-01  1.957902e-01  1.587683e-01 6.354117e-02
 1.951952e-01  2.218442e-01  1.118966e-01 6.173569e-02
 1.961962e-01  2.369630e-01  6.142968e-02 5.992507e-02
 1.971972e-01  2.408443e-01  9.866994e-03 5.810332e-02
 1.981982e-01  2.337404e-01 -4.034473e-02 5.626227e-02
 1.991992e-01  2.164221e-01 -8.693065e-02 5.439544e-02
 2.002002e-01  1.901165e-01 -1.278928e-01 5.250084e-02
 2.012012e-01  1.564253e-01 -1.615958e-01 5.058207e-02
 2.022022e-01  1.172270e-01 -1.868298e-01 4.864753e-02
 2.032032e-01  7.456967e-02 -2.028486e-01 4.670820e-02
 2.042042e-01  3.056059e-02 -2.093822e-01 4.477485e-02
 2.052052e-01 -1.274170e-02 -2.066238e-01 4.285575e-02
 2.062062e-01 -5.342707e-02 -1.951948e-01 4.095545e-02
 2.072072e-01 -8.982029e-02 -1.760887e-01 3.907492e-02
 2.082082e-01 -1.205505e-01 -1.506002e-01 3.721285e-02
 2.092092e-01 -1.446006e-01 -1.202422e-01 3.536752e-02
 2.102102e-01 -1.613358e-01 -8.665648e-02 3.353857e-02
 2.112112e-01 -1.705091e-01 -5.152409e-02 3.172807e-02
 2.122122e-01 -1.722476e-01 -1.647830e-02 2.994076e-02
 2.132132e-01 -1.670186e-01  1.697362e-02 2.818332e-02
 2.142142e-01 -1.555807e-01  4.751707e-02 2.646324e-02
 2.152152e-01 -1.389223e-01  7.408182e-02 2.478752e-02
 2.162162e-01 -1.181922e-01  9.587712e-02 2.316181e-02
 2.172172e-01 -9.462678e-02  1.124091e-01 2.159003e-02
 2.182182e-01 -6.947798e-02  1.234806e-01 2.007466e-02
 2.192192e-01 -4.394568e-02  1.291749e-01 1.861738e-02
 2.202202e-01 -1.911879e-02  1.298243e-01 1.721989e-02
 2.212212e-01  4.072675e-03  1.259681e-01 1.588455e-02
 2.222222e-01  2.489219e-02  1.183008e-01 1.461471e-02
 2.232232e-01  4.281705e-02  1.076167e-01 1.341465e-02
