# x psi_r psi_i psi2 
 0.000000e+00  3.342025e-03  1.442441e-02 2.192326e-04
 1.001001e-03 -9.585871e-04  1.534899e-02 2.365104e-04
 2.002002e-03 -4.533883e-03  1.365560e-02 2.070315e-04
 3.003003e-03 -6.800547e-03  9.776141e-03 1.418204e-04
 4.004004e-03 -7.482352e-03  4.474691e-03 7.600845e-05
 5.005005e-03 -6.635750e-03 -1.297408e-03 4.571645e-05
 6.006006e-03 -4.610040e-03 -6.567219e-03 6.438083e-05
 7.007007e-03 -1.954056e-03 -1.049851e-02 1.140370e-04
 8.008008e-03  7.092659e-04 -1.251782e-02 1.571988e-04
 9.009009e-03  2.814209e-03 -1.239047e-02 1.614436e-04
 1.001001e-02  3.963555e-03 -1.023794e-02 1.205252e-04
 1.101101e-02  3.999090e-03 -6.497979e-03 5.821645e-05
 1.201201e-02  3.019521e-03 -1.837811e-03 1.249506e-05
 1.301301e-02  1.344724e-03  2.962793e-03 1.058643e-05
 1.401401e-02 -5.641657e-04  7.138446e-03 5.127570e-05
 1.501502e-02 -2.211051e-03  1.005496e-02 1.059910e-04
 1.601602e-02 -3.175134e-03  1.129915e-02 1.377524e-04
 1.701702e-02 -3.202627e-03  1.073011e-02 1.253920e-04
 1.801802e-02 -2.261604e-03  8.487104e-03 7.714579e-05
 1.901902e-02 -5.493800e-04  4.956107e-03 2.486481e-05
 2.002002e-02  1.548642e-03  7.024209e-04 2.891687e-06
 2.102102e-02  3.540063e-03 -3.618573e-03 2.562611e-05
 2.202202e-02  4.930119e-03 -7.358809e-03 7.845814e-05
 2.302302e-02  5.328835e-03 -9.969218e-03 1.277818e-04
 2.402402e-02  4.539161e-03 -1.107377e-02 1.432323e-04
 2.502503e-02  2.608170e-03 -1.051714e-02 1.174129e-04
 2.602603e-02 -1.696223e-04 -8.381331e-03 7.027548e-05
 2.702703e-02 -3.298583e-03 -4.970456e-03 3.558608e-05
