# x psi_r psi_i psi2 
 0.000000e+00  1.518138e-01 -5.072185e-01 2.803180e-01
 1.001001e-03  1.481249e-01 -6.757197e-01 4.785381e-01
 2.002002e-03  1.487691e-01 -8.170785e-01 6.897495e-01
 3.003003e-03  1.521592e-01 -9.281716e-01 8.846550e-01
 4.004004e-03  1.563152e-01 -1.006935e+00 1.038352e+00
 5.005005e-03  1.590122e-01 -1.052382e+00 1.132794e+00
 6.006006e-03  1.579466e-01 -1.064595e+00 1.158309e+00
 7.007007e-03  1.509108e-01 -1.044668e+00 1.114105e+00
 8.008008e-03  1.359661e-01 -9.946380e-01 1.007792e+00
 9.009009e-03  1.116037e-01 -9.173767e-01 8.540354e-01
 1.001001e-02  7.688320e-02 -8.164692e-01 6.725330e-01
 1.101101e-02  3.154026e-02 -6.960748e-01 4.855148e-01
 1.201201e-02 -2.394457e-02 -5.607774e-01 3.150446e-01
 1.301301e-02 -8.832048e-02 -4.154312e-01 1.803836e-01
 1.401401e-02 -1.595881e-01 -2.650051e-01 9.569608e-02
 1.501502e-02 -2.350679e-01 -1.144306e-01 6.835127e-02
 1.601602e-02 -3.115137e-01  3.154282e-02 9.803573e-02
 1.701702e-02 -3.852654e-01  1.684809e-01 1.768152e-01
 1.801802e-02 -4.524342e-01  2.923852e-01 2.901858e-01
 1.901902e-02 -5.091108e-01  3.997967e-01 4.190312e-01
 2.002002e-02 -5.515847e-01  4.878824e-01 5.422749e-01
 2.102102e-02 -5.765636e-01  5.545017e-01 6.398978e-01
 2.202202e-02 -5.813800e-01  5.982532e-01 6.959097e-01
 2.302302e-02 -5.641728e-01  6.184996e-01 7.008327e-01
 2.402402e-02 -5.240336e-01  6.153715e-01 6.532932e-01
 2.502503e-02 -4.611072e-01  5.897504e-01 5.604254e-01
 2.602603e-02 -3.766411e-01  5.432302e-01 4.369576e-01
 2.702703e-02 -2.729774e-01  4.780585e-01 3.030566e-01
 2.802803e-02 -1.534877e-01  3.970595e-01 1.812147e-01
 2.902903e-02 -2.245125e-02  3.035403e-01 9.264075e-02
 3.003003e-02  1.151171e-01  2.011813e-01 5.372587e-02
 3.103103e-02  2.536835e-01  9.391610e-02 7.317555e-02
 3.203203e-02  3.874441e-01 -1.419861e-02 1.503145e-01
 3.303303e-02  5.105956e-01 -1.191171e-01 2.748967e-01
 3.403403e-02  6.176125e-01 -2.169401e-01 4.285082e-01
 3.503504e-02  7.035186e-01 -3.040461e-01 5.873824e-01
 3.603604e-02  7.641365e-01 -3.772158e-01 7.261963e-01
 3.703704e-02  7.963043e-01 -4.337420e-01 8.222327e-01
 3.803804e-02  7.980461e-01 -4.715249e-01 8.592132e-01
 3.903904e-02  7.686879e-01 -4.891450e-01 8.301439e-01
 4.004004e-02  7.089132e-01 -4.859134e-01 7.386697e-01
 4.104104e-02  6.207530e-01 -4.618948e-01 5.986811e-01
 4.204204e-02  5.075122e-01 -4.179043e-01 4.322127e-01
 4.304304e-02  3.736343e-01 -3.554751e-01 2.659651e-01
 4.404404e-02  2.245115e-01 -2.768001e-01 1.270237e-01
 4.504505e-02  6.624896e-02 -1.846486e-01 3.848402e-02
 4.604605e-02 -9.460470e-02 -8.226105e-02 1.571693e-02
 4.704705e-02 -2.513486e-01  2.677279e-02 6.389292e-02
 4.804805e-02 -3.974276e-01  1.386485e-01 1.771721e-01
 4.904905e-02 -5.267224e-01  2.494877e-01 3.396806e-01
 5.005005e-02 -6.338196e-01  3.554795e-01 5.280929e-01
 5.105105e-02 -7.142474e-01  4.530161e-01 7.153729e-01
 5.205205e-02 -7.646670e-01  5.388172e-01 8.750396e-01
 5.305305e-02 -7.830117e-01  6.100377e-01 9.852533e-01
 5.405405e-02 -7.685669e-01  6.643547e-01 1.032062e+00
 5.505506e-02 -7.219897e-01  7.000306e-01 1.011312e+00
 5.605606e-02 -6.452669e-01  7.159498e-01 9.289535e-01
 5.705706e-02 -5.416158e-01  7.116302e-01 7.997652e-01
 5.805806e-02 -4.153333e-01  6.872072e-01 6.447555e-01
 5.905906e-02 -2.716003e-01  6.433963e-01 4.877255e-01
 6.006006e-02 -1.162531e-01  5.814342e-01 3.515806e-01
 6.106106e-02  4.446833e-02  5.030052e-01 2.549916e-01
 6.206206e-02  2.041833e-01  4.101557e-01 2.099185e-01
 6.306306e-02  3.566320e-01  3.052047e-01 2.203363e-01
 6.406406e-02  4.959256e-01  1.906529e-01 2.822907e-01
 6.506507e-02  6.167730e-01  6.909734e-02 3.851834e-01
 6.606607e-02  7.146768e-01 -5.684514e-02 5.139943e-01
 6.706707e-02  7.860907e-01 -1.846015e-01 6.520163e-01
 6.806807e-02  8.285328e-01 -3.116915e-01 7.836182e-01
 6.906907e-02  8.406533e-01 -4.357610e-01 8.965856e-01
 7.007007e-02  8.222542e-01 -5.545996e-01 9.836827e-01
 7.107107e-02  7.742636e-01 -6.661446e-01 1.043233e+00
 7.207207e-02  6.986669e-01 -7.684736e-01 1.078687e+00
 7.307307e-02  5.983999e-01 -8.597900e-01 1.097321e+00
 7.407407e-02  4.772105e-01 -9.384048e-01 1.108333e+00
 7.507508e-02  3.394951e-01 -1.002720e+00 1.120704e+00
 7.607608e-02  1.901173e-01 -1.051218e+00 1.141204e+00
 7.707708e-02  3.421780e-02 -1.082459e+00 1.172889e+00
 7.807808e-02 -1.229776e-01 -1.095095e+00 1.214357e+00
 7.907908e-02 -2.763449e-01 -1.087893e+00 1.259878e+00
 8.008008e-02 -4.210364e-01 -1.059779e+00 1.300404e+00
 8.108108e-02 -5.526370e-01 -1.009897e+00 1.325299e+00
 8.208208e-02 -6.672985e-01 -9.376716e-01 1.324515e+00
 8.308308e-02 -7.618472e-01 -8.428964e-01 1.290885e+00
 8.408408e-02 -8.338631e-01 -7.258099e-01 1.222128e+00
 8.508509e-02 -8.817293e-01 -5.871800e-01 1.122227e+00
 8.608609e-02 -9.046517e-01 -4.283770e-01 1.001901e+00
 8.708709e-02 -9.026490e-01 -2.514315e-01 8.779931e-01
 8.808809e-02 -8.765166e-01 -5.907255e-02 7.717710e-01
 8.908909e-02 -8.277651e-01  1.452629e-01 7.062964e-01
 9.009009e-02 -7.585386e-01  3.574514e-01 7.031522e-01
 9.109109e-02 -6.715149e-01  5.727401e-01 7.789635e-01
 9.209209e-02 -5.697939e-01  7.858400e-01 9.422096e-01
 9.309309e-02 -4.567765e-01  9.910550e-01 1.190835e+00
 9.409409e-02 -3.360395e-01  1.182445e+00 1.511098e+00
 9.509510e-02 -2.112118e-01  1.354014e+00 1.877965e+00
 9.609610e-02 -8.585445e-02  1.499929e+00 2.257157e+00
 9.709710e-02  3.665096e-02  1.614736e+00 2.608715e+00
 9.809810e-02  1.532013e-01  1.693598e+00 2.891745e+00
 9.909910e-02  2.610565e-01  1.732512e+00 3.069747e+00
 1.001001e-01  3.579070e-01  1.728512e+00 3.115853e+00
 1.011011e-01  4.419227e-01  1.679850e+00 3.017192e+00
 1.021021e-01  5.117814e-01  1.586125e+00 2.777713e+00
 1.031031e-01  5.666783e-01  1.448378e+00 2.418923e+00
 1.041041e-01  6.063161e-01  1.269126e+00 1.978299e+00
 1.051051e-01  6.308760e-01  1.052340e+00 1.505425e+00
 1.061061e-01  6.409739e-01  8.033685e-01 1.056248e+00
 1.071071e-01  6.376019e-01  5.287904e-01 6.861555e-01
 1.081081e-01  6.220588e-01  2.362272e-01 4.427604e-01
 1.091091e-01  5.958737e-01 -6.590229e-02 3.594085e-01
 1.101101e-01  5.607249e-01 -3.686633e-01 4.503250e-01
 1.111111e-01  5.183586e-01 -6.629151e-01 7.081521e-01
 1.121121e-01  4.705105e-01 -9.396376e-01 1.104299e+00
 1.131131e-01  4.188339e-01 -1.190260e+00 1.592140e+00
 1.141141e-01  3.648372e-01 -1.406978e+00 2.112694e+00
 1.151151e-01  3.098336e-01 -1.583048e+00 2.602038e+00
 1.161161e-01  2.549044e-01 -1.713041e+00 2.999485e+00
 1.171171e-01  2.008783e-01 -1.793049e+00 3.255375e+00
 1.181181e-01  1.483261e-01 -1.820835e+00 3.337439e+00
 1.191191e-01  9.757116e-02 -1.795917e+00 3.234839e+00
 1.201201e-01  4.871515e-02 -1.719587e+00 2.959354e+00
 1.211211e-01  1.676461e-03 -1.594855e+00 2.543567e+00
 1.221221e-01 -4.376031e-02 -1.426333e+00 2.036340e+00
 1.231231e-01 -8.788703e-02 -1.220051e+00 1.496249e+00
 1.241241e-01 -1.310103e-01 -9.832285e-01 9.839019e-01
 1.251251e-01 -1.733889e-01 -7.239903e-01 5.542256e-01
 1.261261e-01 -2.151740e-01 -4.510603e-01 2.497553e-01
 1.271271e-01 -2.563565e-01 -1.734321e-01 9.579735e-02
 1.281281e-01 -2.967245e-01  9.996479e-02 9.803839e-02
 1.291291e-01 -3.358340e-01  3.605881e-01 2.428082e-01
 1.301301e-01 -3.729957e-01  6.005852e-01 4.998284e-01
 1.311311e-01 -4.072797e-01  8.130600e-01 8.269432e-01
 1.321321e-01 -4.375380e-01  9.922955e-01 1.176090e+00
 1.331331e-01 -4.624461e-01  1.133924e+00 1.499640e+00
 1.341341e-01 -4.805615e-01  1.235038e+00 1.756258e+00
 1.351351e-01 -4.903976e-01  1.294240e+00 1.915548e+00
 1.361361e-01 -4.905093e-01  1.311634e+00 1.960984e+00
 1.371371e-01 -4.795865e-01  1.288752e+00 1.890885e+00
 1.381381e-01 -4.565516e-01  1.228433e+00 1.717486e+00
 1.391391e-01 -4.206538e-01  1.134652e+00 1.464385e+00
 1.401401e-01 -3.715571e-01  1.012317e+00 1.162841e+00
 1.411411e-01 -3.094144e-01  8.670346e-01 8.474863e-01
 1.421421e-01 -2.349237e-01  7.048599e-01 5.520167e-01
 1.431431e-01 -1.493616e-01  5.320488e-01 3.053848e-01
 1.441441e-01 -5.458940e-02  3.548114e-01 1.288711e-01
 1.451451e-01  4.696917e-02  1.790858e-01 3.427783e-02
 1.461461e-01  1.523813e-01  1.033730e-02 2.332692e-02
 1.471471e-01  2.582885e-01 -1.466089e-01 8.820715e-02
 1.481481e-01  3.610186e-01 -2.876969e-01 2.131039e-01
 1.491491e-01  4.567219e-01 -4.097272e-01 3.764713e-01
 1.501502e-01  5.415281e-01 -5.104031e-01 5.537639e-01
 1.511512e-01  6.117153e-01 -5.883345e-01 7.203331e-01
 1.521522e-01  6.638860e-01 -6.430059e-01 8.542013e-01
 1.531532e-01  6.951392e-01 -6.747105e-01 9.384527e-01
 1.541542e-01  7.032316e-01 -6.844582e-01 9.630177e-01
 1.551552e-01  6.867188e-01 -6.738641e-01 9.256755e-01
 1.561562e-01  6.450674e-01 -6.450242e-01 8.321682e-01
 1.571572e-01  5.787325e-01 -6.003865e-01 6.953952e-01
 1.581582e-01  4.891921e-01 -5.426241e-01 5.337498e-01
 1.591592e-01  3.789380e-01 -4.745155e-01 3.687590e-01
 1.601602e-01  2.514175e-01 -3.988390e-01 2.222834e-01
 1.611612e-01  1.109297e-01 -3.182823e-01 1.136090e-01
 1.621622e-01 -3.752350e-02 -2.353719e-01 5.680792e-02
 1.631632e-01 -1.884242e-01 -1.524211e-01 5.873590e-02
 1.641642e-01 -3.359576e-01 -7.149859e-02 1.179795e-01
 1.651652e-01 -4.742522e-01  5.587941e-03 2.249464e-01
 1.661662e-01 -5.976326e-01  7.729159e-02 3.631387e-01
 1.671672e-01 -7.008705e-01  1.423161e-01 5.114734e-01
 1.681682e-01 -7.794244e-01  1.995975e-01 6.473415e-01
 1.691692e-01 -8.296535e-01  2.482831e-01 7.499694e-01
 1.701702e-01 -8.489979e-01  2.877091e-01 8.035739e-01
 1.711712e-01 -8.361121e-01  3.173819e-01 7.998146e-01
 1.721722e-01 -7.909477e-01  3.369645e-01 7.391433e-01
 1.731732e-01 -7.147778e-01  3.462692e-01 6.308097e-01
 1.741742e-01 -6.101625e-01  3.452572e-01 4.915008e-01
 1.751752e-01 -4.808549e-01  3.340451e-01 3.428076e-01
 1.761762e-01 -3.316534e-01  3.129160e-01 2.079104e-01
 1.771772e-01 -1.682041e-01  2.823338e-01 1.080050e-01
 1.781782e-01  3.235282e-03  2.429584e-01 5.903926e-02
 1.791792e-01  1.760600e-01  1.956585e-01 6.927938e-02
 1.801802e-01  3.435992e-01  1.415186e-01 1.380879e-01
 1.811812e-01  4.993983e-01  8.183980e-02 2.560965e-01
 1.821822e-01  6.374912e-01  1.812943e-02 4.067237e-01
 1.831832e-01  7.526478e-01 -4.791917e-02 5.687750e-01
 1.841842e-01  8.405863e-01 -1.144594e-01 7.196864e-01
 1.851852e-01  8.981403e-01 -1.795347e-01 8.388887e-01
 1.861862e-01  9.233722e-01 -2.411333e-01 9.107616e-01
 1.871872e-01  9.156313e-01 -2.972494e-01 9.267378e-01
 1.881882e-01  8.755506e-01 -3.459517e-01 8.862713e-01
 1.891892e-01  8.049884e-01 -3.854530e-01 7.965804e-01
 1.901902e-01  7.069158e-01 -4.141793e-01 6.712745e-01
 1.911912e-01  5.852580e-01 -4.308336e-01 5.281445e-01
 1.921922e-01  4.446991e-01 -4.344525e-01 3.865062e-01
 1.931932e-01  2.904606e-01 -4.244504e-01 2.645255e-01
 1.941942e-01  1.280660e-01 -4.006512e-01 1.769223e-01
 1.951952e-01 -3.689713e-02 -3.633045e-01 1.333516e-01
 1.961962e-01 -1.990053e-01 -3.130851e-01 1.376254e-01
 1.971972e-01 -3.532059e-01 -2.510772e-01 1.877942e-01
 1.981982e-01 -4.949950e-01 -1.787430e-01 2.769691e-01
 1.991992e-01 -6.205570e-01 -9.787790e-02 3.946711e-01
 2.002002e-01 -7.268625e-01 -1.055393e-02 5.284405e-01
 2.012012e-01 -8.117215e-01  8.094502e-02 6.654439e-01
 2.022022e-01 -8.737926e-01  1.741938e-01 7.938570e-01
 2.032032e-01 -9.125503e-01  2.666993e-01 9.038765e-01
 2.042042e-01 -9.282163e-01  3.559729e-01 9.883021e-01
 2.052052e-01 -9.216607e-01  4.396006e-01 1.042707e+00
 2.062062e-01 -8.942827e-01  5.153075e-01 1.065283e+00
 2.072072e-01 -8.478780e-01  5.810147e-01 1.056475e+00
 2.082082e-01 -7.845047e-01  6.348888e-01 1.018531e+00
 2.092092e-01 -7.063537e-01  6.753822e-01 9.550766e-01
 2.102102e-01 -6.156345e-01  7.012644e-01 8.707775e-01
 2.112112e-01 -5.144810e-01  7.116442e-01 7.711282e-01
 2.122122e-01 -4.048835e-01  7.059848e-01 6.623452e-01
 2.132132e-01 -2.886481e-01  6.841109e-01 5.513255e-01
 2.142142e-01 -1.673868e-01  6.462093e-01 4.456048e-01
 2.152152e-01 -4.253347e-02  5.928245e-01 3.532500e-01
 2.162162e-01  8.461448e-02  5.248490e-01 2.826261e-01
 2.172172e-01  2.128368e-01  4.435091e-01 2.419998e-01
 2.182182e-01  3.409182e-01  3.503457e-01 2.389673e-01
 2.192192e-01  4.675718e-01  2.471918e-01 2.797271e-01
 2.202202e-01  5.913655e-01  1.361433e-01 3.682481e-01
 2.212212e-01  7.106600e-01  1.952574e-02 5.054189e-01
 2.222222e-01  8.235640e-01 -1.001458e-01 6.882869e-01
